Unnamed: 1,ADF,ADL,AFD,ALM,ALN,AQR,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVM,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,PLN,SAAD,SAAV,SDQ,URB,URX,URYD,URYV,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,IL1D,IL1L/R,IL1V,RIV,RMDD,RMDL/R,RMDV,RMED,RMEL/R,RMEV,RMF,RMH,SIAD,SIAV,SIBD,SIBV,SMBD,SMBV,SMDD,SMDV,URAD,URAV,ADE,AIM,ALA,AVF,AVH,AVJ,AVK,AVL,CEPD,CEPV,HSN,PVW,PVQ,RIC,RID,RIS,RMG,BWM01D,BWM01V,BWM02D,BWM02V,BWM03D,BWM03V,BWM04D,BWM04V,BWM05D,BWM05V,BWM06D,BWM06V,BWM07D,BWM07V,BWM08D,BWM08V
ASJ,43560,144240,0,104280,15840,0,736080,263400,0,764400,275160,5595840,0,0,73680,252720,0,0,0,0,0,212280,0,85920,58440,0,0,0,118800,0,88800,348480,34560,0,0,1565640,0,0,0,0,0,0,135600,157080,0,0,0,0,0,0,0,49200,276720,0,0,0,0,0,76680,166560,0,0,0,0,0,0,0,0,0,0,30120,0,100800,0,0,285840,64920,0,0,0,76440,4223640,1190040,880920,6840,61200,0,0,61200,299280,0,0,8059680,0,0,0,47160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASK,0,3555120,3000,0,0,0,906600,328440,1904040,935640,5595840,495480,0,0,293280,0,441840,0,0,0,2520,68280,0,55800,0,0,0,0,142560,0,0,4200,1440,0,299520,7153680,2200200,388920,0,0,0,0,3720,0,0,0,0,0,0,0,0,3720,1712160,0,0,0,0,0,15240,12480,0,0,0,0,0,0,0,0,0,0,37440,0,30240,0,0,233520,10440,0,0,0,0,1744800,851640,565680,0,0,0,0,0,37320,0,0,6997440,0,0,0,477960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUA,4861920,0,4869840,0,0,0,115200,0,0,0,0,0,190320,163440,59280,81960,75960,550800,640080,0,162360,219840,0,1800,136920,35640,0,0,5520,0,0,7551000,0,32880,0,0,498360,8059080,5766000,956880,1347840,444120,455760,416880,0,0,9120,1680,0,0,2550000,6051120,14160,19200,171000,718320,0,1574520,181680,1440,0,224640,0,0,0,0,0,480480,0,0,0,0,374280,0,0,0,0,85560,0,0,0,0,0,0,106560,0,0,0,202680,440400,0,0,0,0,2880,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVM,0,0,84600,1250400,0,0,0,0,93000,0,0,0,163440,0,0,0,38880,0,280440,461040,0,0,0,0,0,0,0,10200,0,1708080,0,0,0,0,441720,0,2280,0,91440,10200,138600,522120,1227240,0,1754040,0,1240440,269040,2016960,0,0,0,10560,0,1008960,159960,0,0,0,0,0,0,0,0,0,0,0,0,257280,0,0,0,95760,973200,5640,17520,0,154440,0,0,1147560,153480,0,0,226440,1978560,0,0,0,0,0,0,111240,86040,0,1074720,566040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWA,3544440,3505800,847680,0,0,0,8521440,849720,4160640,1017600,73680,293280,59280,0,232680,6636600,232440,74160,0,0,0,0,0,0,38040,0,0,0,0,0,0,143280,4800,0,102360,2115840,277440,1920,2343360,3744960,35520,280920,0,0,0,0,0,105000,0,0,0,30120,256560,15360,0,0,0,184200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,19920,21240,720,0,0,0,0,316080,0,2515920,762720,0,0,0,0,0,0,0,1151040,0,0,0,40560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWB,4641840,1711560,348480,0,0,360,2802360,0,2629560,1047600,252720,0,81960,0,6636600,195000,693240,7440,9360,0,0,0,0,0,6120,36720,0,0,0,0,0,685800,0,42000,237840,896040,686880,92880,2036280,4203960,44160,0,0,0,0,0,32640,125760,0,0,6960,587040,512280,251640,0,124080,0,81840,23280,0,0,0,0,0,0,0,0,0,0,0,0,0,186120,0,171240,674400,0,0,0,0,0,204360,0,573720,2859120,46800,0,0,0,0,0,0,10560,0,0,0,359520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWC,3120,3264480,1439520,0,0,0,7014360,2118000,0,13826880,0,441840,75960,38880,232440,693240,4723920,701640,0,0,246240,130440,0,219600,178920,0,0,0,5760,0,3360,0,126600,0,0,7521120,8165040,1440600,5057640,1799040,18960,0,0,0,0,0,0,0,0,0,96240,399480,0,0,0,123720,0,0,178920,151920,0,28200,0,0,0,0,0,0,0,0,0,0,464400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287280,0,0,1800,0,256080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAG,36000,0,2743320,0,0,2632680,1774680,0,0,363000,0,0,550800,0,74160,7440,701640,2388840,504960,0,73200,81360,418200,0,215640,71400,0,2400,86760,0,9480,434880,7680,162600,0,69360,784440,2856240,3374160,1076160,2319720,718680,2132160,3248880,0,454320,18000,44520,0,0,4643880,6513000,0,3983280,1006680,100920,0,1390560,251640,51960,0,368400,0,0,0,322440,0,0,0,0,40800,0,153480,346440,0,0,0,260520,0,159240,0,0,0,0,98520,0,0,0,0,1027440,0,0,0,0,1120080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,25440,90240,0,0,0,5785560,0,0,0,0,0,0,640080,280440,0,9360,0,504960,0,534480,0,0,43920,0,0,196200,0,0,116880,1602600,387720,404880,104640,121680,1854480,0,621600,0,58680,3074160,475440,2606400,2250960,1733040,80160,480,1608480,2362320,396840,0,0,896520,3720,31680,0,234600,89880,2280840,0,0,123720,115320,0,0,66360,0,0,209640,161520,590640,1308240,5361240,162240,5449800,2630280,476520,105000,1864800,0,89640,341760,0,0,804720,1358160,67680,626880,0,0,0,0,0,0,1264920,1795680,0,55080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLP,0,0,0,0,0,349680,0,0,0,0,0,0,0,461040,0,0,0,0,534480,1300800,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,1163280,0,148920,0,0,0,3630360,50880,442800,95880,211080,231360,1831920,0,393120,275400,38640,0,50760,409560,2709120,132480,0,0,0,0,0,260520,0,0,0,0,0,0,726600,911760,117600,0,0,94200,71760,0,0,0,0,0,1371720,0,0,0,0,162720,1800,2040,0,0,0,0,2760,0,0,282960,151920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2D,0,73320,15960,0,0,0,11640,0,0,81000,0,2520,162360,0,0,0,246240,73200,0,0,0,16200,0,0,3023400,0,0,27120,0,0,0,1331400,2941800,0,90240,10200,16200,111600,24960,0,80880,60960,153360,265560,100320,1800,83520,0,146640,46560,0,2640,75360,77520,2455920,27720,5155680,0,3678360,0,0,0,129720,0,128640,680760,1508760,399360,0,152520,0,0,0,0,0,0,2640,0,3730560,0,0,0,6360,0,0,14520,12240,7440,1656000,0,0,0,0,316080,0,14640,0,63960,0,0,0,44040,0,0,0,0,0,0,0,0,0,0,0
IL2L/R,0,166440,163080,108000,4800,0,54960,0,5760,31320,212280,68280,219840,0,0,0,130440,81360,0,0,16200,0,246360,3744840,1810680,1949400,0,176160,0,0,2148720,1282440,0,0,10440,9360,51960,183000,3000,7320,0,0,0,266640,0,0,0,0,0,7080,0,187680,0,5400,1388640,0,0,0,76800,3533400,101400,177840,9600,979680,0,1042800,7869600,1230000,0,438720,0,163200,0,418800,12600,584040,0,146160,1540920,1359480,95880,217440,119640,40560,0,0,0,38640,0,0,0,0,21720,123480,0,0,818760,0,0,5280,0,0,0,46680,16080,0,0,0,0,0,0,0,0
IL2V,0,0,0,0,0,7320,0,0,0,0,0,0,0,0,0,0,0,418200,43920,0,0,246360,0,0,0,1742040,0,0,0,0,0,86880,0,543120,174000,0,223560,0,0,0,0,0,0,0,0,171360,0,0,1200,254040,342000,3960,0,73920,2017080,0,4123200,0,0,0,2847240,37920,165240,0,20040,572280,1668360,722880,0,95760,89760,87600,86760,20040,30480,102000,0,0,0,3652440,0,0,0,0,0,0,0,33720,0,2982240,0,0,0,466320,0,0,0,0,68880,0,1320,0,0,0,0,0,0,0,0,0,0,0,0
OLL,0,194520,24480,0,145320,0,73080,0,0,20760,85920,55800,1800,0,0,0,219600,0,0,0,0,3744840,0,421080,762000,1005720,0,2000040,10200,0,2570160,728400,235080,475560,79320,2640,308640,105840,0,0,17280,0,30480,5348400,0,280440,0,0,0,213000,36480,2201160,0,1538280,12960,252840,0,0,1354440,2605800,1523400,5640,5231520,1484760,4466400,3433560,3563880,2782320,0,532560,2880,219600,64560,319560,125040,477840,1260000,1393920,0,24840,156720,49680,76560,3480,0,0,255240,321600,980280,1934400,0,0,1320,83760,0,411600,368280,0,4560,0,0,0,0,1200,3120,0,0,0,0,0,0,0,0
OLQD,16560,50640,75600,0,0,720,89280,0,79560,43560,58440,0,136920,0,38040,6120,178920,215640,0,0,3023400,1810680,0,762000,2040,0,0,3600,0,0,471240,399960,8282280,0,106320,25680,7680,246960,66360,3600,46080,72840,415080,433320,0,307800,0,0,66360,349560,87240,970920,40800,446160,7522080,5280,593400,0,5694840,0,0,0,2982960,15240,702720,299400,3142920,53760,0,585720,121080,0,0,817560,2072280,0,417360,111000,1653720,20400,0,103440,78000,116280,70800,101280,85920,513960,1895880,0,0,0,40200,938280,0,777000,0,61920,0,0,0,27120,0,1920,0,0,0,0,0,0,0,0,0
OLQV,228120,235320,0,0,0,30960,0,0,0,0,0,0,35640,0,0,36720,0,71400,196200,0,0,1949400,1742040,1005720,0,33240,0,2640,0,0,468120,316920,0,1869240,280080,0,2040,33600,0,0,33720,5880,108840,209160,0,570600,27600,12840,53400,660000,48000,627840,0,865200,5118120,0,1366440,186840,0,0,2809560,40440,578160,3360,2982000,140640,1075200,201720,0,659160,0,82560,1314600,366240,0,1312200,0,0,0,766200,0,0,0,0,186480,39240,15480,326760,0,1830000,0,0,0,739920,56640,411000,0,0,18600,0,0,0,0,0,2400,0,0,0,11640,0,1200,0,12000
PLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAD,0,0,0,468360,1047480,0,0,0,0,0,0,0,0,10200,0,0,0,2400,0,0,27120,176160,0,2000040,3600,2640,0,1406640,2002920,799440,178680,18000,152880,360480,660240,0,1679400,0,0,5640,2961120,60000,58440,774120,3000,1048920,0,144960,0,5400,540600,30600,8280,5046960,24960,9417120,0,76560,116280,96960,3000,3796680,1486080,1440,1130640,3360,0,144960,657960,1164720,1050240,129360,111720,494040,1670520,7503000,2286120,5189520,0,0,786840,0,0,160080,96480,51120,1600440,0,0,0,0,0,0,168000,12000,962280,2188200,0,0,0,0,0,0,0,0,0,59880,0,79680,0,86280,0,0
SAAV,0,120,98280,38160,1919880,0,240840,180600,0,56760,118800,142560,5520,0,0,0,5760,86760,116880,0,0,0,0,10200,0,0,0,2002920,1217520,740400,0,0,93600,0,247800,0,403680,10920,0,29040,8137200,0,181440,200400,0,0,0,0,0,0,1615200,3240,0,2268000,4440,11189040,0,0,0,160080,0,1158480,218040,110520,748440,0,0,0,832920,2184240,686520,1009200,614160,64440,4201080,1923120,8833200,3531360,0,0,851880,0,0,0,4080,2520,237360,0,0,0,0,0,12600,828120,48960,434160,812400,0,0,0,0,0,0,0,0,0,0,42960,0,0,0,45480,0
SDQ,0,0,0,2807400,54840,59760,0,0,720,0,0,0,0,1708080,0,0,0,0,1602600,3600,0,0,0,0,0,0,0,799440,740400,0,44520,0,0,0,362640,0,0,1560,0,0,558360,1865280,413400,9000,1498680,0,2760,1560,2911560,0,0,0,455280,0,0,406800,0,0,0,11040,0,242880,35280,0,162600,0,0,0,0,76440,131160,1879680,0,2797440,1021920,0,118320,532440,0,0,478440,0,0,0,0,23040,240240,0,0,144840,0,0,0,3014520,188880,720,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URB,0,119520,0,283680,102360,0,0,0,0,0,88800,0,0,0,0,0,3360,9480,387720,0,0,2148720,0,2570160,471240,468120,0,178680,0,44520,0,3683880,10080,0,1006920,0,0,4800,0,0,2160,49320,885120,117000,23760,57240,162600,0,142440,52680,15000,4560,0,0,0,0,72960,0,17880,2800200,0,111960,860640,858840,65880,0,960,0,0,2213400,60120,382200,903840,2696640,1612440,241920,149040,175560,0,0,2268120,12480,11160,5280,0,1440,4440,31920,4117200,2222280,0,0,0,3630240,318480,0,200160,0,0,0,0,0,0,303480,322080,0,0,133920,0,0,0,0,25320
URX,1659840,141480,348480,621000,27480,441960,118800,0,1309440,30000,348480,4200,7551000,0,143280,685800,0,434880,404880,0,1331400,1282440,86880,728400,399960,316920,0,18000,0,0,3683880,0,3100800,892320,1664040,63720,152040,417480,319560,207240,33240,84000,660720,1353480,73080,7560,75600,2310000,75000,6840,4084800,1701840,233040,1337640,484680,43200,629760,3313560,233880,775080,271080,0,44280,8280,0,0,61560,0,0,285360,110280,74040,212040,148080,113880,437640,130320,0,461400,142800,103560,886440,302160,694560,1251000,585840,3120,5280,3477600,355920,0,0,32040,1649520,19920,0,1957440,0,0,0,0,0,0,11760,12120,0,0,0,0,0,0,0,0
URYD,0,61080,6240,10320,0,30960,10680,0,24960,4560,34560,1440,0,0,4800,0,126600,7680,104640,0,2941800,0,0,235080,8282280,0,0,152880,93600,0,10080,3100800,56040,0,198600,4080,450720,24840,0,720,406440,81960,381960,1999440,0,147240,480,0,5760,143880,0,1247880,0,689880,2094720,83040,129480,0,4424880,0,0,179520,1605120,0,4633800,1152000,836880,618960,0,0,78000,0,95760,93480,137760,0,1485840,52920,3430680,0,0,72840,97200,24120,82200,311640,120720,148680,2861880,0,0,0,4320,97200,81000,259680,0,144720,0,0,0,183240,0,0,0,83160,0,0,0,0,0,0,0
URYV,56400,144480,0,35400,0,0,0,0,600,0,0,0,32880,0,0,42000,0,162600,121680,0,0,0,543120,475560,0,1869240,0,360480,0,0,0,892320,0,0,302880,0,320280,88440,0,15480,463440,257760,119880,2583000,0,306960,11280,0,394440,564600,301560,2445600,0,1428960,1715400,0,89160,199800,0,0,4319760,0,3915720,0,1629120,934080,537960,2995800,0,0,406200,93360,391440,440520,247320,1800,29280,1002000,0,1270320,0,0,0,0,146040,103560,58200,761640,0,2847840,0,0,0,342600,71160,565200,0,0,183480,0,0,0,227760,0,0,0,38520,0,0,0,0,0,0
ADA,552840,667200,0,2082120,58440,201480,13920,0,4461120,0,0,299520,0,441720,102360,237840,0,0,1854480,1163280,90240,10440,174000,79320,106320,280080,0,660240,247800,362640,1006920,1664040,198600,302880,0,337320,374520,0,0,310920,3385080,3999360,1478280,561360,352800,0,116400,1027680,392520,0,300120,0,512880,0,0,5924160,680760,0,0,0,39720,585240,46440,0,0,0,0,0,68760,387720,170040,1111920,1284360,1290600,1255920,474840,39480,347640,11160,130680,1412280,49200,0,892320,1168920,588720,0,0,218760,92280,0,0,675840,3246480,357840,0,692520,0,0,0,0,0,0,0,4680,0,0,0,0,0,0,0,0
AIA,365040,845880,0,0,0,0,2931000,6653400,3601920,2511240,1565640,7153680,0,0,2115840,896040,7521120,69360,0,0,10200,9360,0,2640,25680,0,0,0,0,0,0,63720,4080,0,337320,323400,8903280,594240,1326360,2181600,0,42960,101160,105120,0,0,0,0,0,0,12360,0,2612520,0,0,240,0,0,20280,600,0,0,0,0,0,0,0,0,103080,0,0,19440,0,0,33960,1335840,0,0,0,0,0,4224960,0,153240,42960,0,40080,0,480,600,0,0,2287560,0,0,260880,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIB,142320,2176800,1435080,0,0,622920,6546120,1879200,2901120,742080,0,2200200,498360,2280,277440,686880,8165040,784440,621600,148920,16200,51960,223560,308640,7680,2040,0,1679400,403680,0,0,152040,450720,320280,374520,8903280,560400,1637520,1385520,4604880,3361680,1404120,544080,2595840,0,1967160,18720,680640,0,1197000,696840,1537560,241680,2471520,26400,8360280,0,663120,31200,0,222480,2631000,0,0,0,247080,0,790920,69600,407040,3921480,174600,792480,714000,1565880,49920,4198920,612600,0,179160,0,18720,12120,48600,26640,0,2450160,1829880,0,0,0,0,386640,168720,165480,1740480,385920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIN,51480,109320,7411080,300000,0,0,1696320,397920,0,342720,0,388920,8059080,0,1920,92880,1440600,2856240,0,0,111600,183000,0,105840,246960,33600,0,0,10920,1560,4800,417480,24840,88440,0,594240,1637520,1107000,987240,56520,116520,0,453840,0,0,0,0,0,0,0,135000,3466080,0,2280,187320,88320,0,0,157200,105960,0,100680,0,0,0,0,0,40320,0,0,0,0,111000,0,0,0,0,29880,4560,0,177360,0,0,0,536160,593760,0,0,174480,198360,0,0,0,0,1617120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIY,1583640,111120,8492280,0,0,71520,10697040,74880,125400,752880,0,0,5766000,91440,2343360,2036280,5057640,3374160,58680,0,24960,3000,0,0,66360,0,0,0,0,0,0,319560,0,0,0,1326360,1385520,987240,1037160,6367680,3120,282120,0,252120,0,0,5400,18120,0,0,3761160,5053680,489240,26520,1893720,1161000,0,994680,121800,0,0,35520,0,0,0,0,0,375480,0,0,0,406200,393240,0,522840,935760,0,0,0,0,0,711960,0,0,52680,1581840,224760,0,1800,0,0,0,26640,0,0,1319280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,5679720,19800,2447400,0,0,50760,3505680,827280,1300080,12960,0,0,956880,10200,3744960,4203960,1799040,1076160,3074160,0,0,7320,0,0,3600,0,0,5640,29040,0,0,207240,720,15480,310920,2181600,4604880,56520,6367680,1062960,113040,766680,156480,5891280,5280,618120,57240,597000,0,28320,8398440,4407840,54720,3037080,1968360,4857840,0,2678880,9000,10560,0,0,0,0,0,49440,0,0,0,0,623040,13440,1013880,189840,4591200,5702160,0,12600,3120,0,0,173640,0,5160,1128840,3240,318600,0,0,0,0,0,0,440040,65400,0,47040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVA,0,148800,600,66960,143400,3223680,20040,0,467160,6840,0,0,1347840,138600,35520,44160,18960,2319720,475440,3630360,80880,0,0,17280,46080,33720,0,2961120,8137200,558360,2160,33240,406440,463440,3385080,0,3361680,116520,3120,113040,609720,2346120,1346400,462240,9600,1630440,2345760,1738440,21720,292080,2547240,591960,5520,1039200,4200,6174000,31440,606480,0,5880,78840,1540080,408720,61560,304920,0,0,0,3480,2140920,768240,356880,561240,50400,462240,360,4358760,2250240,78720,0,3072000,0,0,372840,1433880,531120,2206680,2880,284760,0,0,0,129120,4069080,1009560,23160,564120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB,226560,355440,0,1317840,5280,4739160,0,12360,4120200,0,0,0,444120,522120,280920,0,0,718680,2606400,50880,60960,0,0,0,72840,5880,0,60000,0,1865280,49320,84000,81960,257760,3999360,42960,1404120,0,282120,766680,2346120,991200,2948400,1759800,685080,3480,6390960,4751520,2321520,0,148680,1155960,2257560,472320,826440,2817600,603360,80760,0,0,0,313320,0,0,9000,0,0,154200,0,0,68520,1007400,583680,2126160,618960,546120,101760,209520,122640,0,0,345240,0,748920,3645360,7042800,8760,0,0,301800,0,0,28560,531600,1580880,1624800,560280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVD,18720,1492920,0,1874640,0,1028760,0,0,1397760,0,135600,3720,455760,1227240,0,0,0,2132160,2250960,442800,153360,0,0,30480,415080,108840,0,58440,181440,413400,885120,660720,381960,119880,1478280,101160,544080,453840,0,156480,1346400,2948400,92640,1428960,863280,32880,2281320,6120,905040,0,0,165840,635760,152280,0,339360,85200,208200,138840,0,0,71640,0,0,90960,217080,0,0,0,0,397200,375360,604920,1286760,78720,424920,58320,552720,175560,0,658080,304080,67200,712920,957360,4409520,6120,0,273480,212280,0,0,359640,741120,3038760,2880,382680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVE,0,0,0,322320,0,661920,0,0,293160,0,157080,0,416880,0,0,0,0,3248880,1733040,95880,265560,266640,0,5348400,433320,209160,0,774120,200400,9000,117000,1353480,1999440,2583000,561360,105120,2595840,0,252120,5891280,462240,1759800,1428960,132000,13080,1130280,515760,1460520,720,0,264600,5440320,238440,1500720,0,2995200,0,441600,219960,1062720,7200,550320,948600,436320,1002840,192360,79920,298560,0,9360,554640,1845240,357000,353040,508200,696360,937440,1599720,0,0,214560,692520,725760,0,289680,343080,5752680,33720,958920,1209960,0,0,16800,94800,210480,1652640,579960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
