Unnamed: 1,ADF,ADL,AFD,ALM,ALN,AQR,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVM,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,PLN,SAAD,SAAV,SDQ,URB,URX,URYD,URYV,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,IL1D,IL1L/R,IL1V,RIV,RMDD,RMDL/R,RMDV,RMED,RMEL/R,RMEV,RMF,RMH,SIAD,SIAV,SIBD,SIBV,SMBD,SMBV,SMDD,SMDV,URAD,URAV,ADE,AIM,ALA,AVF,AVH,AVJ,AVK,AVL,CEPD,CEPV,HSN,PVW,PVQ,RIC,RID,RIS,RMG,BWM01D,BWM01V,BWM02D,BWM02V,BWM03D,BWM03V,BWM04D,BWM04V,BWM05D,BWM05V,BWM06D,BWM06V,BWM07D,BWM07V,BWM08D,BWM08V
AVE,0,0,0,208800,0,20640,0,0,150000,0,38400,0,4678800,14640,0,0,0,5714160,4257360,1249440,156720,235920,0,11041920,358800,245520,0,1193520,266640,140640,117600,1260720,4278000,4902960,518640,13680,3114720,0,344640,13686000,1794000,3986160,2678160,304080,183840,1137360,2517600,695040,0,49920,505920,7857600,704640,3885120,515040,4776000,0,438000,144480,1230480,48240,718320,1136880,2791920,2296320,520560,500880,423600,863520,48000,1847760,2671200,698880,779520,1058640,1101360,2820240,2970480,0,0,503520,712800,1358400,127200,349440,727920,6195600,57600,3499200,3757440,2400,181200,0,1440,66240,3104880,1766880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDU,0,0,0,5148720,0,0,0,0,204240,0,29280,266160,0,2977680,0,0,0,0,0,70320,133680,0,0,0,0,0,11280,31680,0,1051440,0,260400,0,0,449040,42240,0,0,85680,0,571200,1638240,1729920,183840,124080,0,542880,233760,223680,0,0,0,8839200,111840,0,1080240,0,0,82800,14640,0,0,5760,0,0,0,0,61920,28320,0,0,74400,0,307440,93840,0,0,272400,126240,0,982320,958320,0,7368720,1157280,4573680,804000,0,181200,120960,1727760,13284240,713760,0,1037520,0,856800,0,0,0,0,0,0,0,0,0,0,72240,0,0,0,0,0
DVC,0,0,0,0,0,1356000,16080,0,0,0,0,0,0,0,0,0,0,373920,0,244320,152400,0,474720,360000,177840,228480,0,224880,66000,0,32880,2880,344400,536640,960,0,5182800,0,0,1167600,4264560,640800,56400,1137360,0,0,0,700320,0,12707280,0,4490160,0,14433840,208080,352320,0,31920,165360,0,116880,2417760,0,28320,0,666960,5760,15120,7161600,0,0,144960,0,0,6480,4800,0,0,0,543360,15120,0,0,0,418320,0,10079520,675120,4560,0,0,0,0,0,318480,55920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVC,0,204480,0,3576000,0,7728240,0,0,646800,0,0,0,0,4728240,0,20400,0,21840,5539440,3156240,0,0,0,0,0,11760,0,167760,373680,0,181200,0,0,2880,9600,10800,151440,0,72240,0,4077840,22778160,5213520,2517600,542880,0,1732800,7341600,76800,0,0,0,90480,0,0,444720,0,30960,0,0,0,170160,0,0,315600,0,0,0,0,166080,73440,2001360,1298640,3369360,158880,410400,0,30960,0,0,304800,88320,0,0,3530640,5338800,174960,0,0,290400,3600,535680,0,963600,2989200,742320,155760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVP,1130880,632400,0,245040,0,11508960,0,0,475920,0,0,0,106320,88560,0,527040,0,2880,3102720,54720,0,0,0,0,0,0,0,289200,65760,4080,0,2188080,0,15840,828240,0,2361360,0,0,192240,2897280,12141120,813600,695040,233760,700320,7341600,100560,9840,0,427680,0,4416480,1297680,0,495120,0,6899280,0,0,0,0,0,0,0,0,0,0,491520,0,2160,351600,0,12720,29520,1006320,0,0,0,0,4080,0,0,183360,12292560,267840,3768480,24960,0,0,1200,74880,0,248880,26160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVR,0,0,0,2732400,0,13680,0,0,0,0,0,0,0,1157760,0,0,0,0,317280,1027680,9120,0,0,0,0,0,27840,0,0,2417280,201600,25680,0,931920,685680,0,0,0,0,0,147360,4800960,1426080,0,223680,0,76800,9840,0,0,0,0,0,0,0,0,4161600,0,818880,960,996720,2337120,0,347040,0,0,0,0,126720,0,0,660960,252000,1401840,0,41280,0,0,196320,24000,1275600,11760,0,0,214320,1959120,0,0,2206560,5097360,0,2591520,0,944880,188880,0,40560,0,121200,0,0,0,151680,145680,228480,0,190080,539040,68400,0,0,243840,0
PVT,0,0,0,0,0,435360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114720,0,557040,287280,93840,246960,0,0,0,19200,16560,0,291840,485760,7920,0,5113920,0,0,0,1108560,3600,2880,49920,0,12707280,0,0,0,0,0,1044720,0,5968560,168960,0,0,24480,120000,0,399840,21600,0,132960,0,803760,1425840,361200,7321680,0,10560,2400,0,0,909360,29280,0,0,0,522960,628080,0,0,0,168000,0,19002720,8896560,2160,27360,0,0,0,0,1680,100560,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIA,4911120,0,28320,0,125760,1772640,276000,0,211920,51120,0,0,5112240,0,0,575280,3840,9799440,1201200,132720,0,0,688800,141120,0,278160,0,1082640,1403760,503520,6240,7809600,0,354960,348720,0,391920,709440,3148800,11744880,3166080,162960,0,505920,0,0,0,427680,0,0,15303840,4102080,60000,2116320,7247760,3233760,0,2304720,0,1815840,225840,4583040,26717280,21044400,26004960,0,0,0,1205760,171840,4133280,4000320,278640,881520,2517600,3006240,19431840,17108640,0,171360,765120,0,0,0,156960,0,96240,0,3995280,6943440,0,0,0,0,0,0,352800,0,0,0,0,0,0,3120,30000,6240,94560,6960,0,243360,159600,0,0
RIB,1237440,0,135360,0,0,0,21360,0,0,269760,46080,0,16788480,0,36720,2063760,826560,14733600,855840,0,0,137520,310800,6590640,777600,1025280,0,1118160,0,0,9120,1026960,4699680,5076720,0,0,4638000,10317840,8369040,6953040,2476560,1759920,0,7857600,0,4490160,0,0,0,1044720,4102080,214080,0,2016720,2445600,6864720,0,0,42000,290880,0,378720,0,2674800,48720,3638160,3806880,4774080,114960,0,293520,530160,2324160,1314960,424320,0,4314000,3610560,480,262800,0,0,0,0,0,0,386160,2118960,106320,1843200,0,0,0,0,1621440,12442560,34320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIF,1440720,976560,0,1535520,0,0,258960,0,10317120,0,64080,1379520,0,295920,1534080,1314000,0,0,0,272880,161520,0,0,0,5520,0,0,0,0,367920,0,361200,0,0,791280,2725680,1415040,0,207600,85440,1117440,5514960,398160,704640,8839200,0,90480,4416480,0,0,60000,0,16560,242880,0,6882240,0,156480,47760,0,0,0,0,0,0,0,0,0,0,0,96480,0,16800,146880,24960,1080960,0,0,112080,0,529920,3516480,21600,9226080,3786480,3926640,40800,0,179520,153360,3906960,4045680,1261920,0,0,2880,2340240,0,0,0,0,0,0,0,0,0,0,6240,0,0,0,0,0
RIG,693360,10320,0,0,150960,810480,0,0,8880,0,0,0,226320,0,12720,322080,0,6428400,19200,232320,223200,0,221760,2137200,477120,1475040,94080,6055200,1677360,0,52080,4941360,944160,2314800,0,0,7623840,1440,0,6018720,2136240,2289840,3240720,3885120,111840,14433840,0,1297680,0,5968560,2116320,2016720,242880,1622880,1295520,2208000,0,4976880,329040,0,233040,2462640,0,10560,0,1809840,1150080,513120,16240320,2755440,2255760,278880,0,1307280,2394720,2998800,0,1440,12000,43440,7312320,237840,0,19920,1146960,0,9594960,1726560,10560,0,0,0,0,0,2959200,522720,299040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIH,1270560,0,0,0,0,0,0,0,0,0,0,0,559200,0,0,19200,0,777840,1323600,7495680,6061920,6612720,3497040,0,16204560,12425520,0,471600,560640,0,0,582000,5656560,3616080,82560,0,0,319200,1390560,7182000,86160,0,0,515040,0,208080,0,0,0,168960,7247760,2445600,0,1295520,92160,0,9676560,4473840,493440,0,823680,2112960,526320,0,0,4795680,3530160,5691600,1416240,1305120,0,0,0,111840,1812480,224640,0,642240,1315680,1481520,8572320,0,0,0,0,0,0,402000,2531040,7478400,0,0,0,0,0,2067600,0,178560,0,0,0,69840,25920,0,0,0,0,0,0,0,0,0,0
RIM,425280,426720,12960,0,668160,1680,25200,0,1018560,86160,13680,1680,1118880,475680,69840,8400,258720,110400,1569120,106560,0,0,19920,346800,0,0,0,23893440,23153040,1065120,231360,20400,251520,192960,12327360,0,12653040,267840,1063680,11597040,15439440,11649120,2254320,4776000,1080240,352320,444720,495120,0,0,3233760,6864720,6882240,2208000,0,1095600,0,0,0,0,7200,2601840,0,20214480,0,26160,0,613680,11755440,310560,3549600,1823520,5407440,3246960,1293600,676320,14624400,14555040,0,0,85200,0,0,342960,559680,1688160,17050800,142080,0,14160,13920,742320,0,2561760,406080,7197600,585360,0,0,0,0,0,0,948480,799920,0,0,750000,1739040,0,0,350160,189840
RIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46080,0,9677040,101520,6588960,0,1804800,3171360,0,0,0,0,44640,136320,0,708240,2129040,0,0,0,0,0,29280,1923840,0,0,0,0,0,0,4161600,0,0,0,0,0,9676560,0,618720,0,4863360,0,4811280,0,15360,0,38880,758160,1995120,960720,0,10800,0,0,0,285360,0,0,0,0,6069600,7071840,0,0,0,0,0,17040,0,0,400800,490320,0,0,0,41280,5520,0,0,197520,142560,289200,238320,15120,30000,44640,7200,0,0,0,0,0,0,0,0
RIR,6351840,101040,24000,0,0,6720240,480,0,512640,0,0,0,2193120,0,122880,880800,0,2752080,3591120,0,0,0,0,0,0,169920,0,0,0,131520,0,10221600,0,223440,0,240,998880,0,1614480,4427280,1113600,51360,113760,438000,0,31920,30960,6899280,0,24480,2304720,0,156480,4976880,4473840,0,0,0,0,0,0,699360,0,0,0,0,0,949200,537600,0,960,0,0,0,563040,2029920,0,0,0,0,0,0,0,0,7365840,0,0,927600,0,0,39360,0,0,0,0,599760,72960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1D,0,162480,92640,0,0,0,129360,0,0,107760,73440,102720,205440,0,0,0,263520,302400,0,0,4828800,450000,0,4705200,6240000,0,0,0,0,0,7200,30240,8603280,0,0,0,129600,307920,0,0,0,74880,150480,144480,82800,165360,0,0,818880,120000,0,42000,47760,329040,493440,0,4863360,0,0,2028960,130080,0,341040,0,15006960,2644560,6389280,378480,24960,0,0,0,0,0,0,0,41040,42720,4131600,0,126240,119280,173760,22560,29280,17040,14880,257280,2731200,0,0,195120,0,0,0,161520,0,1097520,0,847440,0,305040,0,197040,0,0,0,0,0,0,0,4800,0
IL1L/R,0,62880,0,189600,0,0,182160,0,0,221760,213840,14400,0,0,0,0,156480,311040,0,0,0,3867840,0,4502400,0,579360,0,234960,444480,271920,3366240,314880,0,0,0,0,0,64080,0,0,126000,0,4080,1230480,14640,0,0,0,960,0,1815840,290880,0,0,0,0,0,0,2028960,0,2556000,328560,8266320,4277040,7932000,76800,10623360,838080,379920,1634160,0,0,154320,14640,0,250320,0,479760,1302720,1712400,3691920,0,15840,296640,0,0,0,0,197520,13680,0,9360,0,0,83520,0,527040,20880,30480,1210800,1286160,0,0,128400,176640,0,0,0,36480,0,0,0,0
IL1V,0,0,0,0,0,181680,0,0,0,0,0,0,0,0,0,0,0,0,79200,0,0,411840,4138320,3270720,0,6131040,2160,0,0,3120,0,367200,0,9609360,307680,0,381120,0,0,0,14160,0,0,48240,0,116880,0,0,996720,399840,225840,0,0,233040,823680,7200,4811280,0,130080,2556000,0,87120,15374880,0,456240,118320,5562000,1317600,59040,334320,152640,258960,177840,242160,35040,49680,0,0,10080,1426080,0,0,0,0,0,0,22320,53040,0,3458400,0,0,0,624240,0,0,0,0,1095840,0,1365840,0,214080,0,90960,0,0,0,0,0,0,0,0
RIV,0,0,1680,0,1101120,185280,0,0,0,0,0,0,612240,0,0,0,0,559200,6720,161760,0,176400,26160,61440,0,48000,1180080,5652000,3688800,5383920,62640,27600,304560,16800,1498320,0,3683280,1076160,71760,0,2738880,2329920,1125600,718320,0,2417760,170160,0,2337120,21600,4583040,378720,0,2462640,2112960,2601840,0,699360,0,328560,87120,4104960,2669280,3138720,2135760,190320,0,300240,2713440,3889200,134160,4907280,3061920,0,3697920,1962960,8816160,10503120,0,0,3180480,0,0,0,1640400,205200,4104960,925200,35760,204960,0,0,0,5147520,601440,1630080,1700160,0,0,0,0,0,91200,0,401040,0,974880,0,1042080,8160,1795920,0,562800
RMDD,0,0,0,190560,540480,0,3120,0,0,0,0,960,0,0,0,0,0,0,0,0,11040,0,239040,7468320,5538240,463440,0,3335760,1440,241200,1243920,0,4650960,8744160,102960,0,0,0,0,0,0,0,0,1136880,5760,0,0,0,0,0,26717280,0,0,0,526320,0,15360,0,341040,8266320,15374880,2669280,1979280,4779360,31380240,855360,1383360,4610160,364800,3867600,2782080,407520,495360,5882160,6517680,789600,2617680,2207040,797520,1440,916320,0,28320,102960,0,0,0,19200,3420720,4490160,0,0,32640,1567200,0,1003200,2078880,1131600,315120,1583760,389280,3863280,10080,5841120,303120,5234880,207840,2298240,14880,1379520,608640,145440,0
RMDL/R,0,0,0,0,299760,0,0,0,0,0,0,0,0,34320,0,0,0,0,0,0,0,940320,0,3173040,2640,0,231600,43920,4560,63840,496320,24480,0,13920,0,0,0,0,0,0,524160,0,0,2791920,0,28320,0,0,347040,132960,21044400,2674800,0,10560,0,20214480,0,0,0,4277040,0,3138720,4779360,6372720,8743440,0,433920,0,7327680,9773760,6339600,3400560,2189520,5205360,5760,1625520,3588480,2712960,0,0,1831920,0,0,0,0,0,11115120,240960,3954960,6689520,0,114000,0,442080,0,10335840,13125360,0,0,271440,427920,0,0,2167200,4098960,0,0,1490640,2423520,0,0,624000,613680
RMDV,0,0,0,0,25680,0,0,0,0,0,0,0,0,0,0,0,0,248160,68640,0,266400,0,145200,7590000,646800,4602480,1575120,1047600,1154160,621120,0,0,7020000,5495280,45600,0,16800,0,0,0,1367520,32640,133200,2296320,0,0,315600,0,0,0,26004960,48720,0,0,0,0,38880,0,15006960,7932000,456240,2135760,31380240,8743440,2292480,5402400,245520,1655760,1124160,2244480,2835840,3461520,2965200,4427760,10800,5158080,217440,1294080,10080,41760,0,0,0,0,0,91200,0,0,5414880,908400,0,0,0,911280,6720,26880,3534000,506160,1145760,641520,791040,111120,4175520,24720,4269840,46560,6515760,38400,3042720,1915680,2545440,13440,154800
RMED,0,0,0,0,0,0,12240,0,0,0,0,0,0,0,0,0,0,26400,0,0,1833840,2177280,1358880,6714240,658320,548640,0,0,0,0,0,0,3208080,463920,0,0,780000,0,0,7440,0,0,0,520560,0,666960,0,0,0,803760,0,3638160,0,1809840,4795680,26160,758160,0,2644560,76800,118320,190320,855360,0,5402400,50880,8894400,17434800,443040,0,0,0,0,0,619200,0,3502560,87360,852000,2820240,0,0,0,0,0,0,0,1395840,0,0,0,0,0,0,867360,4291680,0,300960,1498320,11040,0,613680,2447040,0,0,341040,1007040,0,0,113760,15600,0,0
RMEL/R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5938560,13219200,5024160,9069840,4124400,2426640,0,0,0,0,7440,0,956400,925920,0,0,0,0,0,0,0,0,0,500880,0,5760,0,0,0,1425840,0,3806880,0,1150080,3530160,0,1995120,0,6389280,10623360,5562000,0,1383360,433920,245520,8894400,1522320,9561360,119520,90960,0,0,0,0,0,0,0,0,5118240,5483760,793440,0,0,0,0,0,18960,2321520,0,42000,0,0,0,0,0,4058880,0,137280,75360,3516000,3134400,103440,390960,1691280,1918800,573360,565200,0,16080,96960,0,0,0
RMEV,0,0,0,0,0,0,0,0,137280,0,0,0,195360,0,0,0,0,0,222480,0,893280,1841520,922560,7545120,883920,956880,2400,0,0,0,0,0,132240,2961360,387840,0,771840,133200,770880,5280,0,663840,0,423600,61920,15120,0,0,0,361200,0,4774080,0,513120,5691600,613680,960720,949200,378480,838080,1317600,300240,4610160,0,1655760,17434800,9561360,960,0,12240,452400,294240,69840,620400,72960,1010160,459840,3830160,2131920,1098240,173520,0,0,40080,0,0,417600,1452720,0,86640,0,0,0,0,306480,5984400,480,1332000,195360,129600,70560,2132640,1119360,0,0,726000,762000,0,0,19440,331680,0,0
RMF,307920,115200,114480,96960,954480,11760,20160,0,0,440640,0,0,61920,0,0,48480,1897440,4408560,1791120,362400,0,0,113760,1556400,112080,469920,597840,12769920,9189120,1744560,95040,518160,473520,392880,584160,0,11672400,81360,0,25920,1243680,557280,104400,863520,28320,7161600,0,491520,126720,7321680,1205760,114960,0,16240320,1416240,11755440,0,537600,24960,379920,59040,2713440,364800,7327680,1124160,443040,119520,0,983040,8999040,1045440,1350960,45600,2109120,1983360,2259360,407760,1164960,0,0,3747360,0,0,0,218160,0,21206160,958080,1935600,894720,0,0,0,174000,0,371040,6683520,0,0,1126560,756720,0,0,1370400,2563200,0,0,190560,237360,0,0,405360,124080
RMH,0,0,0,0,2935680,44400,0,0,0,0,0,0,0,0,0,0,0,0,677760,0,396480,12960,460800,124560,1818720,1280400,3139200,843120,616800,2067840,4524960,226560,0,0,129600,0,1486560,0,0,0,3083280,799440,0,48000,0,0,166080,0,0,0,171840,0,0,2755440,1305120,310560,10800,0,0,1634160,334320,3889200,3867600,9773760,2244480,0,90960,12240,8999040,1710240,1056720,2141280,2654400,1103040,975840,587760,7180320,4215360,191280,181200,2751600,0,0,0,0,0,1553280,0,1596000,1393920,0,2640,0,15093600,398880,0,10888320,0,0,500640,759840,0,0,246480,179040,0,0,0,0,0,0,0,0
SIAD,0,0,0,3553920,2310960,500640,0,0,0,0,24000,45360,0,0,0,0,0,4080,4225920,8160,0,0,87120,0,426480,0,0,2725200,1379520,1153920,80400,204000,238080,683760,125760,0,3762480,302640,0,1596000,4362000,716880,1164720,1847760,0,0,73440,2160,0,10560,4133280,293520,96480,2255760,0,3549600,0,960,0,0,152640,134160,2782080,6339600,2835840,0,0,452400,1045440,1056720,645360,5033520,5955600,3072960,12364800,1660560,2666160,10549200,0,158400,521280,70320,118080,41040,361920,213360,3157680,909120,336240,0,0,0,0,4062240,518400,639600,1848960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIAV,353520,0,0,0,22560,253440,0,2880,0,0,0,0,0,26640,11760,83760,0,100320,6806160,458880,0,248640,144480,162240,0,146640,4356000,234240,728880,664320,1273680,10800,0,0,850800,130560,276240,0,257280,0,2894400,3336960,207840,2671200,74400,144960,2001360,351600,660960,2400,4000320,530160,0,278880,0,1823520,0,0,0,0,258960,4907280,407520,3400560,3461520,0,0,294240,1350960,2141280,5033520,0,10209360,8083920,7137840,8850000,119520,3455040,0,234720,504240,703200,0,176880,191280,239760,1569120,310560,11760,848160,333360,96480,0,5144880,2424720,383040,1008480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIBD,278640,86640,364800,1242720,862800,348240,25440,0,0,48960,127440,376320,592800,0,720,8640,939600,790800,648720,0,0,253200,162000,363840,0,2686080,2550000,653520,1404480,117840,2092320,178080,162720,508560,470880,0,157440,438480,466320,1345200,3095760,2714880,2309760,698880,0,0,1298640,0,252000,0,278640,2324160,16800,0,0,5407440,0,0,0,154320,177840,3061920,495360,2189520,2965200,0,0,69840,45600,2654400,5955600,10209360,394800,10803840,11246640,7548960,2599200,1176480,0,174000,2055840,273360,176400,240960,621360,528240,131280,6720,42480,338400,7680,0,2640,3569280,1065600,535200,2485440,0,34320,0,0,0,65280,0,458400,0,136320,0,401520,0,0,0,190320
SIBV,1350720,102720,0,324000,0,1076160,33120,6240,224640,0,0,0,0,1866240,2400,0,0,607200,9524400,152640,0,172320,265680,163440,2404320,107760,797280,1962000,660240,1379760,5016720,0,197760,1006320,2123520,0,2063520,0,0,948240,209040,4734480,4489680,779520,307440,0,3369360,12720,1401840,0,881520,1314960,146880,1307280,111840,3246960,285360,0,0,14640,242160,0,5882160,5205360,4427760,0,0,620400,2109120,1103040,3072960,8083920,10803840,5523600,14421840,2643360,0,347520,17040,212160,1982400,135360,0,1749840,259920,532320,145200,365520,1855200,640320,177600,1291200,678480,5946000,4061520,110160,4764720,0,0,0,0,0,0,131280,0,0,0,547440,0,36960,0,278880,0
SMBD,295680,0,0,1121040,3189360,155520,0,0,0,0,41520,0,0,462240,15360,311280,0,0,3921600,358560,0,19920,64560,87840,3551040,0,112560,4307040,10086720,1484640,1987680,514800,218400,618000,1478640,0,1653600,22320,248880,7035600,2971200,132720,0,1058640,93840,6480,158880,29520,0,909360,2517600,424320,24960,2394720,1812480,1293600,0,563040,0,0,35040,3697920,6517680,5760,10800,619200,0,72960,1983360,975840,12364800,7137840,11246640,14421840,712320,21046320,411360,1239600,0,10800,1472400,241440,9840,43200,106320,0,6319680,1345440,3330240,0,0,0,0,4446240,569520,401040,2730480,1461120,0,103440,0,946320,0,781680,0,1640160,0,609840,0,576240,0,153600,0
SMBV,4755840,4618080,0,0,65280,73920,41040,885360,2050320,0,1111920,0,0,0,177840,2936640,0,0,2386800,54720,0,877920,89040,918000,0,2368560,6735600,11166240,2886960,40080,830400,8400,0,104400,839280,1850160,11280,0,1704480,11531760,1027440,1755360,891360,1101360,0,4800,410400,1006320,41280,29280,3006240,0,1080960,2998800,224640,676320,0,2029920,0,250320,49680,1962960,789600,1625520,5158080,0,0,1010160,2259360,587760,1660560,8850000,7548960,2643360,21046320,265200,307200,2415600,0,0,990480,993120,194400,2207520,3556560,779040,7113360,838320,0,3969360,385920,116640,1440,4025280,280320,6194160,2790240,0,1218000,0,158640,0,953760,0,1158960,0,845040,0,656880,0,457680,0,753840
SMDD,0,0,0,38640,4028160,0,0,0,0,0,49920,130560,0,0,0,0,0,0,0,0,0,0,0,3643440,0,0,384720,2739360,16956000,295200,82320,136800,2323440,0,111840,0,7343280,189600,0,14880,7099920,0,1200,2820240,0,0,0,0,0,0,19431840,4314000,0,0,0,14624400,0,0,41040,0,0,8816160,2617680,3588480,217440,3502560,0,459840,407760,7180320,2666160,119520,2599200,0,411360,307200,660240,25684080,0,0,1601040,168960,108960,365760,240,212160,1967520,54720,4269600,3600,480,0,0,5133120,0,8519280,1449840,172560,430080,0,0,539040,673680,157920,0,1668240,129120,24000,0,623280,51840,2400,0
SMDV,0,0,0,0,2304480,43920,0,6000,0,26880,0,0,1200,0,0,0,0,697440,2275200,76320,0,397680,0,3976320,116160,0,1861440,10551360,10343280,398400,30240,0,6240,1687200,1769280,0,1894320,614400,0,240,6242160,534720,607200,2970480,272400,0,30960,0,0,0,17108640,3610560,0,1440,642240,14555040,0,0,42720,479760,0,10503120,2207040,2712960,1294080,87360,0,3830160,1164960,4215360,10549200,3455040,1176480,347520,1239600,2415600,25684080,1601760,0,0,4522560,0,0,568320,2074320,380640,2631840,2359440,0,3020160,417600,0,0,2920560,307200,8573520,1053600,148080,120720,0,0,176400,1047840,0,56640,69120,960720,0,122880,0,343200,0,13200
URAD,0,12960,0,0,0,0,0,0,0,16080,5280,0,10800,0,0,0,12480,0,0,0,4401360,2930880,0,0,892080,0,0,0,0,0,0,45360,2666640,0,314400,0,0,38400,0,0,112800,366000,2880,0,126240,0,0,0,196320,0,0,480,112080,12000,1315680,0,6069600,0,4131600,1302720,10080,0,797520,0,10080,852000,5118240,2131920,0,191280,0,0,0,17040,0,0,0,0,0,0,0,131280,13440,109200,23040,125520,0,5520,1968960,0,0,72480,0,234240,0,34800,0,4757280,0,2392560,84000,1540560,0,458400,0,0,0,0,0,0,0,0,0
URAV,0,0,0,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,48960,178320,0,0,2558400,4919760,0,0,819360,0,0,0,0,4800,150960,0,2579520,182400,0,398160,0,0,0,0,10800,0,0,0,543360,0,0,24000,522960,171360,262800,0,43440,1481520,0,7071840,0,0,1712400,1426080,0,1440,0,41760,2820240,5483760,1098240,0,181200,158400,234720,174000,212160,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228560,0,0,0,18000,0,0,0,0,4455600,27120,5867280,0,1632480,0,454560,0,21600,0,8160,0,0,0,0
ADE,0,0,0,2333760,2970240,1055760,0,0,0,0,235200,0,0,252000,0,0,0,0,1307760,3415200,0,1933680,0,1267440,0,0,318480,4085760,3135600,1568160,3642720,33360,0,0,3714000,0,18480,2519760,66240,135360,5905920,0,796800,503520,982320,15120,304800,4080,1275600,628080,765120,0,529920,7312320,8572320,85200,0,0,126240,3691920,0,3180480,916320,1831920,0,0,793440,173520,3747360,2751600,521280,504240,2055840,1982400,1472400,990480,1601040,4522560,0,0,6899040,0,13440,1164240,408720,371040,794160,38640,681840,475200,577440,288240,0,0,0,55440,154320,0,0,0,0,0,0,34080,118800,0,0,0,0,0,0,0,0
AIM,980400,0,0,2350080,0,0,58560,11157360,712800,72480,11054640,3879360,20880,9360,596880,1491360,66480,0,0,131040,0,0,0,0,241440,0,720,0,119040,0,0,6586560,120960,0,194880,5016720,14880,0,1873680,1049280,20160,695040,734640,712800,958320,0,88320,0,11760,0,0,0,3516480,237840,0,0,0,0,119280,0,0,0,0,0,0,0,0,0,0,0,70320,703200,273360,135360,241440,993120,168960,0,131280,0,0,366240,9840,9637200,647760,523200,441600,0,100800,1079040,1952880,691920,2542080,1334400,0,0,4926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALA,0,2193120,0,82800,36960,0,91200,0,0,0,4015920,2338560,0,0,92400,0,0,0,0,0,28800,341280,0,113520,203040,0,0,0,48240,0,130320,221520,101040,0,0,0,0,0,0,0,91440,0,256800,1358400,0,0,0,0,0,0,0,0,21600,0,0,0,0,0,173760,15840,0,0,28320,0,0,0,0,0,0,0,118080,0,176400,0,9840,194400,108960,0,13440,0,13440,9840,0,86400,284160,310080,0,0,0,0,21360,0,4570800,0,0,0,74160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVF,9120,1016640,0,929520,108720,0,15600,0,3714240,0,7353120,2580000,0,20160,554400,343200,0,0,715200,0,0,131040,0,321840,85200,0,53520,299520,0,0,91200,321840,72000,0,1439760,181440,0,0,0,0,1810560,1046400,540960,127200,7368720,0,0,183360,0,0,0,0,9226080,19920,0,342960,0,0,22560,296640,0,0,102960,0,0,0,0,40080,0,0,41040,176880,240960,1749840,43200,2207520,365760,568320,109200,0,1164240,9637200,86400,8135520,597840,1325280,586080,0,2640,123120,24422880,5765520,10668960,13920,963120,233760,10501440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVH,3204960,3284880,0,923760,137520,2588400,6960,0,4469520,2160,162960,315360,60240,667200,1094880,6678480,1920,0,1649760,240000,480,0,0,0,89280,274800,0,208320,0,95520,71040,1363680,202080,184560,1125120,234240,0,1555440,558000,92640,4097760,10770480,2931360,349440,1157280,418320,3530640,12292560,214320,168000,156960,0,3786480,1146960,0,559680,0,7365840,29280,0,0,1640400,0,0,0,0,0,0,218160,0,361920,191280,621360,259920,106320,3556560,240,2074320,23040,0,408720,647760,284160,597840,300480,6807840,994560,81840,138240,0,1184640,1051920,0,475680,0,0,37200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
