pre,post,PC1_loading,PC2_loading,separation_axis_loading
AIB,AWB,-0.0061061039914651295,0.0013972315278238162,0.0060177481988538195
AIA,SMBV,-0.005769183120704506,-0.004457289010003565,0.006010993985508036
BWM06V,RIM,-0.005898449059567331,-0.0020790312468963474,0.006006149739201046
RID,SIAD,-0.006471890615320985,0.008547120740520857,0.0059803880989653686
PVT,RIH,-0.005620872700818068,-0.0065309761922909835,0.0059796754575430775
AVH,RID,-0.005035877867473306,-0.01688150543963433,0.00597838351909047
AVA,SIAD,-0.00626927879234946,0.00499437069460336,0.0059781312780050975
ALM,PVC,-0.006312522245320584,0.005767401705218889,0.0059777814915578644
RMG,SIAD,-0.006363707084036062,0.006777159565510736,0.005972031854308129
IL1D,OLQD,-0.006148349616228096,0.0029884862113305002,0.005970333003661859
AIN,RIV,-0.00684713756496846,0.01546124130507385,0.005965748006249045
IL1V,RIA,-0.006096009607266318,0.002164733013122848,0.005964456519890355
IL2V,RMDV,-0.006526742793681083,0.009875241348904489,0.0059603749274029765
RIC,URAD,-0.005981102797308673,0.0004302746698464827,0.00594738871484047
IL1D,RIG,-0.006006333078078441,0.0010481208648924927,0.005937791837332093
RIA,RIB,-0.005977725065807757,0.0006652970297708131,0.005930783671928333
CEPD,RMDL/R,-0.005912392658490151,-0.0004424306195827055,0.0059279242619250435
SAAV,SAAV,-0.005901315210346577,-0.0005748218370996909,0.0059243185247384415
RIP,RMDD,-0.006190125673802195,0.004647635516427018,0.0059186262558773165
AIM,IL1D,-0.006177706344022013,0.004438522394799604,0.005918000506209582
RIB,RIH,-0.006174988824231437,0.004444209957900992,0.005914967065436746
AVK,DVC,-0.005986102105098227,0.0010970373622957365,0.005914838768820863
OLL,SMBD,-0.006191168575599016,0.004905016660322106,0.005905175947539631
AIB,RID,-0.005860806166403206,-0.0008875233877260046,0.005901480050180969
BWM07V,CEPV,-0.005877903480985125,-0.0005571331507310173,0.005899947992317305
AVE,IL1L/R,-0.005929801824129009,0.0005008208779605204,0.005892197096606868
ADF,ASE,-0.005979651524106126,0.0015102470261704934,0.005885133115253495
AVE,RMDV,-0.005979267377253648,0.0017151938259334827,0.0058732102787828
SAAD,SIAD,-0.0060333164350613545,0.0026739993006189744,0.005873189133804212
SIAV,SMBD,-0.005876308137952048,-8.046295366070072e-05,0.005871516800811758
RIB,RIB,-0.0056870380565368405,-0.0034254059814444694,0.005870880216741704
AUA,RIM,-0.005881010760862796,0.00018209038349287573,0.005861429193571379
IL2L/R,RMDD,-0.005504726804916463,-0.006463705938314309,0.005859926230387048
ASE,AVM,-0.0054910309505972425,-0.006705033683171049,0.005859839789278401
BWM02V,OLQV,-0.007185775032627525,0.023376828587200978,0.0058581700490502615
IL1D,RIC,-0.00546339390902318,-0.007089606930790362,0.005853899553002304
AVE,RMED,-0.008827648973711594,0.05257098263598149,0.005853695449669069
AIB,CEPV,-0.008018156559893689,0.03827901215179391,0.00585018047083296
IL1V,URYV,-0.006057930416470626,0.003585232492768494,0.005846458109768244
RIA,RMDV,-0.006062061306307882,0.0037715760863756874,0.005840090580282331
BAG,URX,-0.00616762769259061,0.005663489763595039,0.005838967433128286
AVJ,AVM,-0.0060191519003566325,0.0031695678119418426,0.005831144641080812
AIZ,AVK,-0.0060029887494844085,0.003089522080592429,0.005819514015013744
IL1V,IL2V,-0.0059416247722791655,0.002082871284534018,0.005814925721402453
AVD,SMBV,-0.00579615015098347,-0.00040591416695842983,0.0058098101346085755
AVA,RIA,-0.0059408457824480536,0.002246013176868499,0.005804962446583851
CEPD,RMDD,-0.0061875857970364245,0.006866641163471944,0.005791151791563536
ADF,AFD,-0.005858658113564654,0.0012697701163803473,0.005777871421018657
ALM,SDQ,-0.0055653738584594695,-0.0038488325299162896,0.00577324957264595
RIB,SMDD,-0.00584265041477901,0.001254986252413459,0.00576272150441685
BWM02D,RMDV,-0.00641880275980767,0.011513001306127773,0.005760393889176815
DVC,RIG,-0.005805832603652672,0.0006497475373176371,0.005760039383140416
IL1V,OLQV,-0.005974074902481191,0.0036817827988921015,0.00575729946120472
BWM06V,IL1V,-0.008670865537365941,0.05155883428006562,0.00575414859676844
DVC,SAAD,-0.005964336898705461,0.003644928107059126,0.005749651966995246
RIR,RIS,-0.0060294526852087,0.004811399759139257,0.005748987584826995
AVD,RID,-0.005382738311928243,-0.006547641291324417,0.005742857135978422
AVH,RIA,-0.008588221640250429,0.05029896235528869,0.005742571470821296
RMDD,RMEL/R,-0.005936227689298076,0.003334839819473916,0.005739046520015495
ASJ,URX,-0.005727343870304041,-0.0003118183629675013,0.005735815044415828
RIB,URB,-0.00566827998209026,-0.0009538195317180092,0.005712992004075444
BWM01V,RMED,-0.005903419875024797,0.003226522047989258,0.00571238945974696
RMDL/R,RMG,-0.005724311166027769,0.00011271041540546645,0.005708884535705398
RIV,SMBD,-0.005723090072110049,0.00019517293808705025,0.005703022419264577
AUA,SMBV,-0.0053368360552398875,-0.006516748099562811,0.005695288288613418
BWM02V,URYD,-0.0053368360552398875,-0.006516748099562811,0.005695288288613418
AVL,BAG,-0.0053368360552398875,-0.006516748099562811,0.005695288288613418
ASH,AWA,-0.005780822248093378,0.001450620192843858,0.005689976468143143
ADA,AQR,-0.006069753978983415,0.006653018413679455,0.005685534681247264
BWM01D,RMDV,-0.0065293353132695586,0.014839135089589013,0.0056834768816589045
RMDD,RMH,-0.005893949311762285,0.003607452741998337,0.005681486045656551
ASE,URYD,-0.0062514268736999345,0.010173901612915271,0.005668680016774752
ADE,BWM04V,-0.0056894922290919876,0.0005282473578958278,0.00565072449271956
AIN,RIH,-0.005497596751256227,-0.0027082226327974565,0.00564135922462858
IL2V,SIBD,-0.0056479585340764495,2.7322766148775814e-06,0.005638845218947305
AVK,RMDL/R,-0.0057477379716736315,0.0017815031053786481,0.005638314683866416
AVE,SIAV,-0.005790421353305312,0.0030790859784116994,0.005607871412032429
BWM04D,URAD,-0.006207561380064445,0.010589272532743332,0.00560149711555473
AIB,URYD,-0.005593161217580213,-0.0001824050237682037,0.005594558776027101
AVB,PVP,-0.005652027440391378,0.0009169163013255202,0.00559143556760113
AIA,RIF,-0.005715353459089892,0.0023061121634612726,0.005576444020689297
CEPD,URAD,-0.005664955984301529,0.001471132195099502,0.005573139100271299
RIC,SMBV,-0.005482447962330496,-0.0017090895230073052,0.005569979400813598
ASE,AVD,-0.00615330176894213,0.010321022950393981,0.005562427068570961
RMDL/R,RMDV,-0.00561363740852769,0.0007956650026267805,0.005559933352633054
RMDL/R,RMDL/R,-0.0056449609177728855,0.0015025219601590076,0.005551408386935495
OLL,RMDV,-0.0056379543203837765,0.0014092875367071184,0.005549662363586747
AIY,AIZ,-0.005760347714746456,0.003624889311768683,0.005547114637265245
IL1V,SIAD,-0.005586625695107565,0.0005857945877169303,0.005544781006081833
ADA,BDU,-0.006051340540805795,0.008878330013373872,0.005541856786521629
ADL,ASE,-0.0059259429496300725,0.00665626073577913,0.005541769227106006
AVA,RIM,-0.0055790767580137035,0.0005674687282987378,0.005538275860926494
RIC,SMDD,-0.005781835336973189,0.004205707862112344,0.005535865838152514
AWC,IL1D,-0.0057733780697206685,0.004079492865310221,0.005534528380248808
AVH,FLP,-0.005492454394715539,-0.0009010760186593544,0.005534475668421775
RIA,RMDL/R,-0.005728754632204135,0.003299665852205059,0.005533883012524396
ADA,ADF,-0.005720115542248143,0.0031610138191114356,0.005533064273683374
OLL,RMED,-0.0059845273858723375,0.007954686468383626,0.005527154329439768
SIBD,SIBD,-0.005620707425068389,0.0015250077857825184,0.0055259273289494665
BWM01D,RMEV,-0.005486214331731533,-0.0007730630546797757,0.005521037878258878
RIG,SIAV,-0.005968146741968917,0.007774669116686611,0.005520935344972449
RIP,RMDV,-0.0058887824595777166,0.006377333872391334,0.005520372348787976
BWM01V,RIC,-0.005170292880799236,-0.006313384176763333,0.005517559128278978
OLQV,SDQ,-0.005170292880799236,-0.006313384176763333,0.005517559128278978
RMDV,RMDV,-0.005378477712805762,-0.002472930038230909,0.005509181262418976
SMBD,URYV,-0.005571556087451281,0.0009891980504962534,0.005507022125517391
RMED,RMEV,-0.005474847506930606,-0.0006994185741319572,0.005505542615266829
AIM,ASG,-0.005598348612269231,0.0015275085195667435,0.005503463183410619
RIG,SMBV,-0.005587763257251393,0.0017556132636902507,0.0054800514391642845
AVD,PVC,-0.0054972306218417435,0.0004521387929046394,0.005463053081298019
ADL,AWB,-0.005691946974335502,0.003961649277869655,0.005459861511369708
AVD,RIC,-0.005550550300895442,0.0014619730465077394,0.005459430596604187
AVA,AVA,-0.005313696343888108,-0.0025978791438227406,0.005451537776396251
AVE,RIG,-0.005604661036090687,0.00258021386429302,0.005450494203542113
BAG,SIBV,-0.005460496763981599,7.279731786827695e-05,0.005447735890140374
OLL,SMDV,-0.0056864355364940585,0.0042117009315244544,0.005440279939385262
AQR,DVA,-0.005645570308617367,0.003763600180706554,0.005424709345561378
ADE,RIC,-0.007655840396810026,0.039476888308546704,0.005420993988211342
AIZ,AVA,-0.0058135625389377586,0.006978973949616024,0.005411397083404146
AQR,URYD,-0.006064808646557933,0.011480915551483053,0.005408767876676106
AIB,IL2D,-0.005852813170906723,0.0077309769076100085,0.0054082447706986815
AVF,URX,-0.005479951696811502,0.0011557365409915561,0.0054061862865268226
AVE,RIV,-0.005434617856311635,0.0004239245599086133,0.005402128210384698
ASK,ASK,-0.005604239357329791,0.0034324520938489424,0.005402088878939319
AQR,AVK,-0.005157037562448876,-0.0044185982714687235,0.005397641048331584
ALA,IL1L/R,-0.005323144217983916,-0.0014621027848788748,0.005397022052968418
RMEL/R,URAV,-0.005550110261367542,0.0027549504877419353,0.0053861916148719175
RIA,SIBV,-0.005608801636615288,0.004018297548163193,0.005373658551745828
AVD,IL2L/R,-0.005334177840375885,-0.0008434103921061416,0.005373203393333889
OLQV,RIR,-0.005155827574788168,-0.003979953939529102,0.005371735604458599
AIA,ASK,-0.005439487090016951,0.001343306370766049,0.005355224961350898
ADA,AVD,-0.005422051828777635,0.001120186455681654,0.005350379873851499
AIB,SIBD,-0.005049011092937073,-0.0052794027136730095,0.005338252569244061
BAG,RIR,-0.005418436633098274,0.0013361759748558703,0.005334609366142194
AIB,IL2V,-0.005177053698634302,-0.0027865242992056705,0.00532573334354271
BDU,RIV,-0.004989250143022183,-0.006092315006727677,0.005324356531547943
OLL,RMEV,-0.0055052403143992365,0.0031096989405753166,0.005321419133509646
ASK,AWA,-0.005389528950137324,0.0011144817020692878,0.0053182297866832505
ADA,ALM,-0.005224301409218461,-0.0018128529728566518,0.005318084635409023
AIB,RIG,-0.005545348296119413,0.003963876826046382,0.0053133699661768174
AIB,AIZ,-0.005463201593949464,0.002526300358344937,0.005312294700838687
SMDV,URYD,-0.005592396969136647,0.004929134249720728,0.005305996271538336
AVE,URB,-0.005760908172541422,0.007971703788248357,0.005302931706996873
AQR,PVC,-0.005424037238806954,0.0021486989456137983,0.0052944528956979245
DVA,RIR,-0.005334617078668879,0.0005894090284611288,0.005292968649279088
AIZ,RIM,-0.00547674082867302,0.0031254446908174165,0.005292078310373267
AIB,AWC,-0.005539117376325479,0.004369542856289587,0.005284308361159512
AVA,SIAV,-0.00555265896740217,0.004624316020277976,0.005283483754538396
AFD,AWA,-0.005891689410666782,0.01066739554697379,0.005281727592186
ADA,AVA,-0.005420229063297178,0.002308002405332965,0.005281681359092886
AIB,RIM,-0.005393459827766522,0.001937033659801768,0.005275841566055706
AVK,RIG,-0.00539864337356257,0.0020387214874256127,0.005275291470345159
SAAV,SMDD,-0.0053847560981985934,0.0018077025816967038,0.005274433484257249
AVF,SMDD,-0.005338688846435212,0.0009933272708110147,0.005274291795679613
ASK,OLL,-0.005759335552942759,0.008587575520569319,0.005266685617036422
IL1D,RIB,-0.00550635887444568,0.004189783595530304,0.005261722967742157
IL1V,SIAV,-0.005496251525150285,0.004044829007749355,0.005259793156944302
RMDL/R,RMH,-0.005373078505433322,0.0019131748037011186,0.00525683592110174
RIB,SIBD,-0.005309048628499315,0.0007821449331287113,0.005256588980601337
SIAD,SIBD,-0.0053614334920924125,0.0017774355436684323,0.005252852026825958
BAG,OLQD,-0.005238414371025082,-0.0003178471516242942,0.005248000588617232
ASE,ASE,-0.005535463619792709,0.005004258225946761,0.005244923465815557
ADA,PVQ,-0.005036327372843841,-0.0038373777293219213,0.005244397375119746
AIY,RIB,-0.005365001012524978,0.0019983944323668243,0.005243973046371862
AIA,AWC,-0.005460134962427886,0.004057855523628677,0.0052230004433755205
AIN,RIB,-0.005380414520862193,0.0026624850943576615,0.005221971226299914
IL1V,RMEV,-0.0053539447065128936,0.002220596913301325,0.005220423418499811
RIC,SIAD,-0.005369481018799479,0.0026962315179137443,0.00520915501387116
AVL,RMED,-0.00726095021551735,0.03646484225486345,0.005196320094201495
AWA,IL1D,-0.006469415125340547,0.02255755854244655,0.005189074597002389
RIM,SMDD,-0.005370269429151572,0.003136996446953962,0.005185125400075376
BWM07D,RMEV,-0.006881752598730505,0.02995859520563506,0.005184050927377421
ASI,AWA,-0.005597395826674517,0.007217235127453732,0.005182158253440007
ADA,SIBD,-0.005136826076772385,-0.0008452343846074013,0.005176267390897919
AVF,RMG,-0.005154968943137169,-0.0003325167017793948,0.005165513484513985
ADF,RIR,-0.0052114775604644795,0.0006723528258466379,0.005165354412723704
RIA,RMDD,-0.005329020257590666,0.002867109112328718,0.005159137365714041
AFD,AIA,-0.005721198058503839,0.009917278307731415,0.00515374120138477
ADE,ADE,-0.004846277866700871,-0.005584125962683887,0.005152998042785269
ASK,AWC,-0.00543921515037445,0.004947768210282517,0.00515200828418355
BDU,CEPD,-0.00512356943840906,-0.0006078212223223459,0.005149664500807222
RMDL/R,SIAV,-0.004958707935256938,-0.003393015903778144,0.0051418817742192235
RMED,RMEL/R,-0.005160710548190822,0.00023789711474581727,0.005139129473304323
RIH,URAD,-0.005589989005115091,0.008104061054490129,0.00512483144532404
AVE,URYV,-0.005295281193528036,0.0028823650364467614,0.005124592855005247
AVJ,CEPD,-0.0051904909382586096,0.0010610719944201463,0.005122514686562002
AVD,SMBD,-0.005139356749473516,0.00022544166193091535,0.005118510838832982
BAG,OLQV,-0.0053777541382006655,0.004455798933362538,0.005118344545606257
AQR,PVT,-0.005195866600590473,0.0012601487234402678,0.005116673030096637
BWM02D,URYD,-0.004790940261179323,-0.005850161128990487,0.005112727031243725
PVT,RIA,-0.004790940261179323,-0.005850161128990487,0.005112727031243725
RMG,SAAD,-0.0050430105468245515,-0.0012348897603734698,0.005104539790106948
SIBV,SMBD,-0.005215637829506026,0.0018699190979743687,0.005102080460533455
ASE,ASG,-0.005287947411441337,0.0031854508015006686,0.005100205803619434
AIA,PVQ,-0.005386970115442425,0.00501673724708874,0.005095962902639121
DVA,DVC,-0.0054615850508616635,0.006391944608870572,0.005093029971373652
AIZ,PVP,-0.0051870921972966815,0.0016044507041294194,0.005088527010138232
ADA,RIR,-0.006006961052555935,0.01615543207295551,0.005087818653568583
IL1V,RIG,-0.005213668291859894,0.0021077561158376738,0.0050867229014792785
AVE,RMDL/R,-0.005256633090696037,0.0029318478310856925,0.005083219987400269
IL1D,IL2D,-0.005296373990449381,0.003727472880273137,0.005078101071986467
AVH,RMF,-0.008177015663606313,0.05482580682385189,0.005077138913838564
ADA,RMDD,-0.005622115143709789,0.00952872499013943,0.0050766925213670796
AIM,CEPD,-0.005122067062766509,0.000787515771913208,0.0050696016286880105
BWM04V,RMEL/R,-0.005559000152786039,0.008589370025097154,0.005066566975649214
RMG,URX,-0.005367503248878425,0.00530988819203562,0.005060021382616904
IL2V,RMED,-0.005114884738445956,0.0008472891812139849,0.0050590652232755835
ADF,AIA,-0.005339962547996341,0.004849928860540882,0.00505842186284988
AVA,SAAV,-0.005024606705325913,-0.0007260683635677654,0.005057516526684815
PVQ,RMG,-0.004941774523261368,-0.002191107356573204,0.005057303115435813
AIM,ASK,-0.005281906459785198,0.003872701776359715,0.005055479541861646
AIY,AVM,-0.004941862977218825,-0.002137340357827301,0.0050543641386995445
RMDD,SIAD,-0.005061274749523238,4.226473471484907e-05,0.005050866272844117
BWM02V,URAV,-0.005176019081977619,0.0021900896188724885,0.005044497720079107
RIV,SAAV,-0.005120959826235036,0.001230535386012124,0.0050435524276080945
ALN,SIBD,-0.005280243680629155,0.00406514469607803,0.005042984118308382
OLL,RMDD,-0.005121501195622086,0.0013268661746590113,0.00503866914152524
SAAV,SDQ,-0.005633077611959721,0.01043055746626272,0.00503686093659914
RIG,RIH,-0.005117008140682671,0.0013229402802433974,0.00503440425708343
BAG,DVA,-0.005147350260540498,0.0018710765033543564,0.005033836051190614
CEPD,RMDV,-0.00501363739772343,-0.00044078654473723235,0.005030502148058001
SIBD,SMBD,-0.005102179669801126,0.0011438540794572376,0.0050296825559882335
AVK,AVK,-0.004951101162566906,-0.0013882852268123152,0.005021412962840688
RIG,SIAD,-0.005139155245528035,0.0019608631898030476,0.005020598697733844
RIB,URYD,-0.00539939418061284,0.006583383381935511,0.005020159011080183
ADE,SAAD,-0.0053691595044336364,0.00607259377153806,0.005018731731196963
AVA,AVH,-0.005434243302956881,0.007231164821146413,0.005018480246326049
AVA,SAAD,-0.004896447468200489,-0.0019629623028426632,0.004999202513060868
ALM,AVJ,-0.004973874921142055,-0.0005452320896455299,0.004996683436449685
RMDV,URYD,-0.004764764156715215,-0.004197461173220256,0.004993539038746735
BWM03D,CEPD,-0.004962070473688151,-0.0004419999688482444,0.004979085346216235
DVA,SIAV,-0.004971690947220136,-0.0002258762164771767,0.004976521953844107
OLQV,URAV,-0.005231482574828459,0.00449424098988795,0.004970140579196184
RID,SMBV,-0.005077553563707349,0.0018057543537590363,0.004967827964496335
AVJ,URX,-0.005287449449743018,0.005561457079537851,0.004965930271334913
RMH,URB,-0.005160315519854826,0.0035025450617457723,0.004954922741634321
IL1V,RMDV,-0.0056761307207631425,0.012685556516009989,0.004952880564679711
AIA,AWA,-0.005256610980335139,0.0053279999969556855,0.004948285260049415
BWM03V,PVR,-0.007099087193903493,0.03800388475264051,0.004948059782921599
SIBD,URYV,-0.004992615596794893,0.0006721881715378369,0.004946848905141674
RIC,RIV,-0.00497156274033016,0.00030769331672886617,0.004946351918022011
AIN,AVJ,-0.005319052533040386,0.006587394905799345,0.0049397189468426165
RIC,SMBD,-0.005060489040517641,0.002005085688316663,0.0049395673845770705
RIG,SMDV,-0.005181948292986821,0.004309698599034674,0.004931075326354379
AVB,RIB,-0.004831386013834556,-0.0018945330402527012,0.0049303914344226854
DVA,RID,-0.004641651723141486,-0.005241537537901926,0.004929407446201521
RIA,SMDD,-0.005065837393904686,0.0025058428297067173,0.004916712686255097
AVK,URYD,-0.005026246837753746,0.0019081475100597763,0.00491083749602423
ALN,RMDL/R,-0.00472876182335563,-0.0033242865146053393,0.004908430699813309
RIM,RMDL/R,-0.005047457952415524,0.00249574831122033,0.00489893076097409
PVC,RID,-0.00458178262636388,-0.005552565321951098,0.004887145390531353
OLL,SIAV,-0.004892206373641236,1.981164667632672e-06,0.00488433421483432
IL1L/R,RMDD,-0.0049608873851824786,0.001424337740460789,0.004872822089348413
SIAD,SIBV,-0.005141515094334962,0.004642731993961797,0.0048719551971061455
ASE,ASK,-0.005022266988572511,0.0025589784574727307,0.004870219655843794
SIAD,URYV,-0.004938324619649864,0.0012597264433672096,0.00485956336951074
IL1D,RIA,-0.004725969078305781,-0.002434687229940102,0.004855554498017402
RMDV,SMDD,-0.005286157970754922,0.007721846684010553,0.0048430025347735856
RIM,SIAV,-0.005109497234144195,0.004767305529089729,0.004832974154779475
RIA,URX,-0.005051517356162079,0.003802456925524331,0.004829410966700886
AUA,RIA,-0.0049666275795167405,0.0023000821995861676,0.004829245371318001
AVD,AVH,-0.0051179491316390175,0.0050732596024938275,0.004824186244939334
OLQV,RID,-0.004697822881943216,-0.002370085891069394,0.004823815644858275
AIZ,SMBV,-0.004952573047389963,0.0021890178012962066,0.004821466490195938
AVE,AVK,-0.004818054148119376,-0.00012557807629091472,0.004817481698133017
AIZ,SMBD,-0.004896515406284069,0.0014687010378102356,0.004806054399547096
AFD,AIM,-0.006917997770560484,0.037326921792263545,0.004805373263513137
ASE,AWB,-0.0049298452525862665,0.002126604883661932,0.0048022888380928296
BAG,RIA,-0.004899013143613009,0.0019294830452899646,0.004782604362103609
DVA,SIBD,-0.004706153656238582,-0.00145121015482672,0.004780396939260541
ASI,URX,-0.005053563856342463,0.0047543443028546725,0.004777859272552708
ASJ,IL2L/R,-0.0047419531078651605,-0.0007193085539070017,0.004774930705190191
AVE,SIAD,-0.005090305801381027,0.0056147326071048715,0.004766099737511484
RMDV,RMEL/R,-0.00553014278502844,0.013510000795254993,0.004760704805073031
ALN,SAAV,-0.004933410705301378,0.002939334030057813,0.004760088834574344
AVL,DVC,-0.004949274299254987,0.003249725194717617,0.004758451038428953
AIM,IL2D,-0.005354162053321571,0.010564233206708087,0.0047508613654919105
FLP,SMDV,-0.005135014787308655,0.00684344101672836,0.004741556755893585
AIB,FLP,-0.004866939665540711,0.002156493568122771,0.004737800190770592
BWM05V,CEPV,-0.004742720308673987,-3.96004406239303e-05,0.004737426488314994
RIM,SAAD,-0.004824641719760683,0.0014246119632942884,0.004736777113530275
RIG,URYV,-0.004710138414323336,-0.00058750029940005,0.00473574516448918
RIM,SIBD,-0.0049037661758609226,0.002862620290691137,0.004734810611677934
FLP,FLP,-0.004746785370007863,0.00016146157258975497,0.0047301645306929195
ASE,AUA,-0.004931726835688763,0.003523460823456594,0.0047255190341516495
AFD,AIY,-0.004871965481652235,0.002533058088032489,0.004721615992658489
AIZ,ASH,-0.0046981908647574545,-0.0004424686863705949,0.004715650725763361
ADE,CEPV,-0.0048364397017104915,0.0020255040937042037,0.004714723824680988
ADE,AIM,-0.003988883958862885,-0.0129762050555064,0.004713166934576537
ADL,AVF,-0.004675525167836443,-0.0006788854485395103,0.004706332163750548
OLQV,PVC,-0.004628651865633485,-0.0013995247033231643,0.004700108000201211
ALA,IL2D,-0.004686825733157458,-0.0003326057965743058,0.004698117916498714
RIB,SAAV,-0.004807041075322319,0.0018613683235659843,0.004694613313849713
ADA,SMBD,-0.004623913986194182,-0.0013487344126729122,0.004692517946384605
AVD,DVA,-0.004683329894858078,-0.0002930343978965839,0.004692399600637044
BAG,SMDV,-0.004867947648931667,0.0033183201999643533,0.004673391233707625
AIN,SIBD,-0.005218095097990019,0.009575816573558769,0.00467066194265612
SMDD,SMDV,-0.004810602446161978,0.0023559555171633086,0.004670321859678341
ALN,AVA,-0.004702427871124599,0.0007666939025449401,0.004651800471597595
CEPV,OLL,-0.004875622803508505,0.00392160093307803,0.004647087170026477
OLQV,RMH,-0.004804519458697695,0.0027003043408988263,0.004644860348653949
RIC,SIBD,-0.004779650428977241,0.002321312819008459,0.004641369460487269
AVB,PVR,-0.004798536967648117,0.002866346882772277,0.004629538509233002
URAD,URYD,-0.004789591275165226,0.002829143706869928,0.004622701690459511
BWM06V,SMDD,-0.005460502894432929,0.014848405857908472,0.0046158179943576755
IL1V,SIBD,-0.004831464300672284,0.003760460631204781,0.004612071540183905
RMEL/R,URAD,-0.004690673300153832,0.0013121213553540841,0.004609354868021333
BAG,URYV,-0.004963471520654714,0.00621037553283318,0.004605929651872447
AVB,SIBD,-0.004640981730055336,0.00052611614019393,0.004603997264118346
OLQD,RMH,-0.005003999401860717,0.007025715421896,0.004600486447625516
ASE,AWA,-0.004797670194889336,0.0034078554873924996,0.004598184078660288
IL2V,SIAV,-0.004721576415325222,0.0022167510122007086,0.0045892748057864965
AIZ,SAAD,-0.004870474536594346,0.004998354899705417,0.00458132164915928
CEPD,URX,-0.004846371680320361,0.004590818874673389,0.004580202885179006
AVB,AVB,-0.004565801131009815,-0.0003732292944569889,0.004579572558612255
AVK,SMDD,-0.00481237092803097,0.004021254428000036,0.004578324754428351
AWC,SAAV,-0.004597138934218575,0.0002191313723296764,0.0045775084490472595
AUA,URX,-0.004769566835062497,0.003397551922930551,0.004570705430399628
ASE,AWC,-0.004808322991646639,0.004168662268633583,0.004565983606736782
AVH,PVP,-0.0046342838854762335,0.0011288035919289436,0.0045633764055176855
SIBD,SMDV,-0.004687580871818636,0.0021045740598989444,0.004561649187239315
AIA,ASH,-0.004761718014483217,0.003450286857069098,0.004559899879431569
IL2V,OLQV,-0.004619632236883627,0.0009618287229874961,0.0045581493313000005
RIC,RIP,-0.004909997341893486,0.0061618261680687365,0.004555273817709946
ASG,ASK,-0.0048980202856912305,0.006024528938728722,0.0045510461270086644
RMH,URYD,-0.005261041740975121,0.012519260987130642,0.004547813132087931
BAG,RIG,-0.004581035679988596,0.0005046733099842765,0.004545353622184482
ADE,AVK,-0.004424772982167369,-0.0019179810560989087,0.004525743635854009
AIA,SIBV,-0.005574635976618177,0.01875568114430958,0.004509775285419874
IL1D,URX,-0.004625537206116246,0.0019427061410569298,0.0045088177338016575
RIG,URX,-0.004629257911631474,0.002077803493679435,0.0045049260326252664
AVF,AVJ,-0.004655623516480064,0.002653238477657115,0.0044988505937340805
RIA,SMDV,-0.00465171156671482,0.0026434566753196086,0.004495495602954615
AIA,AVF,-0.004705866910831473,0.003898373406539196,0.004478908364502294
URAV,URYV,-0.0047803923772064705,0.005222557408229335,0.0044787589190086905
RMG,SMBD,-0.004809856898873762,0.0057929718204797,0.0044760601587012444
RIB,RMED,-0.004709528070401785,0.0040145089167236995,0.004476024837046676
OLL,OLL,-0.004654236446933082,0.0031690935070173287,0.0044684210874262114
ALM,SMBD,-0.004360873597240173,-0.002005556665496552,0.004466876462053091
AQR,SIAV,-0.004627328768303822,0.002894078196277469,0.004457040520705922
RIS,SMDD,-0.004619815488946455,0.003078133976001643,0.004439176106206842
BWM06D,RMDL/R,-0.004391777323634073,-0.0009545569313354179,0.004438555807532115
AIZ,RIA,-0.004591544800206037,0.0025989924073644656,0.004437927790859406
AIA,URYD,-0.005053313397417923,0.010983648473260768,0.004426875247495478
AIB,DVC,-0.004642715578646566,0.003707216863760953,0.004426620064718607
AIM,AVE,-0.004553621940635649,0.0021839402148606554,0.004423434135903334
AVE,SMDV,-0.004531949095991278,0.0018641604767377672,0.0044198005097633615
SIBV,URAV,-0.004345889870346527,-0.0012540957334786216,0.004409606341770746
AVE,OLL,-0.0044973157560669426,0.0015215224920099343,0.004404513955714073
SAAD,SDQ,-0.004620572991436091,0.003745974035254972,0.004402330423827868
AVE,URYD,-0.004619930415764521,0.0037754151187710952,0.004400031220401225
RIA,RIA,-0.004518190718573887,0.001979358367439652,0.004399577869914131
DVC,PVT,-0.0044290746935589645,0.000555597908607106,0.00439076644248029
BWM08V,SIAV,-0.0051688409830694965,0.013682508333036403,0.0043902633010402745
RMDL/R,SIAD,-0.004540111414557703,0.0025948782812815507,0.004386807636331069
IL1L/R,RIA,-0.004591682562717638,0.0035853761192389897,0.004382528109605163
RIB,RIS,-0.004409144246893071,0.00046466210614541593,0.004375987649964221
BWM01V,SMDD,-0.004667815599815944,0.005235284791512525,0.004365644123569229
AIA,RMG,-0.005032654135965089,0.011704836345450281,0.004365643086452653
IL2L/R,SMDD,-0.004006172264029596,-0.006304376648809887,0.004354778022202917
DVC,RIR,-0.005122035728340525,0.013505396792503342,0.0043535043605294
AVA,AVB,-0.004446621295162992,0.001598132173927959,0.004349586490561578
BWM03V,CEPV,-0.004431863126156059,0.0014043195330613965,0.004345764135461331
PVQ,RIC,-0.004152795317101176,-0.0035202944524240234,0.004344413867973984
AIB,ASE,-0.004516121293934631,0.002963125160838165,0.0043421218454679925
AVK,BAG,-0.0024624051818123685,-0.03336088544088417,0.004336846140083323
FLP,PVC,-0.004343336294348987,3.2981606481832936e-05,0.004334589374881616
DVA,SIAD,-0.0044023468779418925,0.0012007433002240245,0.004327756840272425
