pre,post,PC1_loading,PC2_loading,separation_axis_loading
SMBD,SIBD,0.01470051874765609,-0.0010185799284609521,0.014700355840100158
AQR,PVP,0.014214055192995822,-0.004306461802264216,0.01467252105032283
SMDD,RMDL/R,0.015343871987305439,0.003872185526655188,0.014662261851877467
ASH,ADA,0.015550297920889947,0.005515391986878632,0.014639827341795973
AIY,BAG,0.016318088640291998,0.011677335026195222,0.014549463011225458
DVA,RIP,0.012813897921600856,-0.013404514209018186,0.014541974588588616
IL2V,RIH,0.015613489488422732,0.006942820184396163,0.014505323630148625
RMG,RMDD,0.01759554749279706,0.021334570014553942,0.01448127795680139
IL1V,BWM03V,0.01759554749279706,0.021334570014553942,0.01448127795680139
AVM,ADE,0.009784954583361831,-0.0339139577201817,0.01437385348655836
RIC,RMDL/R,0.0093380691676708,-0.036665058915237296,0.014311102560325844
AVM,RIS,0.0093380691676708,-0.036665058915237296,0.014311102560325844
RIA,RMDL/R,0.021766322306013712,0.05298321782774586,0.014242264955300158
RIC,ADA,0.015691539626252762,0.009508281512239324,0.01422840393816764
AIN,AUA,0.011522931556638855,-0.020175692845280042,0.014198293559447829
IL2L/R,RIH,0.016605296331550765,0.01669177887885703,0.014141557931609613
CEPD,RMDV,0.015520399151562657,0.009207143782567666,0.014100481794827471
RMG,BWM08D,0.017903542080177456,0.026317071019044163,0.014098371137402173
RMF,PVT,0.015343568501732801,0.00885683675174684,0.01397371295520339
RMDV,RMED,0.017547875088171714,0.02492156411706452,0.013938793273683097
AWB,SMBV,0.01610712958579395,0.015077186678291353,0.013871095056565858
AIA,ASI,0.014264691670344774,0.0022150909351828325,0.01382221881804137
AWC,ASI,0.014658145407987697,0.005085347118647995,0.013815597687616563
AIB,RMF,0.018552436574889097,0.033409746024056476,0.013761739937770984
ADF,AIB,0.014308932580873549,0.0032186951452394543,0.013727464826982269
AQR,AVD,0.01262972193913633,-0.008011009179162958,0.01361486244680595
AVL,RIS,0.012422311754818309,-0.009167239135317778,0.013569083575470722
FLP,FLP,0.010127772333884415,-0.02507179159365292,0.013492518761629853
AVH,ASH,0.016082714486533194,0.01836669697595481,0.013392719554666864
ADL,AWC,0.013775643781117132,0.002090319066418397,0.013355082728377585
URX,AVE,0.018064692348857048,0.033091693102125536,0.013322582019273164
ALN,SMBD,0.017600437775076732,0.029995536396589736,0.013290271324397479
ADF,SIBV,0.013128881372954898,-0.0017814331320493988,0.013249101458535945
AWC,AIB,0.015615731563394153,0.016282648592998255,0.013217961288504351
RMH,RMG,0.012644780325064227,-0.0049331402794788185,0.013204804424213585
ADE,ADE,0.01715024361823291,0.027601360272770128,0.01317496144885703
AVM,AVJ,0.016490358020473782,0.023037604704535388,0.013151530021512202
RMG,RMH,0.014431106359703077,0.009156864269279044,0.013028564537042282
RIM,RMF,0.01969086712213172,0.04689206927975766,0.013027714809620249
URB,OLQD,0.015737936118088082,0.019082219529308515,0.012952448764990864
RMG,BWM02D,0.015737936118088082,0.019082219529308515,0.012952448764990864
URYD,BWM05D,0.015737936118088082,0.019082219529308515,0.012952448764990864
PVT,DVC,0.013565685287386662,0.00360094362443115,0.012938557977442344
IL1D,BWM02D,0.012545376103230888,-0.003681692588544491,0.012933560515633881
DVA,SMBV,0.019460103675456284,0.04607544608936585,0.012911915653856207
ALN,SAAV,0.022550471024294222,0.06850173636803787,0.012876206674515328
AIB,RIB,0.016404729902495526,0.024569579397116216,0.01285519691973692
AIB,SAAV,0.015058789341160554,0.015517026720620676,0.012772065571781632
IL1L/R,URAV,0.009685628985688638,-0.022917923617328917,0.012757218146671415
IL1V,PVR,0.015844743124298375,0.021505134424481938,0.012723692394686995
SAAV,AIB,0.015844743124298375,0.021505134424481938,0.012723692394686995
IL2D,RMDV,0.015844743124298375,0.021505134424481938,0.012723692394686995
AQR,AIB,0.015844743124298375,0.021505134424481938,0.012723692394686995
PVP,RMF,0.015844743124298375,0.021505134424481938,0.012723692394686995
IL2V,IL2L/R,0.015844743124298375,0.021505134424481938,0.012723692394686995
OLQD,IL2D,0.015844743124298375,0.021505134424481938,0.012723692394686995
CEPV,BWM05V,0.015844743124298375,0.021505134424481938,0.012723692394686995
BDU,IL2D,0.015844743124298375,0.021505134424481938,0.012723692394686995
CEPD,AVD,0.015844743124298375,0.021505134424481938,0.012723692394686995
CEPD,AVJ,0.015844743124298375,0.021505134424481938,0.012723692394686995
URB,SDQ,0.015844743124298375,0.021505134424481938,0.012723692394686995
URYV,SIBD,0.015844743124298375,0.021505134424481938,0.012723692394686995
CEPV,IL1L/R,0.015844743124298375,0.021505134424481938,0.012723692394686995
RIC,URX,0.015844743124298375,0.021505134424481938,0.012723692394686995
AIB,SIBV,0.015844743124298375,0.021505134424481938,0.012723692394686995
DVC,RIV,0.015844743124298375,0.021505134424481938,0.012723692394686995
AIB,RIA,0.015844743124298375,0.021505134424481938,0.012723692394686995
ASG,ASJ,0.015844743124298375,0.021505134424481938,0.012723692394686995
RMG,ALM,0.015844743124298375,0.021505134424481938,0.012723692394686995
AIM,CEPV,0.015844743124298375,0.021505134424481938,0.012723692394686995
AWC,IL2L/R,0.015844743124298375,0.021505134424481938,0.012723692394686995
ADE,SMBV,0.015844743124298375,0.021505134424481938,0.012723692394686995
AIZ,SMBV,0.016508166473778296,0.02680261235097055,0.012649320063745214
OLL,IL1L/R,0.013572604697490538,0.005797449692700254,0.012642131798786826
IL2L/R,RMEL/R,0.018547125382441527,0.04154148423256435,0.01263370193492755
URAV,IL1L/R,0.013383926309864617,0.004576719944729145,0.012623811023677057
ADE,RMF,0.01945011171818915,0.04870104667342593,0.01253949349694315
AIM,SIBD,0.009792435991898937,-0.02049500872215549,0.01252846177636755
PVC,SIAV,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
ADL,PVP,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
AIY,AIY,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
AVH,AIA,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
RMDL/R,OLL,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
OLQD,RMEL/R,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
IL1V,IL1L/R,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
RIR,OLQV,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
DVA,SDQ,0.012368914370368321,-0.0017554102817371562,0.012492820366424223
ASG,AIM,0.015952630763641798,0.024136536868983607,0.012467219698332442
RIA,SMDV,0.01659194965566904,0.029180930805829553,0.012403917978993742
PVT,SMBD,0.011290037538980292,-0.008397156098301165,0.012341326229262201
URYD,RMEL/R,0.011290037538980292,-0.008397156098301165,0.012341326229262201
CEPD,SIBV,0.011290037538980292,-0.008397156098301165,0.012341326229262201
URYD,RMEV,0.011290037538980292,-0.008397156098301165,0.012341326229262201
AVH,SIAV,0.011290037538980292,-0.008397156098301165,0.012341326229262201
URX,AVJ,0.011290037538980292,-0.008397156098301165,0.012341326229262201
FLP,RIS,0.012475721376578614,0.0006675046134362738,0.012264063996120352
ASI,CEPV,0.012475721376578614,0.0006675046134362738,0.012264063996120352
RMF,DVC,0.012475721376578614,0.0006675046134362738,0.012264063996120352
PVC,PVC,0.012475721376578614,0.0006675046134362738,0.012264063996120352
IL2L/R,URAD,0.012475721376578614,0.0006675046134362738,0.012264063996120352
RIM,AVJ,0.012475721376578614,0.0006675046134362738,0.012264063996120352
SMBD,AVA,0.012475721376578614,0.0006675046134362738,0.012264063996120352
RIG,PVT,0.012475721376578614,0.0006675046134362738,0.012264063996120352
SMDD,BWM06D,0.013349662640506387,0.007040475183118353,0.012249696185379263
AIB,SAAD,0.016397309942433345,0.029068528082608878,0.01222666236738785
RIC,RIV,0.01579793532596094,0.025026886944828644,0.012191072171245099
PVP,ASH,0.011396844545190585,-0.005974241203127734,0.01211256985895833
SMDV,BWM06V,0.011396844545190585,-0.005974241203127734,0.01211256985895833
AFD,AIZ,0.011396844545190585,-0.005974241203127734,0.01211256985895833
IL2V,CEPV,0.011396844545190585,-0.005974241203127734,0.01211256985895833
RMG,AVB,0.012226458180931099,8.728584699652979e-05,0.012097301092414421
ASE,BAG,0.014585690357994004,0.017349990478757942,0.012050414188976212
AWA,AWB,0.010388766882294976,-0.011936975244035008,0.011937443231756438
RIG,RMF,0.02069670031683651,0.06226168381894756,0.01190177740646268
AVK,PVP,0.00792101579126053,-0.029234785909346837,0.011881697830695556
SMBV,SIAV,0.00792101579126053,-0.029234785909346837,0.011881697830695556
RIA,RMH,0.00792101579126053,-0.029234785909346837,0.011881697830695556
RMDL/R,BWM08D,0.015453156957515838,0.025742409498182354,0.01175080138156911
AWC,ASE,0.012191048904272195,0.002602173297674611,0.01171499161515924
IL2L/R,URAV,0.012474965698572552,0.0047542630771647285,0.011699042448169356
RIB,RMDL/R,0.010392016273281419,-0.009950074985971221,0.011666323196560852
RIV,RMDL/R,0.012541249811111448,0.005795650650013199,0.011620903647230126
AIB,AVB,0.013036125608666689,0.0094896857873031,0.011600991098399563
RMG,BWM04V,0.01191058205057321,0.0015410702625278752,0.01158372130407055
AIB,AUA,0.015559963963726128,0.028165324393355777,0.011522045011265235
SMBV,SAAD,0.010706456299959094,-0.006122034840239021,0.011449200551138272
AWC,AIA,0.016147336852027093,0.032932312889785445,0.011445597172269511
RIG,RMH,0.012903228796757907,0.009932393977417946,0.011408240898296264
DVA,AQR,0.012495564581236315,0.007043570802794,0.011403351268782084
RMDV,SMBV,0.01700586034337357,0.03952117352531086,0.011386150560296009
AVF,PVQ,0.011569093142655385,0.0011642142614630027,0.011297537015612856
RMDV,RMDD,0.013641927178911195,0.016302915572796266,0.011260263702897963
SMDD,BWM08D,0.013629452481400933,0.016525686872972706,0.011217149671698469
ADA,DVA,0.013629452481400933,0.016525686872972706,0.011217149671698469
RMF,RMF,0.013629452481400933,0.016525686872972706,0.011217149671698469
RMDL/R,RMDL/R,0.01078992177612147,-0.002898301053422424,0.011086754336758929
AIA,RIF,0.012877449078689214,0.012776965971522423,0.010989948043657886
RIG,DVC,0.009234282558763879,-0.013090082867396036,0.010953230201984734
RIA,SMDD,0.016700846796769437,0.04056774201168477,0.010939555048575612
RMG,RMDV,0.013024758878315812,0.01436253042189076,0.010916922449894492
AVF,AVF,0.01526070361191119,0.0304373249920294,0.010911947870457859
CEPD,AVE,0.013756895361680925,0.01977073591331222,0.010895316573124399
RIR,PVP,0.013814447642761487,0.020722298573828502,0.010820932015777126
RMF,RIG,0.013814447642761487,0.020722298573828502,0.010820932015777126
RMDD,RMDV,0.01271175720708971,0.01326523225479355,0.010758426529425515
SDQ,DVA,0.015521743771817038,0.03372840994253951,0.010716076114535391
DVA,FLP,0.012823281194596465,0.014414639911344644,0.010710179582465935
RIB,AIB,0.013854028669815542,0.022113209148867073,0.01066808602232122
AIZ,SMBD,0.014915576965263846,0.029832745398637877,0.010653603282535376
ASE,AIY,0.013697667074274585,0.021432582279325894,0.010607198605387044
RIB,AVA,0.014223635803732112,0.02533812359258604,0.010588877778573726
RMEL/R,BWM02V,0.01377118575405948,0.02254940626161976,0.010525809308641158
URAD,BWM04D,0.01638050784320391,0.04195012381661848,0.010431413991477642
ADA,AVB,0.015372693623779915,0.03493406313624261,0.01040198479649949
SMBD,BWM03D,0.010833534298396156,0.0033094625176933808,0.010272821398266968
AWA,ADL,0.00973346942572511,-0.004420435346180272,0.010250587137747777
IL1D,RMDV,0.014988481049436623,0.03390511512150271,0.010163522686339839
AVM,PVR,0.005925466155472823,-0.031069987874317164,0.010158654390166095
AIZ,AIY,0.008375382615488671,-0.013064735716265036,0.010099057046737268
AIB,SMDD,0.009263394944032168,-0.006535698032364244,0.010077076792610492
AIM,ASJ,0.01400820935418872,0.027566059086810535,0.010067895801373086
ADL,PVC,0.00938278014531883,-0.004359840613685665,0.009894890237511654
OLQV,SIBD,0.012970564304862594,0.021603480476940846,0.009863463523761917
AIM,AIZ,0.01342286147597894,0.02495957364752891,0.00984804100265923
RIS,URYD,0.01583672174084659,0.04229661972687426,0.009844994373259187
AUA,DVA,0.010444670217035662,0.003971427226511291,0.009796282069259485
AUA,RIA,0.017464111010919447,0.05470216212904813,0.009743919630765598
RMDL/R,IL1L/R,0.010545426456964144,0.005078320952017368,0.009743240556305967
ALN,RIV,0.012431695027813916,0.01865191498504505,0.00973728856934804
ASI,AIA,0.01469480807452829,0.035360354815929654,0.009671732455771267
ALM,SDQ,0.0062017788483068005,-0.025386983021155694,0.009647648096980837
CEPV,RMDL/R,0.01236089298691653,0.019036075020655165,0.009614122344996407
RIM,RIB,0.009284009688982986,-0.002496793462794543,0.009539828336735183
PVR,RIP,0.0161865190159529,0.04702396287199582,0.009538720397365813
AWB,RIA,0.011805852436691845,0.015709924758999225,0.009523651242127652
OLL,AVE,0.015009064419262516,0.03903158895131521,0.009476078644804726
AQR,AVB,0.007656094124494826,-0.012570294289152394,0.009318388647144854
AIM,URX,0.0078061874015984455,-0.010866215502127945,0.009231756179571613
AIA,AIB,0.012248344899567012,0.021342298902045156,0.00918422380644961
IL2V,BWM01V,0.011128401350980777,0.013493166829264422,0.009158764354696368
IL2V,RMDD,0.011128401350980777,0.013493166829264422,0.009158764354696368
URX,AVH,0.011128401350980777,0.013493166829264422,0.009158764354696368
BAG,PVP,0.011128401350980777,0.013493166829264422,0.009158764354696368
ADA,URX,0.011128401350980777,0.013493166829264422,0.009158764354696368
ADE,DVC,0.011128401350980777,0.013493166829264422,0.009158764354696368
SDQ,RMG,0.011128401350980777,0.013493166829264422,0.009158764354696368
AIM,RID,0.011128401350980777,0.013493166829264422,0.009158764354696368
RMG,RIA,0.011128401350980777,0.013493166829264422,0.009158764354696368
IL2L/R,SIBD,0.011128401350980777,0.013493166829264422,0.009158764354696368
ADL,SIBD,0.011128401350980777,0.013493166829264422,0.009158764354696368
RMG,SDQ,0.011128401350980777,0.013493166829264422,0.009158764354696368
RIR,AIY,0.01259554178333662,0.024509752766259794,0.009090753742524282
PVT,RIH,0.009529113720310983,0.002793446543271397,0.009052142722315379
ADF,AIY,0.007912994407808736,-0.008443300606954515,0.00900299980926774
RIA,RIA,0.014607038054804218,0.04008295923983654,0.008932736503949554
ALM,ADE,0.011279449267719838,0.01691968593449447,0.008835253993333387
OLL,BWM03V,0.011279449267719838,0.01691968593449447,0.008835253993333387
IL1V,BWM04V,0.011279449267719838,0.01691968593449447,0.008835253993333387
PVP,RIA,0.011279449267719838,0.01691968593449447,0.008835253993333387
AWC,AFD,0.011279449267719838,0.01691968593449447,0.008835253993333387
RIB,RMF,0.011279449267719838,0.01691968593449447,0.008835253993333387
ADE,RMDD,0.011279449267719838,0.01691968593449447,0.008835253993333387
AWA,ASG,0.011279449267719838,0.01691968593449447,0.008835253993333387
IL2V,RIB,0.011279449267719838,0.01691968593449447,0.008835253993333387
IL2L/R,RMED,0.011279449267719838,0.01691968593449447,0.008835253993333387
AWC,RMF,0.011279449267719838,0.01691968593449447,0.008835253993333387
IL1L/R,RMEL/R,0.011279449267719838,0.01691968593449447,0.008835253993333387
ASH,PVQ,0.011279449267719838,0.01691968593449447,0.008835253993333387
SDQ,SMDD,0.011279449267719838,0.01691968593449447,0.008835253993333387
ASH,PVC,0.011279449267719838,0.01691968593449447,0.008835253993333387
ASK,AVF,0.011279449267719838,0.01691968593449447,0.008835253993333387
DVA,RIB,0.011279449267719838,0.01691968593449447,0.008835253993333387
RIG,SAAD,0.011279449267719838,0.01691968593449447,0.008835253993333387
AVJ,RIS,0.007755087843703083,-0.00802431162230164,0.008788754394881814
SAAV,SMDD,0.01263379627679011,0.029983080205784378,0.008372920273057523
RIS,RIC,0.013621431097949145,0.03731717217536503,0.008338451650270657
RMDL/R,SIAV,0.007982727758621166,-0.003047911397016818,0.00832710489747404
RIC,SAAV,0.004838122856346521,-0.025368538868845873,0.008294506576397053
AVH,ASE,0.004838122856346521,-0.025368538868845873,0.008294506576397053
SDQ,PVR,0.004838122856346521,-0.025368538868845873,0.008294506576397053
AVF,ALM,0.004838122856346521,-0.025368538868845873,0.008294506576397053
SAAV,SAAD,0.004838122856346521,-0.025368538868845873,0.008294506576397053
RMG,RIG,0.004838122856346521,-0.025368538868845873,0.008294506576397053
URB,PVR,0.004838122856346521,-0.025368538868845873,0.008294506576397053
BDU,RMG,0.003693796881455861,-0.033298386998771565,0.008256042983396434
DVA,AVB,0.008662501616740315,0.0027078594255586772,0.008205648358457197
PVT,IL2V,0.008204577716257617,-5.552327396883745e-06,0.008126760760462695
RMDV,BWM02V,0.00867029266198032,0.0033804581985031183,0.008120496703871983
ADE,FLP,0.006375166362835454,-0.013049915604042374,0.00811595263443823
RIF,PVP,0.011088249431938306,0.02122541348498634,0.008051378533412779
SMBV,RMEV,0.014524887578158957,0.04625348474050152,0.007999386717979428
RMF,CEPD,0.010843622190408521,0.020153356798138258,0.0079571169712746
AVH,AIN,0.010887863100937293,0.021156961008194877,0.007862362980215495
RMDL/R,RMG,0.004107796031422231,-0.027194431097224428,0.007823282193032403
RIV,SAAD,0.007560033704225043,-0.0019330484283570455,0.007754526364615974
IL2L/R,OLL,0.010902246780790936,0.02264271981296546,0.007671464951667608
SMDV,BWM05V,0.007609364828530295,-0.0007724636022005616,0.007643138967658203
AIY,AWA,0.007242918516858716,-0.0032851717951034856,0.007627140938472755
URAV,BWM04V,0.011045762112794824,0.024165410279597614,0.007603362465721226
SMBD,BWM01D,0.006314656622475867,-0.009582846266835594,0.007577312005739914
ADF,ASE,0.006288916605090438,-0.009748933724644854,0.007574750805849808
RIB,AVE,0.01211814545361802,0.03299176089660291,0.007446789242437339
AIZ,AWB,0.010620902420163534,0.022449325574285417,0.007419517934520318
OLQD,RIH,0.011582768175208914,0.02966321702234623,0.007376123570738072
RMG,SIAD,0.011582768175208914,0.02966321702234623,0.007376123570738072
OLQV,RMED,0.011627009085737683,0.03066682123240284,0.0072813695796789665
AVH,PVP,0.010030888979170373,0.019366724839426547,0.007260781172478087
RIB,RIA,0.007604152839792865,0.0020592959283327475,0.0072469859061758376
DVA,URYD,0.008628935061630616,0.009515086914342016,0.007232505474607153
SMDV,BWM03V,0.008508215193124016,0.009160262363884427,0.007161933736104106
SMBV,BWM03V,0.008602368479724513,0.009846063620895877,0.0071604942304725
BAG,AIB,0.010601202131311337,0.024258861647788732,0.007150157328386047
RIG,AVK,0.0077776485707806015,0.004906333124226228,0.007025719457870257
DVC,AVK,0.011870951165880942,0.03465889016638142,0.006971776186828471
RIA,CEPD,0.0032485509520331253,-0.027010621426562277,0.00694688773025345
ADF,URX,0.01270513023911965,0.04139532551269529,0.006867842168889995
SMBD,AVB,0.001077514941844207,-0.04196889360619113,0.00686198716471251
SMBV,BWM06V,0.010620146742157464,0.026536084038013875,0.0068544963865693155
SMBV,BWM01V,0.006189216646421527,-0.004809414305849447,0.006793988964345795
RIB,URYD,0.010323715408904546,0.025508073076622215,0.006702845365027296
IL1V,RMDD,0.01112954379422251,0.03190655660986664,0.006617494397419894
AVF,BDU,0.011688819503413146,0.03617289038124811,0.006582345652483209
PVP,AVJ,0.005292489680574658,-0.009198488675764073,0.006511865792438761
ADA,ADE,0.007868968059044043,0.009541109764654127,0.006476224382495452
URYV,RMDL/R,0.007868968059044043,0.009541109764654257,0.006476224382495434
IL1L/R,RMED,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2D,ADA,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL1L/R,RMEV,0.007868968059044041,0.009541109764654257,0.006476224382495432
URX,SIAD,0.007868968059044041,0.009541109764654257,0.006476224382495432
URX,RMF,0.007868968059044041,0.009541109764654257,0.006476224382495432
URX,URB,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADE,PVP,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2D,BWM03D,0.007868968059044041,0.009541109764654257,0.006476224382495432
AVF,AWA,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADE,ASJ,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADE,AVB,0.007868968059044041,0.009541109764654257,0.006476224382495432
DVC,RID,0.007868968059044041,0.009541109764654257,0.006476224382495432
DVC,OLL,0.007868968059044041,0.009541109764654257,0.006476224382495432
DVC,SAAV,0.007868968059044041,0.009541109764654257,0.006476224382495432
AVF,AVM,0.007868968059044041,0.009541109764654257,0.006476224382495432
OLL,URX,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADF,ASG,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2D,CEPD,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2D,IL2L/R,0.007868968059044041,0.009541109764654257,0.006476224382495432
ASE,PVQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
URB,SMDV,0.007868968059044041,0.009541109764654257,0.006476224382495432
URX,AVA,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2L/R,BWM02V,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2L/R,BWM04V,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2L/R,IL1V,0.007868968059044041,0.009541109764654257,0.006476224382495432
AQR,SDQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
AQR,AVH,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL2V,RMDV,0.007868968059044041,0.009541109764654257,0.006476224382495432
OLL,ADE,0.007868968059044041,0.009541109764654257,0.006476224382495432
OLL,RMG,0.007868968059044041,0.009541109764654257,0.006476224382495432
DVA,RMF,0.007868968059044041,0.009541109764654257,0.006476224382495432
CEPV,SMDD,0.007868968059044041,0.009541109764654257,0.006476224382495432
OLQV,RIG,0.007868968059044041,0.009541109764654257,0.006476224382495432
URB,OLQV,0.007868968059044041,0.009541109764654257,0.006476224382495432
URB,RIB,0.007868968059044041,0.009541109764654257,0.006476224382495432
ALN,BWM06D,0.007868968059044041,0.009541109764654257,0.006476224382495432
URB,RIV,0.007868968059044041,0.009541109764654257,0.006476224382495432
ALN,RIG,0.007868968059044041,0.009541109764654257,0.006476224382495432
OLQV,PVP,0.007868968059044041,0.009541109764654257,0.006476224382495432
PVP,SIAD,0.007868968059044041,0.009541109764654257,0.006476224382495432
ALM,SMBD,0.007868968059044041,0.009541109764654257,0.006476224382495432
PVC,SDQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
ALM,RMDD,0.007868968059044041,0.009541109764654257,0.006476224382495432
PVQ,AVM,0.007868968059044041,0.009541109764654257,0.006476224382495432
PVQ,PVC,0.007868968059044041,0.009541109764654257,0.006476224382495432
PVQ,ASG,0.007868968059044041,0.009541109764654257,0.006476224382495432
DVC,RIM,0.007868968059044041,0.009541109764654257,0.006476224382495432
FLP,PVP,0.007868968059044041,0.009541109764654257,0.006476224382495432
AIM,RIC,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMDD,BWM04V,0.007868968059044041,0.009541109764654257,0.006476224382495432
AIM,SDQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
URAV,IL2L/R,0.007868968059044041,0.009541109764654257,0.006476224382495432
PVT,AVE,0.007868968059044041,0.009541109764654257,0.006476224382495432
CEPD,SDQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
ASK,AVD,0.007868968059044041,0.009541109764654257,0.006476224382495432
ALM,ALN,0.007868968059044041,0.009541109764654257,0.006476224382495432
ALA,BDU,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIA,SDQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
CEPD,ADE,0.007868968059044041,0.009541109764654257,0.006476224382495432
AIZ,URYD,0.007868968059044041,0.009541109764654257,0.006476224382495432
ASK,RMG,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIF,AIB,0.007868968059044041,0.009541109764654257,0.006476224382495432
CEPV,ALM,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIG,ASH,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIG,OLQD,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIG,PVQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
AIN,URX,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADF,PVQ,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADF,RIC,0.007868968059044041,0.009541109764654257,0.006476224382495432
SMDD,URYD,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIM,AUA,0.007868968059044041,0.009541109764654257,0.006476224382495432
AWB,SIAV,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIM,OLL,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIM,RIA,0.007868968059044041,0.009541109764654257,0.006476224382495432
AUA,SAAV,0.007868968059044041,0.009541109764654257,0.006476224382495432
AWC,ASK,0.007868968059044041,0.009541109764654257,0.006476224382495432
AWB,SIBD,0.007868968059044041,0.009541109764654257,0.006476224382495432
AWC,OLL,0.007868968059044041,0.009541109764654257,0.006476224382495432
RIF,AVD,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADE,DVA,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL1L/R,RIP,0.007868968059044041,0.009541109764654257,0.006476224382495432
SDQ,ALM,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMH,BWM06D,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADF,URYV,0.007868968059044041,0.009541109764654257,0.006476224382495432
AVK,AVB,0.007868968059044041,0.009541109764654257,0.006476224382495432
SMBD,RMH,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMDD,RMDL/R,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMG,PVP,0.007868968059044041,0.009541109764654257,0.006476224382495432
AIB,DVC,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMF,RIB,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMF,SAAD,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMG,RIF,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMG,CEPD,0.007868968059044041,0.009541109764654257,0.006476224382495432
RMG,SMDD,0.007868968059044041,0.009541109764654257,0.006476224382495432
AIB,AQR,0.007868968059044041,0.009541109764654257,0.006476224382495432
AVF,SMDV,0.007868968059044041,0.009541109764654257,0.006476224382495432
AVF,SIAV,0.007868968059044041,0.009541109764654257,0.006476224382495432
ADE,BDU,0.007868968059044041,0.009541109764654257,0.006476224382495432
IL1L/R,RIS,0.007868968059044041,0.009541109764654257,0.006476224382495432
SDQ,RIV,0.007868968059044041,0.009541109764654257,0.006476224382495432
SDQ,URYV,0.007868968059044041,0.009541109764654257,0.006476224382495432
FLP,AVJ,0.007868968059044041,0.009541109764654257,0.006476224382495432
AVF,AQR,0.007868968059044041,0.009541109764654257,0.006476224382495432
ASJ,PVQ,0.009887385820373204,0.024146972404098445,0.0064586269034524755
ADF,AUA,0.006477522118999391,-0.00022192985253748212,0.006446122936699315
ADF,RIR,0.01107160639450893,0.03288522644174658,0.006424983538965041
ADL,ASK,0.003681693033505335,-0.020084587568949964,0.006419579326711367
ASH,ADF,0.0020471341025643914,-0.03178814271589888,0.006416627231347733
RMF,AVK,0.017267784025489293,0.07764754806514061,0.006381322969219823
DVC,PVT,0.00226354634233563,-0.029707932186927598,0.006343744690408502
ADA,ASH,0.001816660926644629,-0.03245903338198321,0.006280993764176019
ASH,AIY,0.011120379967528984,0.03428465213165674,0.006280066333268551
AVF,RID,0.007975775065254336,0.011964024659827687,0.006247468012191563
IL2L/R,ADL,0.007975775065254336,0.011964024659827687,0.006247468012191563
ASG,AIZ,0.007975775065254336,0.011964024659827687,0.006247468012191563
IL2D,BWM02D,0.007975775065254336,0.011964024659827687,0.006247468012191563
URX,SMBD,0.007975775065254336,0.011964024659827687,0.006247468012191563
DVA,URYV,0.007975775065254336,0.011964024659827687,0.006247468012191563
AQR,AUA,0.007975775065254336,0.011964024659827687,0.006247468012191563
AQR,IL1V,0.007975775065254336,0.011964024659827687,0.006247468012191563
