pre,post,PC1_loading,PC2_loading,separation_axis_loading
ASH,ASI,0.004707947322212342,-0.000910099074543939,0.0040851777294369325
ALA,AVD,0.0031524966894136944,0.00316484443470761,0.004065578161857616
ADL,AVA,0.006050401525297364,-0.004547045572949913,0.004059801295291437
BWM07V,URAV,0.0017979914848948147,0.00673498798492223,0.0040561345388611635
ADA,AWA,0.0048741095462077775,-0.001460956801331981,0.004046550663039022
BWM07V,RIA,0.004808992449659947,-0.0012943544106369517,0.004044323923257858
AQR,DVC,0.00318150023203589,0.0030075568781378725,0.004037290883843514
OLQD,SIAD,0.005591080990859127,-0.0033925102692175563,0.004036821174845586
ADE,RIF,0.004103850692375953,0.0005488040859131943,0.004033972674833434
ALN,AVF,0.002805954364238738,0.0039913414775769995,0.004032536175593105
BWM01D,RMEL/R,0.0034619272227998012,0.0022219079403315188,0.004022854559465255
RIB,RIM,0.004374389168179251,-0.0002129949222130191,0.004018687247268518
BWM06V,SIBD,0.002179363593104231,0.005614272320529232,0.004018085492563878
ASE,AVH,0.0034893570821630665,0.0021121199131540736,0.00400983398342168
BWM01V,OLQV,0.004429935328821838,-0.00039160539834179494,0.004007725277819266
BWM01D,CEPD,0.007946495356240285,-0.009751382698664185,0.0040001776600257066
AVD,RMG,0.002712498012227809,0.004106705259779156,0.003985731168008097
AVH,RIG,0.005062602631503956,-0.0021763943557932754,0.003970821837500392
RIA,SMBD,0.004840789106492451,-0.0015962036792444734,0.003967705220356263
BWM01V,URYV,0.0028471753439998416,0.003680901844286919,0.0039617098247809995
BWM08D,IL1D,0.00619984257078199,-0.005259075857383271,0.00394872658615107
AVD,URX,0.0025939798862413374,0.004313544483437251,0.003947709313744421
RMF,SDQ,0.0067756717791909865,-0.006799937431132105,0.0039445945569664435
DVA,SAAV,0.0046790690697205255,-0.0012536673832096487,0.003937074419943494
PVC,RIF,0.004599613336684971,-0.0010465903904106173,0.003935692695375523
RMDL/R,SMBV,0.003674907403047166,0.0013850580145861463,0.003927254623624558
AIN,URX,0.004226719532796961,-0.00010795343778586592,0.003917509314754302
RMF,RMF,0.004787831045835852,-0.0016092314248633975,0.003913553555576647
AIB,SAAV,0.0049513864341144825,-0.0020679096763030987,0.0039049720897631024
BWM03D,IL2D,0.005086244838500103,-0.00246881815239127,0.0038898934888396642
RIP,URB,0.004234510056645476,-0.00021066754277816242,0.003888602307115342
AIZ,AVK,0.0043789596233476365,-0.0006080746661745006,0.0038837334657268164
BWM07V,RMDL/R,0.0017155846327823218,0.006438997646500561,0.0038747038371269773
AVA,RIA,0.004136362665924927,5.4063379261114805e-06,0.0038728987073600686
SIBD,SMDV,0.0042433887063239575,-0.0002847837799063449,0.0038707918608750316
BAG,CEPV,0.0036333876382244456,0.0013321428267256802,0.003869750597386553
AVD,SMBV,0.0034787463157473944,0.0016737615475160782,0.003845421009925378
BWM04D,OLQD,0.005507894192309609,-0.0037511319568242435,0.0038325884974572686
ADF,ASI,0.004232506486669414,-0.00037938889081039814,0.0038272677739572
RIG,SMBD,0.004741651365903546,-0.001754191453479842,0.0038192508247657077
AIY,AVH,0.004065538320512308,3.3881758824323536e-05,0.0038166532054428725
AFD,AIB,0.005576896171152,-0.004012591386475317,0.003805022083148746
ALA,SIAD,0.0025633088142166076,0.003974374126354608,0.0037994780962999106
RIC,SAAD,0.004697886146004438,-0.0017037425267595247,0.003796072201349862
BWM01D,URYD,0.003327297302594741,0.0019218437019816504,0.003791115478556713
PVC,SDQ,0.002101796665855682,0.005160081114065332,0.0037854322547232486
BWM06V,SAAD,0.003444120607784982,0.0015936738632656184,0.003784792825009784
RMDD,RMDD,0.0033043230700681723,0.0019474652674081735,0.0037786445212582387
BWM01D,SMBD,0.004500353794832406,-0.0012375854697439426,0.0037754921276434393
ALN,SMBV,0.0022833731936313982,0.004643040085363205,0.003773148009419988
IL2V,RIA,0.0034035412227882197,0.0016658952278936524,0.003772268526643797
BAG,URX,0.006231364816370321,-0.005861598323207619,0.003765890100601767
ALA,ALM,0.003291027263364333,0.0019081836480650282,0.003752358378356006
ASE,ASE,0.004858014784029562,-0.0022539002286707977,0.003752045332440018
ASH,BWM06D,0.0016625850718283792,0.006227777259651634,0.0037506677814064136
AVB,RIV,0.004065523684075675,-0.0002182323104096398,0.0037277913726722687
AIB,RMG,0.0036862245705583854,0.0007865324120180498,0.0037269178653930733
AIM,AIM,0.0030997180079865056,0.0023288981577601754,0.003721587637251885
DVA,SMDV,0.003929858987267874,0.00010456668969633573,0.0037145886576935468
CEPV,IL2V,0.005329933803275209,-0.0036379082183849196,0.0037059466491157077
PVR,RMG,0.002591487955847882,0.003629467568661893,0.00370430003616386
IL1L/R,RMDL/R,0.007340683711180628,-0.008984706674601724,0.0037034181603341726
IL1D,RMED,0.006894172496966979,-0.007813620921906215,0.0036982581596425057
AIY,ASG,0.0034578505191268224,0.0013094761327041898,0.0036974870741507807
ALA,SMBV,0.0030427272946625746,0.0023960851760222823,0.003691930716481847
AVB,SMBV,0.0035294536321608502,0.0010879903065059448,0.0036864421130145576
ADF,RIM,0.004987460756814182,-0.002827915872157365,0.0036708964156477587
AWA,AWA,0.001005209292958279,0.007711436693597734,0.0036583261316615193
CEPD,RIB,0.00295849532007152,0.002521342394070323,0.0036572448643448826
AIZ,PVP,0.003379075877551641,0.0013675868021961102,0.003644245159387543
IL2L/R,SIBV,0.002696841006948529,0.003171450646485513,0.0036414832770528295
BWM03V,RMEL/R,0.004829108300094711,-0.0025411922986036365,0.0036237480495358776
PVT,URAV,0.003966986802008683,-0.00028077513239120795,0.0036135352763017993
DVA,SMBV,0.0047964455779335195,-0.0024991990878359964,0.0036079797412479605
RMDV,SIAV,-0.0015345295542932428,0.014309466638673222,0.0036067526252397237
PVC,SMBV,0.004068339089551936,-0.0005714441732286984,0.0036059498993454755
OLL,RIA,0.004646790260123267,-0.0021121279456614243,0.00360433427918398
BWM03V,SMDV,0.0036222907829699382,0.0005832576084945704,0.0035954491930938687
BDU,URAD,0.0036969571946788094,0.00036605728020745835,0.0035887812668530194
AVE,IL2L/R,0.00319707348535016,0.001689944107004041,0.0035875218947177216
ALA,SIBD,0.0025393821546064533,0.0034363795638251114,0.0035874904778756826
PVP,SIAV,0.0035984833370735565,0.0006142658622264127,0.0035840968133965035
AVM,RID,0.007427251795000704,-0.00955479711922917,0.003583525483511874
BWM07V,IL1V,0.001585454836537372,0.005938859757915215,0.0035766677296916825
PVC,SIAD,0.004757808221401887,-0.002490279240843,0.0035749646375545473
BWM03V,OLQV,0.0040809643330604675,-0.0006955885894082422,0.003574015130563034
BWM04V,PVR,0.007445632842783795,-0.009634738882096223,0.003572554819257441
OLL,OLL,0.00407353005090305,-0.000684373225452954,0.0035710102301688214
SAAD,SIAV,0.0036334336677402834,0.00047179922280298826,0.003566597881621305
BWM06V,IL1L/R,0.004626034867353083,-0.002168222508620452,0.0035651420309803106
BWM06V,URB,0.0033466664042316524,0.00121613490886585,0.0035605413907683786
AUA,AVH,0.004179517056128559,-0.001000142476416981,0.00355891660320543
AIB,SIBD,0.0023189113187817557,0.003911830243718452,0.0035487187311911157
ADF,AIB,0.00428574635398341,-0.0013409668123358287,0.0035382200008098894
BAG,PVP,0.004236796906320477,-0.0012168383564516942,0.0035361553278107083
AWB,RIG,0.0023919635174155757,0.003654306088968997,0.003526329533815371
AVD,PVQ,0.0037653817722504593,-1.0085551576706024e-05,0.003520258636527503
PVC,RIC,0.005130139999872477,-0.0036349013233956304,0.0035200303265257647
CEPV,SIAV,0.005187818531100458,-0.0037906782108735938,0.0035191107657618465
AVB,SIAD,0.0045836452754724425,-0.002205966916913524,0.0035121703531294257
PVC,RIV,0.0037651436072743166,-4.2471322761503905e-05,0.0035086226022974557
ADL,ASJ,0.0033034486749845457,0.0011187613935882265,0.003485780665544893
ADE,DVA,0.003880890568115206,-0.0004304435804647094,0.003480217540859942
AVJ,SIAD,0.0035027649813225378,0.0005535309525074293,0.003473115550970912
BDU,IL2D,0.002829684179670668,0.0023238452811382916,0.0034670971895504623
ADA,SMDV,0.0051131123168170894,-0.0037556426813148123,0.0034615443010169306
SAAV,SIBV,0.004433591675963068,-0.001985787925769644,0.003449337290362333
RIH,RMED,0.004532433043654408,-0.0022868448196118126,0.003435741273480216
AVD,SMDV,0.0034560218991458703,0.0005458948135402391,0.0034266802106938162
PVP,RID,-0.0012980895231085063,0.013162863631841474,0.00342394662826941
BWM02D,IL2L/R,0.0029086154647301504,0.001978994205788858,0.0034194348110438903
ADE,ALA,0.002728750482427607,0.0024415270292464687,0.0034141114274242523
AVK,RIV,0.003442150474544162,0.0005403548506567661,0.0034117463584032296
ALM,SAAD,0.0021698125037476986,0.0039079778476332,0.0034078277497652555
RMF,SMDD,0.004618240183528369,-0.00259512744094604,0.0034074008061296154
AVK,SMDD,0.004071654688508115,-0.0011514795648627492,0.003404641095305092
RMDV,RMEL/R,0.005485074861055937,-0.004913225837584221,0.003401696800389381
BWM06V,OLQV,0.0035143658374209843,0.00031593585640562934,0.003400240683169437
PVQ,SMBV,0.0027551972106969686,0.0023065701331003332,0.0033913009706402993
ASJ,ASJ,0.006129784663770344,-0.006662549162236662,0.0033885618013103007
BDU,RIM,0.004400001718400742,-0.0020836495076148633,0.003383414664368394
RIC,RMDD,0.0035761565533385534,9.860958956028658e-05,0.0033814787218015676
RMH,SIBV,0.006491282982763405,-0.007648282797489766,0.0033794833197383386
RMEV,URYV,0.004637939719482612,-0.002741660651863986,0.003374196387194003
BAG,IL1D,0.0037058718312110704,-0.0002678003776912005,0.0033737446565492157
AIM,AVM,0.0021954077471278708,0.003735861158495216,0.0033711248618132593
AVE,IL1D,0.003621613022208107,-5.239980561370863e-05,0.0033708013312830614
ALM,SIBV,0.0021162148848691384,0.0039258140317279915,0.0033639543906621005
BWM06D,OLQD,0.005234354378797658,-0.004367235415598762,0.003359475162637625
AVE,RMDL/R,0.0038884425882279804,-0.000828147792843762,0.00334712914600514
ADA,OLQD,0.0037452863093185304,-0.0004505459960973332,0.003346228660463802
FLP,PVT,0.0016160248217807808,0.005193214070858754,0.00334250167205495
AVM,PVP,0.002298067912938101,0.0032868182923644668,0.0033089505490604145
AVD,CEPD,0.003232931826914261,0.0007925469423314409,0.003304825808659789
PVC,SMBD,0.0040521818350652584,-0.001396828855147699,0.003299953383828079
RIA,RIH,0.0037683966333146184,-0.0006456429305219933,0.003299101749246833
AIY,RIA,0.003379446530148152,0.0003828642413873237,0.0032975635482465067
RIG,SIAD,0.003502690866570548,5.4460919317061804e-05,0.0032971677008791
OLQD,SIBV,0.007203245930705019,-0.009780022903670572,0.003294518393514764
OLQV,URB,0.003799657428080549,-0.0007972929231709008,0.00327491365656932
OLL,RMEV,0.0036154310831805394,-0.00031412120332104,0.0032727821184112965
PVQ,SIBV,0.0035785251427209236,-0.00022651555455124184,0.0032691172071488755
AUA,AVE,0.006334136790109801,-0.007572019211984569,0.003259295110787528
AVH,AVK,0.0041009022185727155,-0.0016654852455554555,0.003250870245680839
AVA,SDQ,0.009418630986475818,-0.015791961294782317,0.003249093051379952
RIM,RMH,0.003048932678092478,0.0011113819097281184,0.003244992574175681
ASI,ASI,0.001973554401052825,0.003964168961482511,0.0032439630748159302
ADL,AVF,0.0021026091175490778,0.0036053019467459195,0.0032382690569734544
RIC,RMDV,0.0038032543570470866,-0.0009159447733076433,0.0032364654352923694
AIM,ALN,0.002095564301472491,0.0036185524484885984,0.0032363458442632963
AWB,SIBD,0.0039654895704196134,-0.0013951875585211564,0.00321940129306272
PVR,URAD,0.0025090551062955887,0.0024673693105232222,0.0032176177959955246
RIS,SMDV,0.0031147190311770195,0.0007913044303684837,0.0031937591030903084
AVB,SMBD,0.0025818264321516944,0.0022019328328853104,0.003192177344246519
ADL,AFD,0.004878452329799331,-0.003925749049360517,0.0031819913740391715
AIA,AVF,0.003982218705348316,-0.0015472178884869336,0.0031814797866466103
ASK,AWB,0.0035482609770991313,-0.0004063096279435735,0.00317743297661244
ALN,OLL,0.001412260822958475,0.005257170582819667,0.0031743492662556203
AVJ,DVA,0.00291290959819123,0.0012699075698911265,0.003173562499012192
RIC,RIP,0.004117194536489056,-0.0019347328693378194,0.0031712311133320283
AWA,AWC,0.005220886164882926,-0.004879548884499617,0.003166325363092734
AIY,RIS,0.002717485056842268,0.0017636882450123574,0.003164689914917288
BWM05V,RMEL/R,0.004717349011116187,-0.0035482890824149117,0.003164245262259682
RMDV,SMDD,0.00430756240915979,-0.0024632439706388383,0.0031631320060187683
ADA,URAV,0.0026811107225578677,0.0018413975619932324,0.0031580349140501477
AIB,AVB,0.00403919593889018,-0.0017776752530516725,0.003153585590638802
SIAD,URYV,0.0032883557483116077,0.0002144974532012146,0.0031529821633981743
IL2L/R,RIP,0.004689149171997511,-0.003518727170688605,0.003148272575332484
FLP,RIV,0.0010343409472372996,0.006185700668895482,0.0031479004769568737
AVJ,RIV,0.0038750644173154887,-0.0013590086552599018,0.003147527280453774
ALN,AVA,0.0029779735726328574,0.0010095991940706956,0.0031427163694996703
AIM,SIAV,0.004423751448369601,-0.002849083544644301,0.003135892245593641
AVA,RMDD,0.00296414770234562,0.0010230721964715388,0.0031345255545428565
AVM,PVQ,0.0022433993775545567,0.002811805190903307,0.0030903887570173185
BWM06D,RIM,0.001320912583151392,0.005245962197610432,0.0030849115176153972
RIA,SIAD,0.004426270536492153,-0.003015328498227256,0.0030796629306703138
BWM01V,IL2V,0.004081052704444595,-0.002102656456899691,0.0030782296062265555
ADA,RIV,0.003519961147171513,-0.0006196737733397574,0.0030757565482749647
PVT,SMBD,0.0035359164517954197,-0.0006647908520511283,0.003074788416984663
RIH,URAD,0.004667269674660962,-0.00369267269240942,0.0030664961953080143
ADF,ASG,0.0037874634445977198,-0.0013752283927658986,0.003059830329281043
AQR,SMBD,0.0026487540288150876,0.00164292103502842,0.003057808472849934
AIM,AWA,0.0034041149163142968,-0.00038421412141822304,0.0030503213682212277
PVT,RMF,0.005790522709366212,-0.0067433080130159615,0.0030426048451644015
BWM03D,OLQD,0.0038847100151735885,-0.001689663195719714,0.003040027288181443
AQR,SDQ,0.002248384593863261,0.0026436216434163017,0.0030357841706902763
RIM,SIAV,0.003832229637369396,-0.0015648331584837132,0.00303490545860797
ADE,ASJ,0.003023996963363642,0.0005495686464110335,0.0030236666302162598
AVB,BWM06V,0.0047129690437730815,-0.00394065967841525,0.0030218700119051412
AIB,ALA,0.0024411918515776197,0.0020856818985490215,0.003019596928952079
AVA,CEPD,0.0027794041824866955,0.0011858037230544748,0.003018982909188637
CEPV,RID,0.0026238596896263557,0.0015701214011039318,0.003008855738319979
AVB,RIR,0.0032956547054757064,-0.000214902056017756,0.0030084871238748485
AIB,URX,0.003053528791267107,0.0003951716735340392,0.0029968924228938893
AVD,RIG,0.003809433709614727,-0.0016125410293441956,0.0029967591610327534
IL1D,PVR,0.002630643724149533,0.0014850325605875517,0.0029852181754230008
BWM05D,RMDD,-0.007608745585377927,0.028661080969095663,0.0029799166882392386
RMG,SMBD,0.00396837612819922,-0.002112822066698102,0.002969199332102291
ASJ,AVE,0.002190786389801704,0.0025916017158195133,0.0029635487217319263
ASJ,URX,0.0027519323859998756,0.0011013757134030013,0.0029635200903660444
AVB,AVK,0.004377010096180855,-0.003216480256694683,0.0029626744214557976
AVM,RIM,0.002677005088463703,0.0012802373743734388,0.002956432844511215
ADE,SAAV,0.005389430199060966,-0.005929446509320493,0.0029540594311599122
RIR,SMBV,0.0032036412025905157,-0.00012553435835227622,0.0029538710554362596
AVF,DVA,0.002635631106066376,0.001373354874968397,0.002950528984657426
PVP,SMBD,0.001978225497001335,0.0031142614062030114,0.0029488164967801686
RIH,URYD,0.004479918568514203,-0.0035745688888462403,0.002932785888969048
ASI,IL1L/R,0.0031342957816684258,-9.265327508305932e-06,0.0029299491579567035
PVP,SDQ,0.0018396229493060684,0.003420119205837896,0.0029268941194928863
AQR,SIBV,0.004264822418732228,-0.0030258898374118707,0.00292485060360468
ASK,SIBD,0.003684396853774376,-0.001489540285866349,0.002923091063691738
AVE,PVT,0.0034632107169847394,-0.0009190960523219698,0.00291712681674503
AWC,IL2D,0.0037235119747489145,-0.0016146110889698662,0.002915620238418802
AIB,DVA,0.002785588111130015,0.0008518950899277635,0.002907096549070021
AIN,AVH,0.005756194194164344,-0.007041033245939468,0.0029055566060833438
ADL,ALM,0.0024266267565876964,0.0017962050607148066,0.0029039510207640594
AIB,URYV,0.0025918525567844106,0.001344469398909734,0.002899379456221362
AVA,RIR,0.004386255883205611,-0.0034377187863037124,0.002893359832109066
RIR,SIAD,0.0018917626619539148,0.0031806158895342747,0.00289128484880265
RMF,URYD,0.004321448186317936,-0.0032937784316822206,0.00288343625886602
AIA,URX,0.002932290413724668,0.00038413617182055375,0.00287954307090482
AIB,RIR,0.003104469976422354,-7.492990807350772e-05,0.0028788958182078507
RIB,RIG,0.003370138406652108,-0.0007821423674854298,0.0028782897629192976
IL2V,RMDD,0.0026878323397213325,0.0010273802754846549,0.0028774554829462235
BWM01V,RMEL/R,0.0036639246168895124,-0.001592607739675334,0.0028676099741756765
RMDL/R,SIBD,0.0029284874895066193,0.0003603524542487429,0.0028676024460522237
AIN,RIV,0.004707319192445391,-0.004368176714125521,0.002865920304520352
ASE,RIF,0.0033750590940818345,-0.0008377808400889472,0.0028632870724913132
AIY,URX,0.0030957685534350305,-9.877111811152282e-05,0.002862350697747243
AIA,AVH,0.0028695180534034225,0.0004842945835603531,0.0028560949552818796
AVD,OLQD,0.0018360137584821357,0.003194410057446823,0.002843973764421143
AFD,URX,0.0013642809146714127,0.004443957276581145,0.0028428610302567965
IL2D,IL2L/R,0.0033439904506720615,-0.0008225330189672195,0.0028395851663620174
AVF,AVM,0.0030406951417886858,-8.406227050263453e-05,0.002815994113378007
SAAD,SIBV,0.0033293863721391586,-0.0008552301319757059,0.0028143951460566415
ADE,BWM04V,0.0012256529747375806,0.004652270729326286,0.0027865390480771423
DVA,RIC,0.0030365553319191435,-0.0001706601222588917,0.002781601733290261
RMDD,SDQ,0.004722664049416172,-0.004652225599607886,0.002780178346970929
AVM,PVR,0.002669587343982286,0.0007904171916240565,0.002776872259206
SMBV,SMBV,0.002617128833524953,0.0009136610888770591,0.0027712119186069995
AIB,RMH,0.0029475180929547833,3.364204191742584e-05,0.002770275322190435
ADE,AVK,0.0023729937550176212,0.0015590609348904814,0.0027701863147304635
AVD,IL1D,0.002326184456957365,0.0016643496820365046,0.0027634851417817257
ADA,URAD,0.004063118145313287,-0.002958056198971529,0.0027599921287098043
AIY,SMBV,0.003495955245377749,-0.0014586598162360795,0.0027576216282085286
AVA,SIBV,0.0032835950212400837,-0.0009139052020877451,0.0027508637240658655
AIZ,RIG,0.0046875568629311795,-0.004656989364436966,0.0027456446594334755
AVM,RMF,0.0012152297071405368,0.00455205574958042,0.002741467481460976
RMF,SMBD,0.001380592739189311,0.004099018129025805,0.0027365655181668435
ADF,OLQV,0.0025667823164961224,0.0009349878042394396,0.002731611192883954
OLL,RMG,0.0028784533803468803,9.760006758914976e-05,0.002728181074936445
ALM,AQR,0.003841536355333465,-0.002488000673255894,0.002718279381898062
AIN,AIZ,0.0034035224086694047,-0.0013272985296550865,0.0027174121917040595
BWM03D,RIC,0.0019096719215244728,0.0026292400372791755,0.00271373342432175
BWM06D,SAAV,0.0010520608539295528,0.004875600582522479,0.0027027879858073224
BWM05V,PVR,0.005147520895734299,-0.0060011007872879316,0.002702418010984096
ADE,SMBV,0.003084309682077222,-0.0005223641978218304,0.002702347500162277
FLP,RIG,-0.0007896849858320583,0.009764561786734703,0.0027021305061008753
RIC,RID,0.0014227229881715337,0.003885938885712198,0.002700901115209989
RID,SMBD,0.002842535969906542,0.00011299586514937534,0.0026999936241865587
ALM,PVQ,0.002089580840996081,0.0021115334911223586,0.002699654019844068
DVC,SIAV,0.0016543720361162678,0.0032562026016904355,0.0026957617666136073
RID,SIAD,0.003368903797461916,-0.001303025931739925,0.002693568510357394
SDQ,SMBV,0.001914094345458337,0.0025453301450395504,0.002688301236504668
RMDD,SAAV,0.003749389963776014,-0.0023346360376930463,0.0026860922675890943
RMDV,RMF,0.002549951117632976,0.0008358211694538513,0.0026809122469934454
ALN,URX,0.002069160734672402,0.0020841912013015145,0.0026709082065650516
ADE,AQR,0.002934807081228893,-0.00021740177315997218,0.0026699088236484918
AVL,SMDV,0.0034309659196148125,-0.0015376120054894221,0.0026689779723643157
RMF,URX,0.0038186028228614018,-0.0025720949013465734,0.0026671813025807346
AQR,SMBV,0.0029358563340365343,-0.00023055043427789662,0.0026662570096193656
AWA,RIB,0.0031860043099922308,-0.0008984517084034363,0.0026649799689628007
AVD,URAD,0.002411493869392959,0.001148617110663216,0.0026615709348741775
AVE,RMF,0.0034382132914222616,-0.0015922892512555426,0.002656491445686155
ASI,AUA,0.0037015861353765053,-0.0023152308051175687,0.002648193949324739
BAG,SIBV,0.002520293262332227,0.0008160244236983502,0.002646180478097867
BWM03V,IL2V,0.0030559623492365053,-0.0006127787702065174,0.002643955576000517
AVL,SIAD,0.00278182532007279,9.388601492583935e-05,0.002636443329874576
RIA,RIM,0.0030279057145468865,-0.0005598541514393484,0.002636350214881727
RMF,SMDV,0.003049942368355973,-0.0006235503417503507,0.0026345257724083313
ASI,IL2L/R,0.00337771023120649,-0.0015098464415894345,0.002628923844115774
AIB,AVK,0.004239367696065385,-0.003798268735993682,0.0026288329985981055
ALN,RID,0.0011619748802658239,0.004361984346094441,0.00262464570137638
OLQV,RMDV,-0.0011497987030202011,0.010494025535591547,0.0026221920630357404
AVE,FLP,0.012805916141113463,-0.026570200230089575,0.0026206806858511678
URAV,URX,0.001796634710195239,0.002665362741556236,0.002620678229631375
AVB,RIS,0.002452040616347168,0.0009230561374356548,0.002620025902850014
BWM01V,IL1L/R,0.0037867324264266723,-0.00265038706898988,0.0026097644239965775
IL1D,RIH,0.0038124317854940424,-0.002736630269487946,0.0026034218581852467
AVE,SMDD,0.0028308073790764944,-0.00014381341634742319,0.0025985146970082646
ALN,RIA,0.001725978983350934,0.002790049743289799,0.002598496686878225
AVE,SAAV,0.002658854363615123,0.000291569387367717,0.0025910276815126576
AVH,RIC,0.004042420898606479,-0.0033843635105182336,0.0025903867166196374
PVC,SAAV,0.0032744182319676823,-0.001366045002674682,0.0025829359814327955
AIB,PVT,0.0043530317621244315,-0.0042317307259482585,0.0025824475232074213
AIB,IL2V,0.0019474437097339523,0.002145545693558179,0.002578622049610015
CEPV,RIS,0.002738725808386281,3.153529181984568e-05,0.002574135705728523
AWB,BWM06D,0.0011398134770782187,0.00426955863677148,0.0025713340975621287
AUA,DVA,0.0037966990276971668,-0.002787064629882448,0.0025709247425687557
AWA,RMG,0.002461595393274697,0.0007435532929258637,0.0025657086548868217
ALM,URYV,0.001442464944026731,0.003445482911843034,0.0025641543554413143
AVH,PVQ,0.002064963939335693,0.0017824998530222302,0.002560660872099212
AVE,IL1V,0.0035386504337004574,-0.002142939633390616,0.002556428974888082
ADL,SIBD,0.0023952872249643196,0.000863222310576846,0.0025458273520976775
RMDV,RMG,0.002862898870813571,-0.00040183606959294033,0.002537616958453305
ALM,RMH,0.001634354721150003,0.002835820351593416,0.0025288807304868375
AVB,RMG,0.0027084571394203664,-2.1160733807000777e-05,0.002527238194417815
BDU,URX,0.0038716205848201663,-0.003142760073433517,0.0025156881907642927
ALN,ASJ,0.001792164785469946,0.0023750829481341703,0.0025141968623890146
ASJ,IL1L/R,0.0018776622248179173,0.002089397957016821,0.0024935302495112137
AIM,FLP,0.0041156086921958525,-0.0038595197272725673,0.0024914281681848427
IL2V,SIBD,0.0023965532983268594,0.0006908331651235817,0.002486260120166365
AVH,RMG,0.0025018205914283625,0.00040262589256335926,0.002483206138536366
AIN,ASK,0.0031177503270515103,-0.001235454306748516,0.0024823409253345685
AVK,SAAV,0.0023402424827051417,0.0008210537838669434,0.0024794533033257924
AIB,SIAV,0.0025337290779651163,0.00030660941713004454,0.0024792301286048514
IL2V,PVT,0.003394543874122403,-0.001980333436103493,0.002478872049452785
RIA,SIBD,0.002557832124394025,0.00022455113433695546,0.0024728684790059777
OLL,RIG,0.0033616890426052797,-0.0019166151151504417,0.0024705801558045663
SIBD,SIBD,0.003021191074210484,-0.0010156962839799237,0.0024694219136475654
ASG,AWB,0.002825594309384059,-0.0005062873124622899,0.002465895761239327
SIBD,URX,0.0021204343199594192,0.0013537506347341894,0.002461475978818889
RMDV,SIBD,0.000390647211875912,0.00593838474400602,0.0024583458394018213
ASK,SIAD,0.001774035001704061,0.002260456729108369,0.0024568344927168293
FLP,RMG,0.0029374013293332136,-0.0008324128510034474,0.00245559908011021
ASH,AVE,0.002642426014565069,-7.207544369675993e-05,0.002447500332951454
OLQV,RMED,0.004283132669785132,-0.004449973079660984,0.0024401215005971423
AUA,AVB,0.002131659268130678,0.0012613347710635414,0.002439412287680191
RIV,RMDD,0.0028967718277502752,-0.0007734040629733354,0.00243837160398611
CEPV,PVC,0.002377659815324598,0.0005888914063326583,0.0024326532081772128
ADE,RID,0.001425670427342137,0.0031038291863012767,0.0024280342700537267
BAG,URAV,0.0021067879961400864,0.0012878342779183384,0.0024254753933691943
RMH,URX,0.0019151523740338241,0.0017932501776100076,0.002424249047532607
RIB,RMEV,0.002250987512257578,0.0008782812750841921,0.0024160921843852483
IL2D,RMDV,0.0024565398456323846,0.0003117021062871464,0.0024087877147872063
SIBV,SMDV,0.0030295316984893677,-0.0012195436600623082,0.0024053890913823713
AVK,FLP,0.002322800454618231,0.0006111496490699975,0.002389157443053651
AVE,DVA,0.003421900945192174,-0.0023235899745041966,0.002383506146197061
PVP,RIM,0.0023273785703513254,0.0005793451908656592,0.0023822335619562746
AWC,RMF,0.0037527526893476274,-0.0032087788751214014,0.0023811804429377478
SIBV,URYV,0.003088484137496879,-0.0014961154164004444,0.0023630920956026146
RIG,SMBV,0.0026538822740137177,-0.00035432360275549236,0.0023587538500743207
OLQV,RMF,0.0034271253282683687,-0.0024177351710195465,0.002355217419068178
AIZ,SIBV,0.003041698173057773,-0.0013948979598593534,0.002354977985828803
AWC,IL2L/R,0.0032589194324275468,-0.001979419808431658,0.002352270596183366
RIC,URAD,0.0022321472445389727,0.000735477011899014,0.0023481346185952575
DVC,OLQV,0.0019244249806346324,0.001551527000378995,0.0023477405124108165
AIN,RIA,0.0023309574167281644,0.000470597473029309,0.002347258757652924
ALM,ASH,0.001897993146935453,0.0016011776724052817,0.0023405019332593023
IL1L/R,PVR,0.0015731826759681918,0.002457668942853899,0.0023383679285627398
RIF,URX,0.0027009813554901463,-0.0005519856712047802,0.0023331727073903907
OLQD,RIG,0.0019211802121683764,0.0014982133063539621,0.0023259155035331184
AVL,SMDD,0.0022452129464472746,0.0006331098965827366,0.002324286642334764
ADA,CEPV,0.002009209211113411,0.001252531142753135,0.002321715531729547
AVK,OLL,0.002455343243940656,6.636853140507658e-05,0.002321209276578706
RIS,RMG,0.001901967482038949,0.00153259533433697,0.0023200520246732894
BWM07D,RMEL/R,0.0036174342372803747,-0.0030246490281967456,0.0023194330240975023
AVE,AVM,0.002321073843402189,0.00041606977911773786,0.0023187930291744385
AVB,RIB,0.001832771459499249,0.001709636651137786,0.00231768685072065
BAG,OLQD,0.002012149952768455,0.0012306681693948123,0.002316762825606313
IL1L/R,SMDV,0.002906497615928726,-0.0011820643819009994,0.0023034564503612957
AVE,AVL,0.0031914378622564885,-0.0019440704296455036,0.0023015758813571268
BWM08V,URAV,0.003700954841389143,-0.0033243646809710662,0.0022919718204949904
ASI,IL2D,0.003328974789620461,-0.0023748053576485052,0.0022784927493864223
AVJ,SAAD,0.002128945738372802,0.0008044985850495113,0.0022758780881172516
BWM04V,RIP,0.0036111159746868736,-0.0031325334213063564,0.002275500308314455
