pre,post,PC1_loading,PC2_loading,separation_axis_loading
AIZ,SMBD,0.0274224011917498,0.030427604457592995,0.007980556078672627
RIC,RIV,0.01345470479285801,0.0071064174401933265,0.007920218323620862
ADE,AVK,0.015233130265166964,0.010094861415052109,0.007918126818706904
RMDL/R,IL2L/R,-0.00043628870952280895,-0.016172046810569222,0.007903900834303144
OLL,IL1L/R,0.003970428232388153,-0.008753345429818727,0.007891700414525218
ASI,AFD,0.0028997375247777294,-0.01053798883342254,0.007885520515748003
DVC,RIB,0.025848615228776996,0.028039410651260938,0.007851164333926686
RIB,DVA,0.0033399355489328398,-0.009495542015335348,0.007730024315340688
URB,SIAV,0.006675961783233378,-0.003861484038188664,0.007711643996785546
RIH,IL2L/R,0.009928383899257265,0.0017726096956172228,0.007621426342584147
RMG,BWM02D,0.008287179018989031,-0.0008729685500114721,0.007565877820579073
URYD,BWM05D,0.008287179018989031,-0.0008729685500114721,0.007565877820579073
URB,OLQD,0.008287179018989031,-0.0008729685500114721,0.007565877820579073
AVF,PVQ,-0.0004824615550166119,-0.015571689372064884,0.007556905577704472
AIB,AUA,0.013788212275989564,0.008449078734191895,0.007519387159267947
ADA,RMF,0.013788212275989564,0.008449078734191895,0.007519387159267947
OLL,SMDD,0.022701974663801618,0.023447906762179067,0.007498536445135736
ALN,RIV,0.008810981161420794,0.0001694425114165187,0.007482218955818013
AWB,AVH,0.007093073384641588,-0.0025188585008493014,0.007382650168078893
RIB,RMDL/R,0.007093073384641588,-0.0025188585008493014,0.007382650168078893
RMEV,BWM05D,0.01600683577245363,0.012479969527137872,0.007361799453946671
URYV,SIBV,0.017564436534445213,0.015125583529425774,0.007345510640305488
ALM,RIF,0.0041972451744961585,-0.007110469659908786,0.007245534286226712
AVM,AVJ,0.013718413823016617,0.00893073367284717,0.007212862042979693
RIS,CEPD,0.009228092762829002,0.001512068048755881,0.007153225127111358
URX,AVB,0.005808462410251813,-0.004121954171731594,0.00709976811002024
BDU,ADE,0.004637443198651269,-0.006068022841821592,0.007090038085819395
RIA,SMBD,0.009144488644552352,0.0015121038054150863,0.007081387791465101
BDU,RID,0.009144488644552352,0.0015121038054150863,0.007081387791465101
ASI,AWA,0.009144488644552352,0.0015121038054150863,0.007081387791465101
AVF,DVA,0.009144488644552352,0.0015121038054150863,0.007081387791465101
SMDV,BWM03V,0.009751894905260766,0.0025544791101838717,0.0070695662623503006
ASH,RMG,0.011309495667252343,0.00520009311247177,0.007053277448709113
IL1D,BWM02D,0.00014712213846365137,-0.01348668846591288,0.007030401169951057
PVP,AVH,0.012396910760576236,0.007146197539220973,0.0069911701372637
RMG,RMDV,0.008977280407999047,0.0015121753187334979,0.006937713120172581
IL2L/R,RMEL/R,0.012920712903008,0.008188608600648966,0.006907511272502642
IL2D,RIC,0.0028895477773594825,-0.008413386611538912,0.0067891545998687245
ADA,AIA,0.002889547777359268,-0.008413386611538598,0.006789154599868378
RIR,AVE,0.003496954038067896,-0.007371011306770129,0.0067773330707539235
RIF,ALM,0.006225574011660021,-0.0027793286343922325,0.0067707742813135855
AIA,ASI,0.006225574011660021,-0.002779328634392232,0.0067707742813135855
URAV,BWM03V,0.010085402388392322,0.0038971404041824387,0.0066687350979973865
AIB,AVA,0.025063810984097035,0.029121709081694196,0.00662294527586969
RMF,PVT,0.006665772035815132,-0.001736881816305035,0.006615278080906266
ADL,AVB,0.006665772035815132,-0.001736881816305035,0.006615278080906266
SMBV,BWM08V,0.006665772035815132,-0.001736881816305035,0.006615278080906266
RIR,AVH,0.006665772035815132,-0.001736881816305035,0.006615278080906266
AIB,DVA,0.006665772035815132,-0.001736881816305035,0.006615278080906266
ADL,AVE,0.006665772035815132,-0.001736881816305035,0.006615278080906266
ADE,ALN,0.01000179827011567,0.0038971761608416456,0.006596897762351127
BAG,AIY,0.01000179827011567,0.0038971761608416456,0.006596897762351127
SMDD,BWM07D,0.01000179827011567,0.0038971761608416456,0.006596897762351127
DVA,SMBV,0.013254220386139553,0.009531269894647533,0.006506680108149724
RMEL/R,IL1L/R,0.0033066593787676904,-0.007070761074199551,0.0064601607711620695
AVL,RIS,0.0033066593787676904,-0.007070761074199551,0.0064601607711620695
ADE,FLP,0.0033066593787676904,-0.007070761074199551,0.0064601607711620695
SMBD,BWM01D,0.0021356401671671463,-0.009016829744289545,0.006450430746961223
PVR,AVJ,0.02386970534974959,0.027475819130856362,0.006439717623369509
CEPV,RMH,0.009408197674710959,0.003336420038068931,0.0063740315108239305
DVC,AVE,0.007166487755499991,-0.00039429203562487943,0.0063581215878458705
ADF,AUA,0.0003670378588059776,-0.01180105417270661,0.006356417971740337
SMBD,BWM03D,0.0031394511422143867,-0.0070706895608811365,0.00631648609986955
FLP,FLP,-0.003731267753155042,-0.018599561701991073,0.006316069535384594
AVH,ADL,0.003746857402922801,-0.006028314256112355,0.006304664570754751
ADF,AIB,0.00708288363722334,-0.00039425627896567305,0.0062862842521996115
URYV,BWM01V,0.00708288363722334,-0.00039425627896567305,0.0062862842521996115
RMH,RMG,0.00366325328464615,-0.0060282784994531505,0.006232827235108493
RIR,AUA,0.0069992795189466874,-0.0003942205223064666,0.006214446916553352
AVH,AIZ,-0.0029482814884251784,-0.01699625149115355,0.006167927579565693
AQR,ADE,0.0008510291927773711,-0.010619925415171837,0.006167548688902569
AVK,SAAV,0.006915675400670036,-0.0003941847656472624,0.0061426095809070935
FLP,SDQ,0.00752308166137845,0.0006481905391215235,0.0061307880517922925
RMH,RIG,0.010859107895678987,0.006282248516268204,0.006112407733237153
IL2L/R,IL1D,0.010859107895678987,0.006282248516268204,0.006112407733237153
PVP,AVE,0.010859107895678987,0.006282248516268204,0.006112407733237153
AIM,AIZ,0.010859107895678987,0.006282248516268204,0.006112407733237153
AVH,SMBV,0.014195134129979524,0.01191630649341488,0.006094027414682013
BDU,SDQ,-0.0024244793459934143,-0.01595384042972556,0.006084268714804638
RIC,CEPD,0.009217903015410757,0.0036366702706395115,0.006056859211232078
ADA,OLQV,0.0008279427700304702,-0.010319746695919672,0.005994051060603235
BDU,AVD,0.0008279427700304702,-0.010319746695919672,0.005994051060603235
DVA,OLQV,0.00416396900433101,-0.004685688718772991,0.005975670742048097
ADL,OLQV,0.00416396900433101,-0.004685688718772991,0.005975670742048097
URAV,BWM01V,0.02415650080265509,0.02899995664425804,0.005905858971027669
AIY,AWB,0.004604167028486119,-0.003643241900685796,0.005820174541640777
RIC,SAAD,0.004604167028486119,-0.003643241900685796,0.005820174541640777
ADE,PVR,0.004604167028486119,-0.003643241900685796,0.005820174541640777
AFD,BAG,0.00794019326278666,0.0019908160764608852,0.00580179422308564
IL1D,RMDV,0.0282755133016855,0.03623732483224225,0.005739336696653634
ASH,AVD,0.03031855679412812,0.039707280719119484,0.005718069418036463
ADA,DVA,0.0062153842642417734,-0.0006547264125086029,0.005674408365434304
RMF,RMF,0.0062153842642417734,-0.0006547264125086029,0.005674408365434304
IL1D,BWM03D,0.0062153842642417734,-0.0006547264125086029,0.005674408365434304
SMDD,BWM08D,0.0062153842642417734,-0.0006547264125086029,0.005674408365434304
ADL,PVC,0.005044365052641229,-0.0026007950825986006,0.005664678341233458
RIG,RIV,0.00838039128694177,0.0030332628945480807,0.005646298022678321
IL1D,PVR,0.0067391864066735346,0.00038768464891938617,0.005590749500673244
AIY,RIB,0.016663660991298502,0.01728989433701864,0.005463771209361567
PVP,AVF,0.003296469631349444,-0.004946158852315921,0.005363794855282789
ADF,ASE,0.003296469631349444,-0.004946158852315921,0.005363794855282789
ALM,PVR,0.003296469631349444,-0.004946158852315921,0.005363794855282789
AWA,AUA,0.003296469631349444,-0.004946158852315921,0.005363794855282789
RIM,BWM06D,0.003296469631349444,-0.004946158852315921,0.005363794855282789
ADL,PVQ,0.003296469631349444,-0.004946158852315921,0.005363794855282789
RMDV,RMDV,0.0021254504197489,-0.006892227522405919,0.005354064831081944
DVA,SIAV,0.003736667655504554,-0.0039037120342287255,0.00520829865487547
ADE,BWM04D,0.003736667655504554,-0.0039037120342287255,0.00520829865487547
URYV,BWM05V,0.007072693889805094,0.0017303459429179554,0.005189918336320332
IL2D,RMH,0.007072693889805094,0.0017303459429179554,0.005189918336320332
URB,AVD,0.007072693889805094,0.0017303459429179554,0.005189918336320332
IL2L/R,SMBV,0.007072693889805094,0.0017303459429179554,0.005189918336320332
RIA,SMBV,0.007072693889805094,0.0017303459429179554,0.005189918336320332
URB,SMBD,0.007072693889805094,0.0017303459429179554,0.005189918336320332
RMDL/R,RIM,0.007072693889805094,0.0017303459429179554,0.005189918336320332
AIM,AIM,0.007072693889805094,0.0017303459429179554,0.005189918336320332
RMF,CEPD,0.007072693889805094,0.0017303459429179554,0.005189918336320332
AVH,SMDV,0.007072693889805094,0.0017303459429179554,0.005189918336320332
RMF,RIM,0.007072693889805094,0.0017303459429179554,0.005189918336320332
RIM,AVA,0.007596496032236854,0.0027727570043459453,0.005106259471559271
RIM,BWM06V,0.010325116005828978,0.007364439676723841,0.005099700682118932
IL2V,BAG,0.00037755499845711294,-0.00923759129212324,0.005053181345131274
FLP,AVE,0.018248873083897495,0.02089874670329868,0.004978106834436396
RIG,URYV,0.0009013571408888759,-0.008195180230695253,0.0049695224803702155
PVT,IL2V,0.004237383375189415,-0.0025611222535485696,0.004951142161815076
ALM,AVB,0.0008177530226122238,-0.008195144474036048,0.004897685144723957
URAV,BWM02D,0.0008177530226122238,-0.008195144474036048,0.004897685144723957
RMDL/R,RMG,0.0008177530226122238,-0.008195144474036048,0.004897685144723957
PVC,ADA,0.0041537792569127634,-0.002561086496889364,0.0048793048261688175
URYV,OLL,0.0041537792569127634,-0.002561086496889364,0.0048793048261688175
ASJ,AIA,0.0041537792569127634,-0.002561086496889364,0.0048793048261688175
IL1L/R,BWM01D,0.00740620137293665,0.0030730072369165237,0.004789087171967418
AVM,PVR,-0.0025413596344352166,-0.01352902373193056,0.004742567834979759
ASI,BAG,0.0012579510467673337,-0.007152697655948848,0.004742188944316636
AVH,DVA,0.0030363765190762927,-0.004164253681090069,0.004740097439402683
DVA,AVB,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
PVC,RIS,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
AIM,SMBD,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
ADE,ALM,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
RIH,AVE,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
IL1L/R,BWM01V,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
IL1L/R,IL1V,0.004593977281067872,-0.0015186396788021697,0.004723808625761498
AIY,AIB,0.007930003515368413,0.004115418298344514,0.004705428307206359
ADA,SMDV,0.007930003515368413,0.004115418298344514,0.004705428307206359
RIR,SMBV,0.007930003515368413,0.004115418298344514,0.004705428307206359
PVP,RIR,0.007930003515368413,0.004115418298344514,0.004705428307206359
AVH,AIN,0.007930003515368413,0.004115418298344514,0.004705428307206359
ADL,AWB,0.007930003515368413,0.004115418298344514,0.004705428307206359
ASI,ASK,0.004510373162791221,-0.0015186039221429617,0.004651971290115239
RMDD,SMBD,0.004510373162791221,-0.0015186039221429617,0.004651971290115239
CEPD,RIS,0.007846399397091761,0.0041154540550037205,0.0046335909715601
AIM,AWB,0.007846399397091761,0.0041154540550037205,0.0046335909715601
RIM,RIS,0.008453805657800174,0.0051578293597725035,0.004621769442445299
AIY,RIA,-0.0009301423986795616,-0.010540508243753367,0.004596801658773287
AVM,RIS,-0.0021011616102801062,-0.012486576913843363,0.0045870716345724405
RIC,RMDL/R,-0.0021011616102801062,-0.012486576913843363,0.0045870716345724405
SMBD,AVB,-0.0021011616102801062,-0.012486576913843363,0.0045870716345724405
DVA,RIP,0.001234864624020433,-0.006852518936696683,0.004568691316017302
AWA,ADF,0.005034175305222982,-0.00047619286071497326,0.004568312425354179
URAD,BWM04D,0.01014862701183248,0.008146309091290492,0.0045478406018850835
SAAD,OLL,0.01170622777382406,0.01079192309357839,0.0045315517882439
IL2V,RMEV,0.0011512605057437811,-0.0068524831800374775,0.004496853980371043
RMG,AVE,0.01162262365554741,0.010791958850237596,0.004459714452597642
ALM,SDQ,-0.004996989820425535,-0.01707818807290285,0.004449955752720261
AVM,ADE,-0.0016609635861249952,-0.01144413009575617,0.004431575434165124
RMDL/R,SMDV,0.005011088882476082,-0.0001760141414628052,0.0043948147970548435
SMBD,SIBD,0.005011088882476082,-0.0001760141414628052,0.0043948147970548435
ASH,URX,0.005011088882476082,-0.0001760141414628052,0.0043948147970548435
RIG,URYD,0.005011088882476082,-0.0001760141414628052,0.0043948147970548435
AUA,URX,0.011075735090368745,0.010049726508061773,0.004369875689059365
RMG,RMH,0.003369884002207849,-0.0028215923870915,0.004339266275049769
PVT,RIH,0.003369884002207848,-0.002821592387091501,0.004339266275049768
ADF,OLQV,0.0049274847641994305,-0.00017597838480359925,0.0043229774614085845
AQR,PVP,0.005534891024907845,0.000866396919965185,0.004311155932293784
URB,RMDD,0.005451286906631193,0.0008664326766243907,0.004239318596647525
ADE,AIN,0.005451286906631193,0.0008664326766243907,0.004239318596647525
RMDD,URYD,0.005451286906631193,0.0008664326766243907,0.004239318596647525
RMF,RIG,0.008787313140931731,0.006500490653771072,0.0042209382780923855
RIR,PVP,0.008787313140931731,0.006500490653771072,0.0042209382780923855
RIS,URYD,0.01203973525695562,0.01213458438757696,0.004130720623890987
SMDD,CEPD,0.0005345734875921708,-0.007113060583558025,0.004100490100544513
AIY,BAG,0.004820794223175876,0.00012423609110777398,0.004077642497462989
AIN,AIB,0.010398530376687386,0.009489006141948265,0.004075172101885912
AIM,ASH,0.010398530376687386,0.009489006141948265,0.004075172101885912
RIV,BWM04V,0.009834917425795255,0.008585312776627052,0.004053620548570266
AIY,AWA,0.002448768155462211,-0.003424964006523724,0.003856867750849752
AVJ,RID,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
AWA,ASK,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
ASH,AVF,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
ADA,URX,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
AIM,RID,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
ADE,DVC,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
RMG,SDQ,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
RMG,RIA,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
IL2V,RMDD,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
BAG,PVP,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
URX,AVH,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
ADL,SIBD,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
SMBD,BWM08D,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
SDQ,RMG,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
URYD,RMED,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
IL2V,BWM01V,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
URB,AVJ,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
IL2L/R,SIBD,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
AIB,ADA,0.004143589509494516,-0.00043648427500573607,0.0037829389102895365
AVH,ASH,0.0046673916519262785,0.0006059267864222544,0.0036992800455284774
OLQV,RMEL/R,0.0046673916519262785,0.0006059267864222544,0.0036992800455284774
RIS,RIC,0.007396011625518401,0.005197609458800151,0.0036927212560881363
ALN,SMBD,0.014795966561155154,0.017689505423946997,0.0036547862731666587
IL1L/R,URAV,-0.0020277472394217002,-0.01036201044861894,0.0035625430543394197
DVA,PVP,-0.0020277472394217002,-0.01036201044861894,0.0035625430543394197
RMDL/R,SIAV,0.0007008727341704235,-0.005770327776241043,0.00355598426489908
AIM,ASJ,0.006665190438072972,0.00429398760679735,0.0035274950314799756
PVQ,AIM,-0.0015039450969899389,-0.009319599387190954,0.003478884189578362
URYD,RMEV,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
PVT,SMBD,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
CEPD,SIBV,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
ASH,ASK,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
URYD,RMEL/R,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
URX,AVJ,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
RIG,RIM,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
AVH,SIAV,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
ASK,ASH,0.0012246748766021856,-0.004727916714813054,0.003472325400138021
IL2V,RIH,0.0016648729007572966,-0.00368546989672586,0.0033168291997307036
PVC,SIAV,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
OLQD,RMEL/R,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
ADL,PVP,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
AVH,AIA,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
IL1V,IL1L/R,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
RIR,OLQV,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
RMDL/R,OLL,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
DVA,SDQ,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
AIY,AIY,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
RIM,BWM08D,0.0016648729007572962,-0.0036854698967258596,0.003316829199730703
URAV,IL1L/R,0.0016648729007572962,-0.0036854698967258587,0.0033168291997307028
CEPD,RIB,0.00439349287434942,0.0009062127756520377,0.003310270410290363
URYV,SIBD,0.005000899135057835,0.0019485880804208221,0.0032984488811755638
CEPD,AVD,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
CEPD,AVJ,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
URB,SDQ,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
RMG,ALM,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
AIM,CEPV,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
PVP,RMF,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
RIC,URX,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
AQR,AIB,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
AWC,IL2L/R,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
OLQD,IL2D,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
SAAV,AIB,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
BDU,IL2D,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
AIB,RIA,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
ASG,ASJ,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
IL1V,PVR,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
DVC,RIV,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
AIB,SIBV,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
AIB,RIV,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
IL2D,RMDV,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
SMDV,RIS,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
CEPV,IL1L/R,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
CEPV,BWM05V,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
ADE,SMBV,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
IL2V,IL2L/R,0.005000899135057835,0.0019485880804208228,0.0032984488811755633
RMDL/R,IL1L/R,0.002188675043189059,-0.0026430588352978706,0.0032331703349696445
AWB,SMBV,0.005524701277489598,0.0029909991418488138,0.0032147900164145042
RIS,URYV,0.00825332125108172,0.0075826818142267095,0.0032082312269741636
RIM,AVB,0.013267444453701102,0.01604375849974599,0.003184209278081443
URAD,RMEV,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
AVH,ASE,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
AVF,ALM,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
RIC,SAAV,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
AWC,ADL,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
AQR,RIG,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
URB,PVR,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
SAAV,SAAD,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
RMG,RIG,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
SDQ,PVR,-0.0016942397562901444,-0.009019349154620371,0.0031617118899865053
ALN,SAAV,0.043831667905818945,0.0675352711595383,0.003080808104711247
DVA,SIBV,-0.0011704376138583817,-0.007976938093192382,0.003078053025225446
AIM,SIBD,-0.0011704376138583817,-0.007976938093192382,0.003078053025225446
SMBV,CEPV,0.002165588620442157,-0.0023428801160457003,0.0030596727066703067
RIV,RIA,0.014415377242554745,0.01829000588908816,0.0030204416739829506
RIA,RMH,-0.0012540417321350338,-0.007976902336533177,0.003006215689579188
AVK,PVP,-0.0012540417321350338,-0.007976902336533177,0.003006215689579188
SMBV,SIAV,-0.0012540417321350338,-0.007976902336533177,0.003006215689579188
SMDD,BWM04D,-0.0006466354714266196,-0.006934527031764393,0.002994394160464388
PVP,ASH,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
AFD,AIZ,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
IL2V,CEPV,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
AIZ,AVA,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
ASK,ASK,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
SMDV,BWM04V,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
SMDV,BWM06V,0.002081984502165505,-0.0023428443593864956,0.0029878353710240486
ASK,ADL,0.011603153150685963,0.01369835897336946,0.0029551631277770288
BDU,RMG,-0.00406626582400381,-0.012568549252251872,0.0029409371433732705
SMBD,BWM02D,0.0026057866445972676,-0.0013004332979585072,0.00290417650626299
RMH,BWM04D,0.004384212116906224,0.0016880106769002756,0.0029020850013490324
ASE,BAG,0.005334406618189392,0.0032912493744193918,0.0028976177168226493
RIM,AVD,-0.0008138437079799237,-0.006934455518445982,0.0028507194891718695
RMF,DVC,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
IL2L/R,URAD,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
SMBD,AVA,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
ASI,CEPV,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
RMEV,BWM02D,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
FLP,RIS,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
RMG,SMBV,0.0025221825263206147,-0.0013003975412992999,0.002832339170616729
RIM,AVJ,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
PVC,PVC,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
RIG,PVT,0.0025221825263206147,-0.0013003975412993003,0.002832339170616729
IL1L/R,RMEL/R,0.005858208760621155,0.004333660435847381,0.002813958852061591
DVA,RIB,0.005858208760621155,0.004333660435847381,0.002813958852061591
ASH,PVC,0.005858208760621155,0.004333660435847381,0.002813958852061591
AWA,ASG,0.005858208760621155,0.004333660435847381,0.002813958852061591
RMG,SAAV,0.005858208760621155,0.004333660435847381,0.002813958852061591
RIB,RMF,0.005858208760621155,0.004333660435847381,0.002813958852061591
RMG,AVF,0.005858208760621155,0.004333660435847381,0.002813958852061591
AWC,AFD,0.005858208760621155,0.004333660435847381,0.002813958852061591
SDQ,SMDD,0.005858208760621155,0.004333660435847381,0.002813958852061591
ASH,PVQ,0.005858208760621155,0.004333660435847381,0.002813958852061591
IL2V,RIB,0.005858208760621155,0.004333660435847381,0.002813958852061591
AIB,AIB,0.005858208760621155,0.004333660435847381,0.002813958852061591
ASK,AVF,0.005858208760621155,0.004333660435847381,0.002813958852061591
ADE,RMDD,0.005858208760621155,0.004333660435847381,0.002813958852061591
IL2L/R,RMED,0.005858208760621155,0.004333660435847381,0.002813958852061591
IL1V,BWM04V,0.005858208760621155,0.004333660435847381,0.002813958852061591
ASK,PVQ,0.005858208760621155,0.004333660435847381,0.002813958852061591
OLL,BWM03V,0.005858208760621155,0.004333660435847381,0.002813958852061591
RIG,SAAD,0.005858208760621155,0.004333660435847381,0.002813958852061591
ALM,ADE,0.005858208760621155,0.004333660435847381,0.002813958852061591
AWC,RMF,0.005858208760621155,0.004333660435847381,0.002813958852061591
PVP,RIA,0.005858208760621155,0.004333660435847381,0.002813958852061591
AVH,RIV,0.004217003880352921,0.0016880821902186868,0.0027584103300565157
RMG,AIM,0.009110630876645038,0.009967754169653268,0.0027237411978601887
RIR,AIY,0.002878776432199072,-0.00025791496655289863,0.0026050056345631504
RIM,SIAD,-0.0010041383672801285,-0.006634205285875404,0.002533547189580016
PVR,RIP,0.02382349331301822,0.03509306344015305,0.0025006496282683733
RMED,BWM03V,0.016380269663779087,0.022641162110862426,0.002480941391303529
RIV,SDQ,0.0017382872716157013,-0.0015609034315014361,0.0022923006194976816
ADE,RIH,0.004466907245207826,0.0030307792408764606,0.0022857418300573427
ALN,AVA,0.003295888033607282,0.0010847105707864632,0.002276011805856498
SDQ,RIS,0.00507431350591624,0.004073154545645246,0.0022739203009425417
OLQD,RIH,0.00507431350591624,0.004073154545645246,0.0022739203009425417
RMG,SIAD,0.00507431350591624,0.004073154545645246,0.0022739203009425417
RIM,AVE,0.004990709387639588,0.004073190302304451,0.002202082965296283
ADF,URX,0.008243131503663475,0.00970728403611034,0.0021118653110948826
AVK,RIV,0.00885053776437189,0.010749659340879123,0.0021000437819800855
AIB,RMF,0.009457944025080302,0.01179203464564791,0.0020882222528652815
SMDD,BWM06D,0.002239002991300561,-0.00021831365082127934,0.002035144126437286
URB,RMG,0.0021553988730239095,-0.00021827789416207282,0.0019633067907910266
ADE,AVE,0.0021553988730239095,-0.00021827789416207282,0.0019633067907910266
AWA,ADL,0.0027628051337323235,0.0008240974106067105,0.0019514852616762267
ADA,ADE,0.0020717947547473797,-0.00021824213750365972,0.001891469455145278
URYV,RMDL/R,0.002071794754747258,-0.0002182421375028681,0.0018914694551447682
DVC,OLL,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
URB,RIV,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
URB,RIB,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
ALN,RMH,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
RMDD,RMDL/R,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
RIA,SDQ,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
ALM,RMDD,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
ALN,RIG,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
AIB,AQR,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
AIM,SDQ,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
ADF,RIC,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
AVK,AVB,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
RIC,RMG,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
AIM,RIC,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
ADE,ASJ,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
FLP,AVJ,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
FLP,PVP,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
RMF,RIB,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
IL2L/R,IL1V,0.002071794754747258,-0.00021824213750286803,0.0018914694551447682
