,connector_id,x,y,z,pre_skid,pre_node,post_skid,post_node,pre,post,pre_pair,post_pair
117,7182734,8415.71,10634.1,8000.0,1677609,7074201,1679646,7112712,ADER,SIBDL,ADE,SIBD
118,7182763,18855.9,13057.1,6650.0,1678898,7099619,1679973,7119915,ADFL,AIZL,ADF,AIZ
119,7182781,16292.6,9192.72,5900.0,1678898,7099676,1679973,7119950,ADFL,AIZL,ADF,AIZ
120,7182783,17949.7,10824.1,6150.0,1678898,7099640,1679973,7119934,ADFL,AIZL,ADF,AIZ
121,7182780,16510.3,9232.07,5600.0,1678898,7099653,1679019,7101830,ADFL,AUAL,ADF,AUA
122,7182780,16510.3,9232.07,5600.0,1678898,7099653,1679973,7119956,ADFL,AIZL,ADF,AIZ
123,7182774,15134.1,19330.0,9050.0,1678898,7099544,1679973,7119839,ADFL,AIZL,ADF,AIZ
124,7182774,15134.1,19330.0,9050.0,1678898,7099544,1680002,7120265,ADFL,AIYL,ADF,AIY
125,7182774,15134.1,19330.0,9050.0,1678898,7099544,1679823,7116896,ADFL,RIAL,ADF,RIA
126,7182764,18230.7,16077.3,6450.0,1678898,7099599,1679973,7119905,ADFL,AIZL,ADF,AIZ
127,7182764,18230.7,16077.3,6450.0,1678898,7099599,1676536,7056600,ADFL,RIGL,ADF,RIG
128,7182770,16056.9,18522.8,7600.0,1678898,7099573,1679823,7116482,ADFL,RIAL,ADF,RIA
129,7182770,16056.9,18522.8,7600.0,1678898,7099573,1679019,7101737,ADFL,AUAL,ADF,AUA
130,7182771,15575.6,18852.2,8100.0,1678898,7099563,1679823,7116492,ADFL,RIAL,ADF,RIA
131,7182771,15575.6,18852.2,8100.0,1678898,7099563,1679019,7101727,ADFL,AUAL,ADF,AUA
132,7182776,14771.0,19248.4,10700.0,1678898,7099511,1679622,7111948,ADFL,SIBVL,ADF,SIBV
133,7182776,14771.0,19248.4,10700.0,1678898,7099511,1679823,7116572,ADFL,RIAL,ADF,RIA
134,7182775,14917.4,19075.3,9300.0,1678898,7099539,1677685,7075819,ADFL,SMBDL,ADF,SMBD
135,7182775,14917.4,19075.3,9300.0,1678898,7099539,1679823,7116901,ADFL,RIAL,ADF,RIA
136,7182772,15463.5,18659.2,8250.0,1678898,7099560,1679954,7119384,ADFL,SMBVL,ADF,SMBV
137,7182772,15463.5,18659.2,8250.0,1678898,7099560,1679823,7116495,ADFL,RIAL,ADF,RIA
138,7182778,14720.7,19677.3,11400.0,1678898,7099497,1679823,7116558,ADFL,RIAL,ADF,RIA
139,7182778,14720.7,19677.3,11400.0,1678898,7099497,1679954,7119294,ADFL,SMBVL,ADF,SMBV
140,7182773,15206.9,18784.2,8450.0,1678898,7099556,1677685,7075837,ADFL,SMBDL,ADF,SMBD
141,7182773,15206.9,18784.2,8450.0,1678898,7099556,1679954,7119380,ADFL,SMBVL,ADF,SMBV
142,7182773,15206.9,18784.2,8450.0,1678898,7099556,1679823,7116499,ADFL,RIAL,ADF,RIA
143,7182777,14723.3,19534.3,11150.0,1678898,7099502,1679954,7119299,ADFL,SMBVL,ADF,SMBV
144,7182777,14723.3,19534.3,11150.0,1678898,7099502,1677685,7075764,ADFL,SMBDL,ADF,SMBD
145,7182777,14723.3,19534.3,11150.0,1678898,7099502,1679823,7116563,ADFL,RIAL,ADF,RIA
146,7182786,14943.0,19090.8,9050.0,1678898,7099544,1677685,7075825,ADFL,SMBDL,ADF,SMBD
147,7182786,14943.0,19090.8,9050.0,1678898,7099544,1679954,7119364,ADFL,SMBVL,ADF,SMBV
148,7182786,14943.0,19090.8,9050.0,1678898,7099544,1679823,7116896,ADFL,RIAL,ADF,RIA
149,7182782,16197.1,18321.1,7200.0,1678898,7099581,1679823,7116474,ADFL,RIAL,ADF,RIA
150,7182782,16197.1,18321.1,7200.0,1678898,7099581,1677040,7064154,ADFL,URXL,ADF,URX
151,7182779,18291.1,15661.0,6200.0,1678898,7099604,1677108,7065314,ADFL,OLQVL,ADF,OLQV
152,7182779,18291.1,15661.0,6200.0,1678898,7099604,1676536,7056609,ADFL,RIGL,ADF,RIG
153,7182788,8235.15,13411.2,7600.0,1678361,7089403,1679412,7107888,ADFR,AIZR,ADF,AIZ
154,7182795,11623.9,19269.2,8900.0,1678361,7089339,1679799,7115975,ADFR,RIAR,ADF,RIA
155,7182795,11623.9,19269.2,8900.0,1678361,7089339,1678490,7091256,ADFR,AUAR,ADF,AUA
156,7182795,11623.9,19269.2,8900.0,1678361,7089339,1679412,7108020,ADFR,AIZR,ADF,AIZ
157,7182796,12351.5,19388.5,10750.0,1678361,7089302,1679412,7107717,ADFR,AIZR,ADF,AIZ
158,7182796,12351.5,19388.5,10750.0,1678361,7089302,1679799,7116337,ADFR,RIAR,ADF,RIA
159,7182797,12517.3,19602.4,11150.0,1678361,7089294,1679799,7116027,ADFR,RIAR,ADF,RIA
160,7182797,12517.3,19602.4,11150.0,1678361,7089294,1679412,7107710,ADFR,AIZR,ADF,AIZ
161,7182790,9668.07,16689.8,7400.0,1678361,7089386,1679412,7107865,ADFR,AIZR,ADF,AIZ
162,7182790,9668.07,16689.8,7400.0,1678361,7089386,1679511,7110011,ADFR,RIGR,ADF,RIG
163,7182791,10929.3,18517.1,7950.0,1678361,7089369,1679799,7115956,ADFR,RIAR,ADF,RIA
164,7182791,10929.3,18517.1,7950.0,1678361,7089369,1678490,7091275,ADFR,AUAR,ADF,AUA
165,7182792,11290.3,18961.8,8400.0,1678361,7089360,1679799,7115965,ADFR,RIAR,ADF,RIA
166,7182792,11290.3,18961.8,8400.0,1678361,7089360,1678490,7091266,ADFR,AUAR,ADF,AUA
167,7182803,10449.8,18152.4,7600.0,1678361,7089380,1678490,7091282,ADFR,AUAR,ADF,AUA
168,7182803,10449.8,18152.4,7600.0,1678361,7089380,1679799,7115949,ADFR,RIAR,ADF,RIA
169,7182800,11503.6,18376.5,8250.0,1678361,7089353,1679799,7115962,ADFR,RIAR,ADF,RIA
170,7182793,11474.6,18680.9,8450.0,1678361,7089359,1678550,7092491,ADFR,SMBVR,ADF,SMBV
171,7182793,11474.6,18680.9,8450.0,1678361,7089359,1679799,7115966,ADFR,RIAR,ADF,RIA
172,7182789,9045.5,15896.6,7300.0,1678361,7089396,1679511,7109990,ADFR,RIGR,ADF,RIG
173,7182801,9579.15,16576.8,7250.0,1678361,7089389,1679511,7110002,ADFR,RIGR,ADF,RIG
174,7182812,16009.6,9235.86,6750.0,1679167,7103912,1676609,7057773,ADLL,ASKL,ADL,ASK
175,7182812,16009.6,9235.86,6750.0,1679167,7103912,1676632,7058093,ADLL,AIAL,ADL,AIA
176,7182811,15940.1,9093.14,7100.0,1679167,7103919,1676632,7058104,ADLL,AIAL,ADL,AIA
177,7182811,15940.1,9093.14,7100.0,1679167,7103919,1678413,7090177,ADLL,AWCR,ADL,AWC
178,7182810,15577.1,8792.29,7250.0,1679167,7103922,1678413,7090174,ADLL,AWCR,ADL,AWC
179,7182810,15577.1,8792.29,7250.0,1679167,7103922,1678986,7101536,ADLL,AIBL,ADL,AIB
180,7182810,15577.1,8792.29,7250.0,1679167,7103922,1676632,7058107,ADLL,AIAL,ADL,AIA
181,7182809,15181.4,8654.15,7250.0,1679167,7103922,1676609,7057783,ADLL,ASKL,ADL,ASK
182,7182809,15181.4,8654.15,7250.0,1679167,7103922,1678986,7101536,ADLL,AIBL,ADL,AIB
183,7182809,15181.4,8654.15,7250.0,1679167,7103922,1678413,7090174,ADLL,AWCR,ADL,AWC
184,7182809,15181.4,8654.15,7250.0,1679167,7103922,1676632,7058103,ADLL,AIAL,ADL,AIA
185,7182808,13380.9,8528.0,7250.0,1679167,7103931,1679352,7106619,ADLL,AWCL,ADL,AWC
186,7182808,13380.9,8528.0,7250.0,1679167,7103931,1678037,7083040,ADLL,AIAR,ADL,AIA
187,7182821,17434.8,16756.0,7450.0,1679167,7103853,1680032,7120783,ADLL,ASEL,ADL,ASE
188,7182821,17434.8,16756.0,7450.0,1679167,7103853,1678986,7101227,ADLL,AIBL,ADL,AIB
189,7182823,18284.8,13750.9,7350.0,1679167,7103822,1678986,7101553,ADLL,AIBL,ADL,AIB
190,7182823,18284.8,13750.9,7350.0,1679167,7103822,1680032,7120793,ADLL,ASEL,ADL,ASE
191,7182822,18042.5,15415.7,7250.0,1679167,7103849,1678986,7101555,ADLL,AIBL,ADL,AIB
192,7182822,18042.5,15415.7,7250.0,1679167,7103849,1678835,7098434,ADLL,AVDR,ADL,AVD
193,7182824,18064.4,14088.4,6650.0,1679167,7103837,1679954,7182826,ADLL,SMBVL,ADL,SMBV
194,7182824,18064.4,14088.4,6650.0,1679167,7103837,1678885,7099361,ADLL,ASHL,ADL,ASH
195,7182824,18064.4,14088.4,6650.0,1679167,7103837,1677019,7063637,ADLL,AVAL,ADL,AVA
196,7182828,17856.5,15307.5,7050.0,1679167,7103829,1678835,7098678,ADLL,AVDR,ADL,AVD
197,7182828,17856.5,15307.5,7050.0,1679167,7103829,1677019,7063645,ADLL,AVAL,ADL,AVA
198,15137571,18005.4,14658.6,7000.0,1679167,7103830,1678885,7099354,ADLL,ASHL,ADL,ASH
199,15137571,18005.4,14658.6,7000.0,1679167,7103830,1678835,7098679,ADLL,AVDR,ADL,AVD
200,7182830,17577.8,16054.9,7050.0,1679167,7103829,1677634,7074743,ADLL,AVJR,ADL,AVJ
201,7182830,17577.8,16054.9,7050.0,1679167,7103829,1678835,7098430,ADLL,AVDR,ADL,AVD
202,7182816,17945.2,12868.7,8500.0,1679167,7103799,1702608,7182817,ADLL,CEPshVL,ADL,CEPshV
203,7182816,17945.2,12868.7,8500.0,1679167,7103799,1679145,7103288,ADLL,AVEL,ADL,AVE
204,7182829,18399.1,10632.2,7100.0,1679167,7103950,1677914,7079971,ADLL,AVDL,ADL,AVD
205,7182829,18399.1,10632.2,7100.0,1679167,7103950,1677450,7071383,ADLL,AVJL,ADL,AVJ
206,7182814,18515.6,12903.3,7700.0,1679167,7103815,1679352,7106438,ADLL,AWCL,ADL,AWC
207,7182814,18515.6,12903.3,7700.0,1679167,7103815,1676632,7058120,ADLL,AIAL,ADL,AIA
208,7182815,18417.3,13049.1,8000.0,1679167,7103809,1679352,7106637,ADLL,AWCL,ADL,AWC
209,7182815,18417.3,13049.1,8000.0,1679167,7103809,1676632,7058126,ADLL,AIAL,ADL,AIA
210,7182820,16931.9,17001.4,7850.0,1679167,7103861,1678174,7085278,ADLL,AVBL,ADL,AVB
211,7182820,16931.9,17001.4,7850.0,1679167,7103861,1677634,7074759,ADLL,AVJR,ADL,AVJ
212,7182820,16931.9,17001.4,7850.0,1679167,7103861,1678835,7098447,ADLL,AVDR,ADL,AVD
213,7182820,16931.9,17001.4,7850.0,1679167,7103861,1678613,7093877,ADLL,PVCL,ADL,PVC
214,7182818,16448.9,17499.1,8050.0,1679167,7103865,1677345,7069033,ADLL,AVAR,ADL,AVA
215,7182818,16448.9,17499.1,8050.0,1679167,7103865,1678613,7093873,ADLL,PVCL,ADL,PVC
216,7182818,16448.9,17499.1,8050.0,1679167,7103865,1678577,7093081,ADLL,PVPL,ADL,PVP
217,7182835,8367.21,13079.1,8600.0,1679233,7104814,1678413,7090111,ADLR,AWCR,ADL,AWC
218,7182835,8367.21,13079.1,8600.0,1679233,7104814,1677161,7066243,ADLR,AIBR,ADL,AIB
219,7182835,8367.21,13079.1,8600.0,1679233,7104814,1678037,7082943,ADLR,AIAR,ADL,AIA
220,7182832,12841.6,8854.71,7350.0,1679233,7104862,1678059,7083308,ADLR,ASKR,ADL,ASK
221,7182832,12841.6,8854.71,7350.0,1679233,7104862,1678037,7083042,ADLR,AIAR,ADL,AIA
222,7182833,12351.6,9020.16,7100.0,1679233,7104857,1678037,7083037,ADLR,AIAR,ADL,AIA
223,7182833,12351.6,9020.16,7100.0,1679233,7104857,1678059,7083303,ADLR,ASKR,ADL,ASK
224,7182836,8463.21,13313.3,8750.0,1679233,7104811,1678059,7083331,ADLR,ASKR,ADL,ASK
225,7182836,8463.21,13313.3,8750.0,1679233,7104811,1678037,7083054,ADLR,AIAR,ADL,AIA
226,7182845,8639.42,13604.9,8350.0,1679233,7104887,1677161,7066235,ADLR,AIBR,ADL,AIB
227,7182840,8847.14,14400.7,8300.0,1679233,7104888,1677770,7077662,ADLR,ADAR,ADL,ADA
228,7182840,8847.14,14400.7,8300.0,1679233,7104888,1677161,7066229,ADLR,AIBR,ADL,AIB
229,7182839,8962.36,14405.3,8200.0,1679233,7104890,1677161,7066227,ADLR,AIBR,ADL,AIB
230,7182839,8962.36,14405.3,8200.0,1679233,7104890,1677812,7078266,ADLR,ASER,ADL,ASE
231,7182837,10654.6,18236.9,9150.0,1679233,7104943,1678025,7082638,ADLR,ASHR,ADL,ASH
232,7182837,10654.6,18236.9,9150.0,1679233,7104943,1677161,7066208,ADLR,AIBR,ADL,AIB
233,7182834,8483.86,12642.0,8500.0,1679233,7104816,1678413,7090113,ADLR,AWCR,ADL,AWC
234,7182834,8483.86,12642.0,8500.0,1679233,7104816,1677161,7066241,ADLR,AIBR,ADL,AIB
235,7182842,9450.86,15241.2,7350.0,1679233,7104914,1677345,7069299,ADLR,AVAR,ADL,AVA
236,7182842,9450.86,15241.2,7350.0,1679233,7104914,1677914,7080304,ADLR,AVDL,ADL,AVD
237,7182843,9020.5,10260.4,7550.0,1679233,7104879,1677634,7074641,ADLR,AVJR,ADL,AVJ
238,7182843,9020.5,10260.4,7550.0,1679233,7104879,1678835,7098689,ADLR,AVDR,ADL,AVD
239,7182844,9484.65,10301.9,7600.0,1679233,7104880,1678835,7098297,ADLR,AVDR,ADL,AVD
240,7182844,9484.65,10301.9,7600.0,1679233,7104880,1677634,7074647,ADLR,AVJR,ADL,AVJ
241,7182847,15615.1,8084.65,5850.0,1679037,7102069,1680002,7120373,AFDL,AIYL,AFD,AIY
242,7182848,18444.3,10065.7,5800.0,1679037,7102064,1680002,7120356,AFDL,AIYL,AFD,AIY
243,7182850,19371.1,13968.7,6850.0,1679037,7102097,1680002,7120327,AFDL,AIYL,AFD,AIY
244,7182853,17428.0,17363.6,7100.0,1679037,7102026,1680002,7120306,AFDL,AIYL,AFD,AIY
245,7182855,16218.5,18722.1,8300.0,1679037,7102002,1680002,7120281,AFDL,AIYL,AFD,AIY
246,7182856,15476.1,19936.6,9300.0,1679037,7101982,1680002,7120260,AFDL,AIYL,AFD,AIY
247,7182859,13685.9,8083.07,6200.0,1678472,7091103,1678504,7091677,AFDR,AIYR,AFD,AIY
248,7182880,11686.7,19928.4,9550.0,1678472,7091013,1678504,7091578,AFDR,AIYR,AFD,AIY
249,7182881,11468.5,19910.0,9550.0,1678472,7091013,1678504,7091578,AFDR,AIYR,AFD,AIY
250,7182882,7576.91,14447.2,7850.0,1678472,7091120,1678504,7091635,AFDR,AIYR,AFD,AIY
