,connector_id,x,y,z,pre_skid,pre_node,post_skid,post_node,pre,post,pre_pair,post_pair
26,4508954,32846.0,9888.0,12420.0,1435183,4478496,1430218,4390190,ADAR,OLQVR,ADA,OLQV
27,4508954,32846.0,9888.0,12420.0,1435183,4478496,1423195,4281991,ADAR,AVBR,ADA,AVB
28,4508954,32846.0,9888.0,12420.0,1435183,4478496,1426227,4333944,ADAR,RIPR,ADA,RIP
29,4505720,33712.0,5296.0,11040.0,1435183,4478585,1426227,4333993,ADAR,RIPR,ADA,RIP
30,4505720,33712.0,5296.0,11040.0,1435183,4478585,1434794,4472164,ADAR,RICR,ADA,RIC
31,4505720,33712.0,5296.0,11040.0,1435183,4478585,1424441,4303535,ADAR,URADR,ADA,URAD
32,4509202,40033.0,10983.0,9990.0,1432038,4422462,1434361,4464583,ADEL,AVAR,ADE,AVA
33,4509170,42479.0,12352.0,10290.0,1432038,4422435,1434361,4463593,ADEL,AVAR,ADE,AVA
34,4509170,42479.0,12352.0,10290.0,1432038,4422435,1423265,4284295,ADEL,AVDR,ADE,AVD
35,4509167,39179.0,10726.0,10080.0,1432038,4422465,1420804,4241607,ADEL,AVKL,ADE,AVK
36,4509162,42912.0,12393.0,9840.0,1432038,4422580,1432008,4422218,ADEL,SAADL,ADE,SAAD
37,4509162,42912.0,12393.0,9840.0,1432038,4422580,1428546,4367791,ADEL,RIGL,ADE,RIG
38,4509158,39895.0,9238.0,7500.0,1432038,4422551,1420582,4236589,ADEL,RIS,ADE,RIS
39,4509289,37421.0,12797.0,13290.0,1435146,4478085,1434531,4467810,ADER,AQR,ADE,AQR
40,4509304,37443.0,13109.0,13020.0,1435146,4478098,1426538,4339282,ADER,AVAL,ADE,AVA
41,4509281,37201.0,12519.0,13230.0,1435146,4478083,1434531,4467813,ADER,AQR,ADE,AQR
42,4509281,37201.0,12519.0,13230.0,1435146,4478083,1429497,4380159,ADER,RIGR,ADE,RIG
43,4509339,38124.0,11305.0,12030.0,1435146,4478054,1429497,4380198,ADER,RIGR,ADE,RIG
44,4496761,40026.0,11236.0,9360.0,1431605,4414999,1427938,4359960,ADFL,RIAL,ADF,RIA
45,4496761,40026.0,11236.0,9360.0,1431605,4414999,1432082,4423140,ADFL,ADAL,ADF,ADA
46,4509274,36488.0,4123.0,9300.0,1431605,4415155,1427225,4350545,ADFL,AUAL,ADF,AUA
47,4509274,36488.0,4123.0,9300.0,1431605,4415155,1432129,4423877,ADFL,AIZL,ADF,AIZ
48,4509274,36488.0,4123.0,9300.0,1431605,4415155,1432620,4432276,ADFL,ADFR,ADF,ADF
49,4509394,40977.0,6912.0,7020.0,1431605,4415202,1432129,4423912,ADFL,AIZL,ADF,AIZ
50,4509402,40951.0,6524.0,7080.0,1431605,4415200,1427938,4359798,ADFL,RIAL,ADF,RIA
51,4509402,40951.0,6524.0,7080.0,1431605,4415200,1427225,4350452,ADFL,AUAL,ADF,AUA
52,4509402,40951.0,6524.0,7080.0,1431605,4415200,1432129,4423799,ADFL,AIZL,ADF,AIZ
53,4509439,40255.0,11431.0,8100.0,1431605,4415040,1432129,4423733,ADFL,AIZL,ADF,AIZ
54,4509439,40255.0,11431.0,8100.0,1431605,4415040,1427938,4359872,ADFL,RIAL,ADF,RIA
55,4509479,39994.0,11437.0,8670.0,1431605,4415022,1432129,4423939,ADFL,AIZL,ADF,AIZ
56,4509479,39994.0,11437.0,8670.0,1431605,4415022,1423691,4291830,ADFL,SMBVL,ADF,SMBV
57,4509479,39994.0,11437.0,8670.0,1431605,4415022,1427938,4359891,ADFL,RIAL,ADF,RIA
58,4509408,41109.0,9538.0,7290.0,1431605,4415067,1428429,4367322,ADFL,AFDL,ADF,AFD
59,4509408,41109.0,9538.0,7290.0,1431605,4415067,1432129,4423767,ADFL,AIZL,ADF,AIZ
60,4509324,34596.0,4127.0,10110.0,1431605,4415181,1419924,4226050,ADFL,RIMR,ADF,RIM
61,4509324,34596.0,4127.0,10110.0,1431605,4415181,1423522,4290240,ADFL,AIZR,ADF,AIZ
62,4509430,41073.0,10460.0,7740.0,1431605,4415052,1427225,4350404,ADFL,AUAL,ADF,AUA
63,4509430,41073.0,10460.0,7740.0,1431605,4415052,1427938,4359860,ADFL,RIAL,ADF,RIA
64,4496755,40222.0,11361.0,9360.0,1431605,4414999,1427514,4354050,ADFL,ASHL,ADF,ASH
65,4496755,40222.0,11361.0,9360.0,1431605,4414999,1432082,4423140,ADFL,ADAL,ADF,ADA
66,4496748,39988.0,11526.0,8910.0,1431605,4415014,1423691,4291822,ADFL,SMBVL,ADF,SMBV
67,4496748,39988.0,11526.0,8910.0,1431605,4415014,1427938,4359899,ADFL,RIAL,ADF,RIA
68,4496778,40330.0,11635.0,9780.0,1431605,4414985,1427938,4359947,ADFL,RIAL,ADF,RIA
69,4496778,40330.0,11635.0,9780.0,1431605,4414985,1423691,4291766,ADFL,SMBVL,ADF,SMBV
70,4496911,30981.0,10187.0,13440.0,1432620,4432131,1423522,4290116,ADFR,AIZR,ADF,AIZ
71,4503190,33355.0,5381.0,12270.0,1432620,4432180,1428983,4373645,ADFR,AIAR,ADF,AIA
72,4503190,33355.0,5381.0,12270.0,1432620,4432180,1423522,4290171,ADFR,AIZR,ADF,AIZ
73,4496845,34816.0,3847.0,10140.0,1432620,4432249,1436071,4493953,ADFR,AUAR,ADF,AUA
74,4496845,34816.0,3847.0,10140.0,1432620,4432249,1431605,4415182,ADFR,ADFL,ADF,ADF
75,4496845,34816.0,3847.0,10140.0,1432620,4432249,1423522,4290239,ADFR,AIZR,ADF,AIZ
76,5067200,36055.0,11347.0,12270.0,1432620,4432093,1423522,4290035,ADFR,AIZR,ADF,AIZ
77,5067200,36055.0,11347.0,12270.0,1432620,4432093,1427586,4354420,ADFR,RIAR,ADF,RIA
78,4496849,33794.0,4710.0,11400.0,1432620,4432208,1419707,4223522,ADFR,RIR,ADF,RIR
79,4496849,33794.0,4710.0,11400.0,1432620,4432208,1423522,4290198,ADFR,AIZR,ADF,AIZ
80,4496882,36824.0,11433.0,12270.0,1432620,4432093,1427586,4354470,ADFR,RIAR,ADF,RIA
81,4496907,32439.0,11678.0,12960.0,1432620,4432115,1427586,4354398,ADFR,RIAR,ADF,RIA
82,4496938,37110.0,11616.0,12210.0,1432620,4432091,1427586,4354468,ADFR,RIAR,ADF,RIA
83,4496946,33143.0,12025.0,12630.0,1432620,4432104,1427586,4354409,ADFR,RIAR,ADF,RIA
84,4496896,35783.0,11151.0,12270.0,1432620,4432093,1427586,4354420,ADFR,RIAR,ADF,RIA
85,4496896,35783.0,11151.0,12270.0,1432620,4432093,1421515,4253593,ADFR,SMBVR,ADF,SMBV
86,4503187,32979.0,12046.0,12720.0,1432620,4432107,1425750,4325004,ADFR,URXR,ADF,URX
87,4496943,33329.0,11985.0,12420.0,1432620,4432097,1429497,4380253,ADFR,RIGR,ADF,RIG
88,4497540,41135.0,7935.0,7380.0,1422667,4273898,1431482,4411962,ADLL,AIBL,ADL,AIB
89,4497540,41135.0,7935.0,7380.0,1422667,4273898,1432082,4423222,ADLL,ADAL,ADL,ADA
90,4497353,41407.0,7218.0,7320.0,1422667,4273905,1419826,4225524,ADLL,AIAL,ADL,AIA
91,4497353,41407.0,7218.0,7320.0,1422667,4273905,1421261,4248953,ADLL,ASKL,ADL,ASK
92,4497354,41245.0,6820.0,7320.0,1422667,4273905,1421261,4248953,ADLL,ASKL,ADL,ASK
93,4497354,41245.0,6820.0,7320.0,1422667,4273905,1419826,4225524,ADLL,AIAL,ADL,AIA
94,4497572,41254.0,7458.0,7260.0,1422667,4273902,1419826,4225522,ADLL,AIAL,ADL,AIA
95,4497490,36806.0,3825.0,9750.0,1422667,4273861,1419826,4225605,ADLL,AIAL,ADL,AIA
96,4497490,36806.0,3825.0,9750.0,1422667,4273861,1427072,4348645,ADLL,AWCL,ADL,AWC
97,4497490,36806.0,3825.0,9750.0,1422667,4273861,1421261,4249033,ADLL,ASKL,ADL,ASK
98,4497516,37996.0,4979.0,8880.0,1422667,4273832,1419826,4225576,ADLL,AIAL,ADL,AIA
99,4497516,37996.0,4979.0,8880.0,1422667,4273832,1427072,4348616,ADLL,AWCL,ADL,AWC
100,4497342,41155.0,7664.0,7380.0,1422667,4273898,1421261,4248951,ADLL,ASKL,ADL,ASK
101,4497342,41155.0,7664.0,7380.0,1422667,4273898,1432082,4423222,ADLL,ADAL,ADL,ADA
102,4497336,41307.0,8194.0,7350.0,1422667,4273899,1419826,4225501,ADLL,AIAL,ADL,AIA
103,4497336,41307.0,8194.0,7350.0,1422667,4273899,1431482,4411958,ADLL,AIBL,ADL,AIB
104,4497575,41471.0,8247.0,7500.0,1422667,4273919,1427514,4354206,ADLL,ASHL,ADL,ASH
105,4497575,41471.0,8247.0,7500.0,1422667,4273919,1431482,4411952,ADLL,AIBL,ADL,AIB
106,4497575,41471.0,8247.0,7500.0,1422667,4273919,1423265,4284204,ADLL,AVDR,ADL,AVD
107,4497326,40653.0,7745.0,8010.0,1422667,4273776,1429910,4385141,ADLL,ASJL,ADL,ASJ
108,4497352,41273.0,7554.0,7290.0,1422667,4273901,1421261,4249057,ADLL,ASKL,ADL,ASK
109,4497450,40942.0,8545.0,7680.0,1422667,4273925,1426538,4338979,ADLL,AVAL,ADL,AVA
110,4497450,40942.0,8545.0,7680.0,1422667,4273925,1426538,4338964,ADLL,AVAL,ADL,AVA
111,4497831,40851.0,8332.0,7620.0,1422667,4273923,1423265,4284198,ADLL,AVDR,ADL,AVD
112,4497831,40851.0,8332.0,7620.0,1422667,4273923,1426538,4338985,ADLL,AVAL,ADL,AVA
113,4497363,40673.0,5620.0,7410.0,1422667,4273912,1422841,4277326,ADLL,OLLL,ADL,OLL
114,4497363,40673.0,5620.0,7410.0,1422667,4273912,1430060,4386459,ADLL,AVDL,ADL,AVD
115,4497362,40669.0,5514.0,7410.0,1422667,4273912,1430060,4386459,ADLL,AVDL,ADL,AVD
116,4497362,40669.0,5514.0,7410.0,1422667,4273912,1431222,4407922,ADLL,AVJL,ADL,AVJ
117,4497642,31789.0,9475.0,13320.0,1430370,4393260,1420916,15137510,ADLR,AIBR,ADL,AIB
118,4497642,31789.0,9475.0,13320.0,1430370,4393260,1428983,4373579,ADLR,AIAR,ADL,AIA
119,4497674,31103.0,8605.0,13770.0,1430370,4393244,1428983,4373596,ADLR,AIAR,ADL,AIA
120,4497674,31103.0,8605.0,13770.0,1430370,4393244,1423838,4295452,ADLR,AWCR,ADL,AWC
121,4497789,31011.0,9109.0,13890.0,1430370,4393248,1420916,4244162,ADLR,AIBR,ADL,AIB
122,4497689,31123.0,9097.0,13830.0,1430370,4393251,1428983,4373598,ADLR,AIAR,ADL,AIA
123,4497689,31123.0,9097.0,13830.0,1430370,4393251,1420916,4244160,ADLR,AIBR,ADL,AIB
124,4497578,35702.0,3932.0,10590.0,1430370,4393199,1428983,4373704,ADLR,AIAR,ADL,AIA
125,4497578,35702.0,3932.0,10590.0,1430370,4393199,1429400,4379112,ADLR,ASKR,ADL,ASK
126,4497578,35702.0,3932.0,10590.0,1430370,4393199,1420916,4243871,ADLR,AIBR,ADL,AIB
127,4497659,31857.0,9957.0,13350.0,1430370,4393261,1425511,4321001,ADLR,ASHR,ADL,ASH
128,4497659,31857.0,9957.0,13350.0,1430370,4393261,1420916,4243757,ADLR,AIBR,ADL,AIB
129,4497733,35530.0,4276.0,10830.0,1430370,4393191,1429400,4379104,ADLR,ASKR,ADL,ASK
130,4497638,31767.0,9500.0,12990.0,1430370,4393121,1434361,4464638,ADLR,AVAR,ADL,AVA
131,4497638,31767.0,9500.0,12990.0,1430370,4393121,1434361,4464650,ADLR,AVAR,ADL,AVA
132,4497723,31827.0,9655.0,12900.0,1430370,4393216,1425511,4321009,ADLR,ASHR,ADL,ASH
133,4497723,31827.0,9655.0,12900.0,1430370,4393216,1434361,4464635,ADLR,AVAR,ADL,AVA
134,4497723,31827.0,9655.0,12900.0,1430370,4393216,1434361,4464653,ADLR,AVAR,ADL,AVA
135,4497611,31819.0,6754.0,12570.0,1430370,4393135,1434461,4464807,ADLR,AVJR,ADL,AVJ
136,4497611,31819.0,6754.0,12570.0,1430370,4393135,1423265,4283989,ADLR,AVDR,ADL,AVD
137,4497934,40419.0,5456.0,6990.0,1428429,4367471,1431149,4407620,AFDL,AIYL,AFD,AIY
138,4497985,36984.0,3763.0,9120.0,1428429,4367437,1431149,4407689,AFDL,AIYL,AFD,AIY
139,5067205,41655.0,9509.0,7110.0,1428429,4367328,1431149,4407594,AFDL,AIYL,AFD,AIY
140,4497972,40435.0,11615.0,8250.0,1428429,4367290,1432129,4423728,AFDL,AIZL,AFD,AIZ
141,4497972,40435.0,11615.0,8250.0,1428429,4367290,1431149,4407554,AFDL,AIYL,AFD,AIY
142,4497913,42350.0,8720.0,6720.0,1428429,4367352,1431149,4407723,AFDL,AIYL,AFD,AIY
143,4497925,41947.0,9511.0,6990.0,1428429,4367332,1431149,4407598,AFDL,AIYL,AFD,AIY
144,4497925,41947.0,9511.0,6990.0,1428429,4367332,1423730,4293022,AFDL,BAGR,AFD,BAG
145,4498019,34382.0,3758.0,10860.0,1420462,4234687,1419980,4226709,AFDR,AIYR,AFD,AIY
146,4498041,32834.0,5243.0,12360.0,1420462,4234638,1419980,4226660,AFDR,AIYR,AFD,AIY
147,4498071,30277.0,9505.0,13920.0,1420462,4234584,1419980,4226605,AFDR,AIYR,AFD,AIY
148,4498046,32879.0,11740.0,13050.0,1420462,4234555,1419980,4226576,AFDR,AIYR,AFD,AIY
149,4498046,32879.0,11740.0,13050.0,1420462,4234555,1430425,4394196,AFDR,AWAR,AFD,AWA
150,4498055,31051.0,10519.0,13680.0,1420462,4234576,1419980,4226597,AFDR,AIYR,AFD,AIY
151,4503823,41625.0,8382.0,7320.0,1419826,4225502,1431482,4411959,AIAL,AIBL,AIA,AIB
152,4503896,41324.0,11862.0,9060.0,1419826,4225444,1427514,4354060,AIAL,ASHL,AIA,ASH
153,4503896,41324.0,11862.0,9060.0,1419826,4225444,1431482,4411894,AIAL,AIBL,AIA,AIB
154,4503836,41563.0,8048.0,7350.0,1419826,4225501,1421261,4248952,AIAL,ASKL,AIA,ASK
155,4503836,41563.0,8048.0,7350.0,1419826,4225501,1431482,4411962,AIAL,AIBL,AIA,AIB
156,4503829,41525.0,8746.0,7380.0,1419826,4225500,1431482,4411957,AIAL,AIBL,AIA,AIB
157,4503874,37160.0,4385.0,9360.0,1419826,4225592,1426397,4336945,AIAL,AWAL,AIA,AWA
158,4503874,37160.0,4385.0,9360.0,1419826,4225592,1431482,4412049,AIAL,AIBL,AIA,AIB
159,4503841,40227.0,5770.0,7410.0,1419826,4225614,1423838,4295659,AIAL,AWCR,AIA,AWC
160,4503841,40227.0,5770.0,7410.0,1419826,4225614,1427072,4348567,AIAL,AWCL,AIA,AWC
161,4503841,40227.0,5770.0,7410.0,1419826,4225614,1431482,4411986,AIAL,AIBL,AIA,AIB
162,4503861,37918.0,4761.0,8730.0,1419826,4225571,1427072,4348611,AIAL,AWCL,AIA,AWC
163,4503861,37918.0,4761.0,8730.0,1419826,4225571,1423838,4295615,AIAL,AWCR,AIA,AWC
164,4503861,37918.0,4761.0,8730.0,1419826,4225571,1431482,4412028,AIAL,AIBL,AIA,AIB
165,4503851,38156.0,4865.0,8460.0,1419826,4225562,1423838,4295624,AIAL,AWCR,AIA,AWC
166,4503851,38156.0,4865.0,8460.0,1419826,4225562,1431482,4412020,AIAL,AIBL,AIA,AIB
167,4503905,41214.0,12349.0,9600.0,1419826,4225426,1431482,4411876,AIAL,AIBL,AIA,AIB
168,4503905,41214.0,12349.0,9600.0,1419826,4225426,1429073,4374562,AIAL,RIFR,AIA,RIF
169,4503952,31861.0,9809.0,13500.0,1428983,4373587,1420916,4243762,AIAR,AIBR,AIA,AIB
170,4501532,30717.0,8101.0,13470.0,1428983,4373606,1423522,4290131,AIAR,AIZR,AIA,AIZ
171,4501532,30717.0,8101.0,13470.0,1428983,4373606,1420916,4243777,AIAR,AIBR,AIA,AIB
172,4503941,34525.0,4349.0,11220.0,1428983,4373683,1420916,4244153,AIAR,AIBR,AIA,AIB
173,4503941,34525.0,4349.0,11220.0,1428983,4373683,1423522,4290204,AIAR,AIZR,AIA,AIZ
174,4507788,35296.0,4318.0,10890.0,1428983,4373694,1420916,4243861,AIAR,AIBR,AIA,AIB
175,4507788,35296.0,4318.0,10890.0,1428983,4373694,1429400,4379102,AIAR,ASKR,AIA,ASK
176,4498844,35398.0,3533.0,10470.0,1428983,4373707,1429400,4379115,AIAR,ASKR,AIA,ASK
177,4498844,35398.0,3533.0,10470.0,1428983,4373707,1420916,4243874,AIAR,AIBR,AIA,AIB
178,4503989,31059.0,8987.0,13800.0,1428983,4373597,1420916,4244159,AIAR,AIBR,AIA,AIB
179,4503989,31059.0,8987.0,13800.0,1428983,4373597,1423838,4295451,AIAR,AWCR,AIA,AWC
180,4503993,31242.0,9134.0,13830.0,1428983,4373598,1430370,4393251,AIAR,ADLR,AIA,ADL
181,4503993,31242.0,9134.0,13830.0,1428983,4373598,1420916,4244160,AIAR,AIBR,AIA,AIB
182,4501429,35299.0,12638.0,12840.0,1428983,4373561,1430112,4387831,AIAR,RIFL,AIA,RIF
183,4501429,35299.0,12638.0,12840.0,1428983,4373561,1420916,4243740,AIAR,AIBR,AIA,AIB
184,4507441,29793.0,8251.0,13170.0,1431482,4412257,1423018,4278790,AIBL,AVBL,AIB,AVB
185,4507383,32264.0,5375.0,12270.0,1431482,4412144,1422520,4271708,AIBL,RIBR,AIB,RIB
186,4507445,29721.0,8723.0,13350.0,1431482,4412263,1423018,4279917,AIBL,AVBL,AIB,AVB
187,4507445,29721.0,8723.0,13350.0,1431482,4412263,1419924,4225945,AIBL,RIMR,AIB,RIM
188,15137504,29724.0,8815.0,13410.0,1431482,4412265,1419924,4225943,AIBL,RIMR,AIB,RIM
189,15137504,29724.0,8815.0,13410.0,1431482,4412265,1422520,4271671,AIBL,RIBR,AIB,RIB
190,4507410,30215.0,9146.0,13230.0,1431482,4412259,1423018,4279913,AIBL,AVBL,AIB,AVB
191,4507410,30215.0,9146.0,13230.0,1431482,4412259,1419924,4225935,AIBL,RIMR,AIB,RIM
192,4504130,33862.0,3941.0,10020.0,1431482,4412071,1432008,4421716,AIBL,SAADL,AIB,SAAD
193,4504130,33862.0,3941.0,10020.0,1431482,4412071,1419924,4226053,AIBL,RIMR,AIB,RIM
194,4504143,33392.0,4468.0,10740.0,1431482,4412094,1429685,4382966,AIBL,SMDVR,AIB,SMDV
195,4504143,33392.0,4468.0,10740.0,1431482,4412094,1419924,4226030,AIBL,RIMR,AIB,RIM
196,4504164,32984.0,4242.0,11040.0,1431482,4412104,1429685,4382952,AIBL,SMDVR,AIB,SMDV
197,4504164,32984.0,4242.0,11040.0,1431482,4412104,1419924,4226020,AIBL,RIMR,AIB,RIM
198,4504180,32818.0,4608.0,11250.0,1431482,4412111,1429685,4382945,AIBL,SMDVR,AIB,SMDV
199,4504180,32818.0,4608.0,11250.0,1431482,4412111,1419924,4226013,AIBL,RIMR,AIB,RIM
200,4507376,35771.0,10575.0,11610.0,1431482,4412202,1419924,4225893,AIBL,RIMR,AIB,RIM
201,4507376,35771.0,10575.0,11610.0,1431482,4412202,1425912,4328684,AIBL,SMDDR,AIB,SMDD
202,4500794,35800.0,10566.0,11490.0,1431482,4412206,1427461,4352992,AIBL,RIVL,AIB,RIV
203,4500794,35800.0,10566.0,11490.0,1431482,4412206,1432287,4425184,AIBL,RIML,AIB,RIM
204,4500794,35800.0,10566.0,11490.0,1431482,4412206,1425912,4328680,AIBL,SMDDR,AIB,SMDD
205,4507375,36165.0,10667.0,11580.0,1431482,4412203,1425912,4328683,AIBL,SMDDR,AIB,SMDD
206,4507375,36165.0,10667.0,11580.0,1431482,4412203,1419924,4225894,AIBL,RIMR,AIB,RIM
207,4498912,40405.0,8386.0,7020.0,1420916,4244010,1423195,4282185,AIBR,AVBR,AIB,AVB
208,4498587,41032.0,7858.0,6690.0,1420916,4244119,1423195,4283359,AIBR,AVBR,AIB,AVB
209,4498587,41032.0,7858.0,6690.0,1420916,4244119,1432287,4425212,AIBR,RIML,AIB,RIM
210,4498425,41166.0,8381.0,6600.0,1420916,4244122,1423195,4283362,AIBR,AVBR,AIB,AVB
211,4498425,41166.0,8381.0,6600.0,1420916,4244122,1419530,4221357,AIBR,RIBL,AIB,RIB
212,4498752,40775.0,7197.0,6690.0,1420916,4244119,1419530,4221573,AIBR,RIBL,AIB,RIB
213,5392787,39598.0,5607.0,6960.0,1420916,4243990,1419530,4221370,AIBR,RIBL,AIB,RIB
214,4498525,40404.0,7084.0,6840.0,1420916,4244114,1423195,4283354,AIBR,AVBR,AIB,AVB
215,4506415,41134.0,8229.0,6600.0,1420916,4244122,1419530,4221357,AIBR,RIBL,AIB,RIB
216,4506415,41134.0,8229.0,6600.0,1420916,4244122,1423195,4283362,AIBR,AVBR,AIB,AVB
217,4499043,36010.0,4171.0,9180.0,1420916,4243916,1419530,4221444,AIBR,RIBL,AIB,RIB
218,4504729,37858.0,10906.0,9450.0,1420916,4244095,1419924,4226279,AIBR,RIMR,AIB,RIM
219,4504729,37858.0,10906.0,9450.0,1420916,4244095,1419530,4221278,AIBR,RIBL,AIB,RIB
220,4499141,38652.0,10703.0,9510.0,1420916,4244097,1432287,4424815,AIBR,RIML,AIB,RIM
221,4499141,38652.0,10703.0,9510.0,1420916,4244097,1431795,4418071,AIBR,SMDDL,AIB,SMDD
222,4498968,37490.0,4615.0,7920.0,1420916,4243958,1432287,4424958,AIBR,RIML,AIB,RIM
223,4498968,37490.0,4615.0,7920.0,1420916,4243958,1426838,4344303,AIBR,SMDVL,AIB,SMDV
224,4498988,36120.0,4679.0,8790.0,1420916,4243929,1432287,4424987,AIBR,RIML,AIB,RIM
225,4498988,36120.0,4679.0,8790.0,1420916,4243929,1426838,4344339,AIBR,SMDVL,AIB,SMDV
226,4499147,36417.0,4693.0,8460.0,1420916,4243940,1432287,4424976,AIBR,RIML,AIB,RIM
227,4499147,36417.0,4693.0,8460.0,1420916,4243940,1426838,4344901,AIBR,SMDVL,AIB,SMDV
228,4498754,39477.0,5653.0,6870.0,1420916,4243993,1432287,4424923,AIBR,RIML,AIB,RIM
229,4498754,39477.0,5653.0,6870.0,1420916,4243993,1422040,4263798,AIBR,SAADR,AIB,SAAD
230,4499124,38208.0,10771.0,9360.0,1420916,4244092,1419924,4226276,AIBR,RIMR,AIB,RIM
231,4499124,38208.0,10771.0,9360.0,1420916,4244092,1431795,4418076,AIBR,SMDDL,AIB,SMDD
232,4504024,41289.0,11507.0,8130.0,1422320,4267761,1431697,4416499,AIML,ASGL,AIM,ASG
233,4504024,41289.0,11507.0,8130.0,1422320,4267761,1419826,4225475,AIML,AIAL,AIM,AIA
234,4504068,41434.0,12140.0,8670.0,1422320,4267743,1419826,4225457,AIML,AIAL,AIM,AIA
235,4504068,41434.0,12140.0,8670.0,1422320,4267743,1431697,4416481,AIML,ASGL,AIM,ASG
236,4504056,37174.0,4609.0,9780.0,1422320,4267880,1429910,4385131,AIML,ASJL,AIM,ASJ
237,4500433,40523.0,6673.0,7590.0,1422320,4267907,1421261,4248962,AIML,ASKL,AIM,ASK
238,4504005,41909.0,9324.0,7530.0,1422320,4267912,1419826,4225495,AIML,AIAL,AIM,AIA
239,5264847,39586.0,6437.0,8040.0,1422320,4267822,1435255,4479732,AIML,ALML,AIM,ALM
240,5264847,39586.0,6437.0,8040.0,1422320,4267822,1430060,4386480,AIML,AVDL,AIM,AVD
241,4500526,33085.0,11391.0,13350.0,1429471,4379907,1430933,4403786,AIMR,ASGR,AIM,ASG
242,4509074,32065.0,9889.0,13590.0,1429471,4379901,1428983,4373590,AIMR,AIAR,AIM,AIA
243,4509074,32065.0,9889.0,13590.0,1429471,4379901,1430933,4403802,AIMR,ASGR,AIM,ASG
244,4509253,33650.0,11967.0,13320.0,1429471,4379754,1428983,4373735,AIMR,AIAR,AIM,AIA
245,4509253,33650.0,11967.0,13320.0,1429471,4379754,1430933,4403785,AIMR,ASGR,AIM,ASG
246,4500462,36858.0,4493.0,9840.0,1429471,4379888,1419826,4225608,AIMR,AIAL,AIM,AIA
247,4500462,36858.0,4493.0,9840.0,1429471,4379888,1427514,4354196,AIMR,ASHL,AIM,ASH
248,4500475,33490.0,5781.0,11970.0,1429471,4379821,1433781,4454849,AIMR,ALMR,AIM,ALM
249,4500475,33490.0,5781.0,11970.0,1429471,4379821,1423195,4282020,AIMR,AVBR,AIM,AVB
250,4504085,36812.2,3447.56,9210.0,1432372,4425900,1422019,4263039,AINL,CEPshDL,AIN,CEPshD
251,4504085,36812.2,3447.56,9210.0,1432372,4425900,1428429,4367440,AINL,AFDL,AIN,AFD
