Unnamed: 1,ADF,ADL,AFD,ALM,ALN,AQR,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVM,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,PLN,SAAD,SAAV,SDQ,URB,URX,URYD,URYV,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,IL1D,IL1L/R,IL1V,RIV,RMDD,RMDL/R,RMDV,RMED,RMEL/R,RMEV,RMF,RMH,SIAD,SIAV,SIBD,SIBV,SMBD,SMBV,SMDD,SMDV,URAD,URAV,ADE,AIM,ALA,AVF,AVH,AVJ,AVK,AVL,CEPD,CEPV,HSN,PVW,PVQ,RIC,RID,RIS,RMG,BWM01D,BWM01V,BWM02D,BWM02V,BWM03D,BWM03V,BWM04D,BWM04V,BWM05D,BWM05V,BWM06D,BWM06V,BWM07D,BWM07V,BWM08D,BWM08V
ASJ,,4.248266350056716,,5.158570036593065,4.390228040012482,,5.972447136368694,5.7071219643782145,,5.793685577971232,5.640083861951321,6.810140670835767,,,5.151750150201525,5.3327177333273506,,,,,,5.326343372565846,,5.0285035404939675,4.970823674011656,,,,4.912811043076769,,4.93574938918398,5.379493378641489,4.749472240337389,,,6.273805435826493,,,,,,,5.246480470381903,5.103810435985465,,,,,,,,4.906237165323424,5.110081193570196,,,,,,4.90572628549884,5.049550795324316,,,,,,,,,,,4.67578776452837,,5.034320075328271,,,,4.8187006588729595,,,,4.608316852294267,6.798854970393944,6.211611253814827,6.3898202872674785,4.673330765546609,4.858901067213693,,,4.511580310402908,5.510176787355775,,,7.012489479155952,,,,5.4588416717224675,,,,,,,,,,,,,,,,
ASK,,6.726220532045255,,,,,6.132045816342402,5.501584881277154,6.18817518714565,6.027338261380717,6.810140670835767,5.701445867846779,,,5.728136614168451,,5.8108001066355,,,,,5.129121884012938,,4.945481056747255,,,,,5.022870965570246,,,,,,5.586720288082404,7.01568411343617,6.412265470784743,,,,,,4.61684892921176,,,,,,,,,,6.032477008036668,,,,,,4.616848798636191,4.326429008173921,,,,,,,,,,,4.619727981163774,,4.805817103997174,,,,4.502805077516999,,,,,6.4224047760567915,6.110874901542702,6.087809916015066,,,,,,4.89504866385536,,,6.937471690893022,,,,5.485863646949125,,,,,,,,,,,,,,,,
AUA,6.798590656536331,,6.821592691891349,,,,5.36488164510251,,,,,,4.958679509491049,,4.462447849471637,5.661718864902826,5.158716527346975,6.112762626650949,6.134016516421244,,5.349891411545227,4.935730270757279,,,4.804342374522264,,,,,,,6.987597154021512,,,,,5.861216868847052,6.9773652174499174,6.842334913658316,6.137425800519662,6.196423506843872,5.7095123946041495,5.436262829212159,6.100610753515649,,,,,,,6.506380742315479,6.976902550078041,,4.798240371332955,5.503414177042011,5.89056970348711,,6.131051510853456,5.311529856537703,,,5.581166084217563,,,,,,5.176901116898521,,,,,5.6299525239994,,,,,4.298762339943013,,,,,,,,,,,5.368703455438857,5.455026433535566,,,,,4.645800118036324,,,,,,,,,,,,,,,,,,
AVM,,,,6.368910561223605,,,,,,,,,,,,,,,,5.761556072530278,,,,,,,,,,,,,,,,,,,5.2031620657077715,,,6.182161281013999,6.151507265447269,,6.391384312797773,,6.38626751804918,5.193881257352466,5.7632751424294435,,,,5.00715823236843,,,5.608704779589506,,,,,,,,,,,,,,,,,,6.055581440618854,5.073346850095259,,,,,,5.789219891726095,,,,5.466955310954113,6.5969149794888615,,,,,,,,4.481886735426329,,6.20638822640453,5.290611661235264,,,,,,,,,,,,,,,,
AWA,6.67525399985243,6.705498497090694,6.336148492188546,,,,7.043219288476034,6.02319780330064,6.639751088651672,5.954005712899787,5.151750150201525,5.728136614168451,4.462447849471637,,,6.943470248589564,5.163084004880022,,,,,,,,,,,,,,,,,,,6.412764525461846,5.30019368725084,,6.5775075832340795,6.689485828618262,,5.461042524791957,,,,,,,,,,4.334631771640553,5.823921674239352,3.765495924122723,,,,,,,,,,,,,,,,,,,,,4.1122313855356145,4.997119380508072,,,,,,5.537569264597642,,6.183395387727125,5.976994260875571,,,,,,,,6.179708030393045,,,,4.553483244699367,,,,,,,,,,,,,,,,
AWB,6.801271235613924,6.450199463443913,5.8535374242571345,,,,6.411293493200451,,6.420646451925994,5.975876083322883,5.3327177333273506,,5.661718864902826,,6.943470248589564,5.1300730961024925,5.8947477854488755,,4.7698437000797735,,,,,,,,,,,,,5.752811888554277,,4.287958003169452,5.494548930073992,6.102684372789149,5.844539858352654,,6.303313383793031,6.666246184799889,4.89111343567621,,,,,,,4.88373476454129,,,4.912918510361781,5.997450495933933,5.991445316776762,5.352216145604409,,4.737770170162197,,5.326277071322623,,,,,,,,,,,,,,,,,5.283320350840085,6.202038472261627,,,,,,5.820499350741248,,5.677525023104366,6.551565878284922,,,,,,,,,,,,5.659464994138491,,,,,,,,,,,,,,,,
AWC,4.309710174067856,6.686782078370456,6.337530879540224,,,,6.962550229827609,6.633317073726662,,7.262999282550758,,5.8108001066355,5.158716527346975,,5.163084004880022,5.8947477854488755,6.799208905992451,6.3855163909276405,,,5.441803768795602,5.373507460557644,,5.4991758078112065,5.4199928161930835,,,,,,4.050840473957087,,5.176732026133713,,,6.928634394067103,6.979285077050146,6.185052210467518,6.786493874671699,6.345760323465268,4.572409565770091,,,,,,,,,,4.493435797165446,5.649498086237652,,,,5.415867136732182,,,5.361602534785811,4.5609758459551655,,,,,,,,,,,,,5.827715915201921,,,,,,,,,,,,,,,,,5.6032998790262285,,,,,,,,,,,,,,,,,,,,,,,
BAG,4.82253798950159,,6.522291200987211,,,6.570144744013515,6.333753092779408,,,5.322320843635137,,,6.112762626650949,,,,6.3855163909276405,6.466624090644065,5.796973357353333,,5.072073665496931,4.887009372821727,5.474799555358419,,5.57140292537746,5.027896987373199,,,5.400943326885037,,,5.651286696946009,,5.032011493052405,,4.769809291530294,6.13469417171541,6.633475784269358,6.6767466632403405,6.110227082494845,6.490444681926877,5.6261194059725925,6.431636209696667,6.613646914145376,,5.296428770577804,4.4252041788795005,4.3889859673066,,,6.787961296117121,6.999742948900923,,6.637299743155872,6.14947788589419,5.223875129082802,,6.277934848531082,5.457197975219462,4.527438843573667,,5.688558448770679,,,,,,,,,4.14677606814555,,5.40821721117844,5.6602721780045835,,,,5.599909986229424,,4.994728677231259,,,,,,,,,,6.069315305446023,,,,,6.366087434929039,,,,,,,,,,,,,,,,,,
DVA,4.923518287366416,,,,,6.818367700364997,,,,,,,6.134016516421244,,,4.7698437000797735,,5.796973357353333,,6.017852100733293,,,4.6174262231810514,,,5.2889488051545746,,,,6.353980838155434,5.736905773072852,5.713639901085666,5.2287995181488425,5.174454096692354,6.330284076938508,,6.03820019656736,,,6.664972602565309,5.9724737265386,6.557777988882478,6.352564291831371,6.452870292794281,,,6.431091914493249,6.441478850445889,5.5101099895750565,,,5.98461499007065,,4.242609389150773,,5.743839105355145,4.729126593035413,6.398190369276775,,,5.031335609984971,4.812262160006783,,,,,,5.352639009991783,5.1650990640859815,,6.340823463073609,6.742936617166087,5.546151803493426,6.845989613745872,6.438785884626392,5.967730504122606,,6.282338585769916,,5.101408026789801,5.786013034362514,,,5.718783957241047,6.276305615404733,4.29513166170496,,,,,,,,6.014210018958372,6.327327427664973,,,,,,,,,,,,,,,,,,
FLP,,,,,,5.104000187331958,,,,,,,,5.761556072530278,,,,,6.017852100733293,6.09160846694092,,,,,,,,,,5.2742582604438875,,,,,5.936240191153684,,5.798853705663933,,,,6.658722207372024,5.539658415606475,5.955046049543089,5.663331374872834,,,6.361908808141611,,5.575047878082803,,4.916890249418778,,,4.984780391943125,6.642589417683929,5.185501452687478,,,,,,5.327394011530264,,,,,,,5.514561642613643,,,,,,5.297993881473609,,,,,,6.255507082781452,,,,,5.562609926405507,3.7068027453323524,,,,,,,,,6.054079991384299,,,,,,,,,,,,,,,,,
IL2D,,5.115638771559982,4.316960470412823,,,,,,,5.076734440147853,,,5.349891411545227,,,,5.441803768795602,5.072073665496931,,,,5.02438866546597,,,6.475128420045074,,,,,,,6.125354114846964,6.337086524908067,,5.12674598333829,,4.117612965820331,5.28114817383774,,,,,5.270532976854696,5.348575589766768,5.210565467129648,4.44848817914436,,,4.79392837216906,4.856774581242115,,,5.023006846949414,5.19592594040568,6.5066653032551836,,6.856474314347916,,6.615138423189879,,,,4.4612533047492775,,5.153307694200168,6.045906707841998,6.384588813819367,5.684610152836119,,5.278900265401741,,,,,,,,,6.5944899693166406,,,,4.196994821650326,,,,,,6.315993246277503,,,,,5.494450755089957,,,,,,,,,,,,,,,,,,,
IL2L/R,,5.2838850459158815,4.982975876667253,,,,5.028940695794835,,,5.136356965823453,5.326343372565846,5.129121884012938,4.935730270757279,,,,5.373507460557644,4.887009372821727,,,5.02438866546597,,5.613263663833641,6.596790556684844,6.424216558237133,6.386004500922019,,5.201373856882774,,,6.4068094612639195,6.016893083549955,,,,,4.263459218012572,5.139862090081821,,,,,,5.420498401819871,,,,,,,,5.111096085389394,,,6.372056200352252,,,,5.330210058882623,6.578871572331476,5.186502099631763,5.21993822155093,,5.95536153896039,,6.12077970081689,7.011671863087247,6.180157560862141,,4.639019349647338,,5.3911111208371985,,5.460929704448009,,5.737125273159609,,5.2709994243026905,6.3788431758272495,6.274783460643295,5.825117816941017,,5.23122642775938,5.004155168156692,,,,,,,,,4.333155371345391,5.447167338371886,,,5.952597124289828,,,,,,,,,,,,,,,,
IL2V,,,,,,,,,,,,,,,,,,5.474799555358419,4.6174262231810514,,,5.613263663833641,,,,6.2759864304401916,,,,,,5.1270075988273875,,5.828425146607967,5.067001778872005,,5.407565661991228,,,,,,,,,5.408637405707953,,,,5.45209776222879,5.668245148406053,,,5.07966648778843,6.445966195843483,,6.71054255009847,,,,6.532744663050864,4.223789069685356,5.300215077552484,,4.582847721600319,5.87016486435468,6.402375499227204,5.9254280027283075,,5.239604750723642,4.879830773359438,5.01424788277122,5.028293596259201,4.884913162356259,4.359341633396563,,,,,6.598950715928176,,,,,,,,,,6.349481411640529,,,,5.651320477035835,,,,,,,,,,,,,,,,,,,
OLL,,5.459601531215945,4.685033526791895,,5.298187411400266,,4.933598316103347,,,4.982059349782855,5.0285035404939675,4.945481056747255,,,,,5.4991758078112065,,,,,6.596790556684844,,5.7366212820165075,5.908414314209323,6.095826505806079,,6.27502643570102,4.661558468775361,,6.412436906517371,5.449842348097736,5.533790705823108,5.8577533613201505,,,5.206904275795758,5.09823436458218,,,3.8037925862580564,,4.9744752724723815,6.8614592074474565,,5.402298325991757,,,,5.3216109428898895,4.527621984734611,6.541765051250756,,6.243213808904158,,5.38612226183353,,,6.361784496913174,6.587943021747953,6.353627459768892,,6.7513798772845375,6.343599458059732,6.725825406538149,6.641337623809822,6.742627621795388,6.649045485020888,,5.019369343838868,,5.310212258049067,5.14791741119222,5.331636645209348,,5.6796645898246885,6.3494833835187485,6.302235838529324,,,5.810903068020003,,4.884191083503674,4.612698126428401,,,5.092778621930898,5.2907520773243695,6.345984039556633,6.495669337339845,,,4.050382690784009,,,5.575936398912428,5.574837483360784,,,,,,,,,,,,,,,,
OLQD,,5.046965055051774,,,,,4.821548953020783,,,4.950100023084494,4.970823674011656,,4.804342374522264,,,,5.4199928161930835,5.57140292537746,,,6.475128420045074,6.424216558237133,,5.908414314209323,,,,,,,5.71641971267903,,6.812140632592176,,5.065902531584196,4.277453241195445,4.012554340406067,5.505988395876634,,,,5.0881648913422675,5.505163587814676,5.45029913408647,,5.351995135224192,,,,5.2606377206397745,,5.814327303370444,4.415007408043463,5.689528650118924,6.9727120911942855,,6.008238650611813,,6.796007693250197,,,,6.628083465699086,4.0802017097007495,5.777497473841886,5.606816657095881,6.554080659633299,5.2256573656192655,,5.989015509047633,5.0776696519074385,,,6.096890927089266,6.407554586771723,,,4.924240600969662,6.045143288556932,,,5.183873435117458,5.16094572419009,4.829512467040266,4.957475489386179,5.0616382872303225,,5.452754995032358,6.459499212763441,,,,,6.124772470890929,,5.273545152033386,,,,,,,,,,,,,,,,,
OLQV,5.199439112402366,5.382520061926787,,,,,,,,,,,,,,,,5.027896987373199,5.2889488051545746,,,6.386004500922019,6.2759864304401916,6.095826505806079,,5.024008009660008,,,,,5.799095293817749,5.429015390241236,,6.35822105345992,5.520602755534189,,,,,,4.785247979071712,,5.130234398419664,5.21127502482284,,5.559004432520568,4.566680816910437,,,5.626534007714049,5.0904491402855365,5.87465388243082,,6.061531648031376,6.893916505599964,,6.159416673726818,5.244606035227188,,,6.589754864000747,4.76271742018002,5.699852295072829,,6.6029218149754785,5.373453139366027,6.240645637193469,5.645436080275644,,6.028661533376287,,4.651395423013415,6.276948390572567,5.2136347340099,,6.232602995865719,,,,5.959482092909073,,,,,5.289289902988072,4.721772564157369,4.871174795358509,5.581518200488013,,6.40209995871776,,,,5.933743756042087,4.891867969845333,5.624651839463772,,,3.8250306248334724,,,,,,,,,,,,,,
PLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAAD,,,,5.879171999548514,5.943174634156898,,,,,,,,,,,,,,,,,5.201373856882774,,6.27502643570102,,,,6.299007055248727,6.247412790953508,6.213847863052479,5.383054985056066,,,5.483395567217046,5.929408636865946,,6.32488456712116,,,,6.466753783129778,,4.922928382789062,5.8896970049542885,,5.390339736819064,,,,,5.8476393779622216,,,6.644976543523716,5.103249078001778,7.11974355864394,,,,5.22972458578644,,6.670115632594073,6.2987161556758595,4.009602908130334,6.0719526614855,,,,6.587169894709458,5.803034128777433,6.253387857660306,5.1868337145588335,5.48111836221497,6.043355239580575,6.398198287538368,6.944603530080621,6.4297045690597505,6.819873877596971,,,6.214654615646812,,,,5.025004287610393,,6.309182690299288,,,,,,,5.389419710239447,4.6817109376313155,6.18888852165201,6.388177595907045,,,,,,,,,,4.387808252469615,,5.084560284643144,,4.774653367008049,,
SAAV,,3.5283302835969486,,,6.4487665478857386,,5.313285976713234,,,4.7966519574839275,4.912811043076769,5.022870965570246,,,,,,5.400943326885037,,,,,,4.661558468775361,,,,6.247412790953508,6.157427275343241,6.024514166703491,,,5.285383392372739,,5.661661099541745,,5.69530413764738,4.539384507565068,,,7.005735572917044,,5.393591198165985,5.35981836030671,,,,,,,6.257466628746699,,,5.968320396648212,4.937311041496263,7.138610993315627,,,,5.403220344454776,,6.256678071009868,4.518208537320424,4.692723298228404,5.9573156335045,,,,6.57768168967009,6.015689632370811,5.839624331830399,5.943072051283811,5.926720182736545,5.060990273611615,6.768822071064968,6.349987295896369,7.090525267521934,6.7386937320799545,,,6.107994882197009,,,,,,5.306976268122171,,,,,,,5.442576293074414,5.323143674788798,,6.080810697695295,,,,,,,,,,,5.024755007793182,,,,,
SDQ,,,,6.501553228110872,,4.841813592248756,,,,,,,,,,,,,6.353980838155434,5.2742582604438875,,,,,,,,6.213847863052479,6.024514166703491,,,,,,5.968474915924109,,,,,,6.282858545826342,6.5000505410552725,5.474718401840879,4.907727176682369,6.005521322138694,,,3.968489995084512,5.697416393940968,,,,5.599128016190929,,,5.841429586565842,,,,4.957306563711662,,6.246393600415593,,,5.6001719104852326,,,,,5.892233191256547,5.502249697873076,5.8342151104411455,,6.225771184562546,6.047873802646403,,5.252873024555108,5.734764138969194,,,5.837193452706187,,,,,,,,,5.474576320040558,,,,6.477970927698685,5.692553971022722,4.515846037702457,4.769569271068652,,,,,,,,,,,,,,,,
URB,,4.855420002210379,,5.603377341889865,4.993171534116846,,,,,,4.93574938918398,,,,,,4.050840473957087,,5.736905773072852,,,6.4068094612639195,,6.412436906517371,5.71641971267903,5.799095293817749,,5.383054985056066,,,,6.609927066185374,4.639649389065576,,6.198369459611932,,,3.8190287840438244,,,,,6.052865786171725,5.036627650565418,,4.634602163832053,5.366153644076623,,5.1782361092238345,4.566655297542052,,,,,,,,,,6.506490277838052,,5.100356242771613,6.045306376614623,5.76737521900444,,,,,,6.535812489253376,4.824385732693407,5.713480990212898,6.0723281878583455,6.555164761156963,6.2448271152142185,5.699882634347624,5.201015907881765,4.5617150112886335,,,6.426796571411785,,4.65051914777297,4.0552150603354535,,4.685339550885366,4.016562243587711,3.972737431495034,6.697767793737164,6.4695213879332885,,,,6.74562991619936,5.637872788424563,,5.537972438691163,,,,,,,,,,,,,,,,
URX,6.451056162158771,4.602945107820148,5.5405949388964295,5.842773475177533,,5.56252111414874,,,6.250971495587195,,5.379493378641489,,6.987597154021512,,,5.752811888554277,,5.651286696946009,5.713639901085666,,6.125354114846964,6.016893083549955,5.1270075988273875,5.449842348097736,,5.429015390241236,,,,,6.609927066185374,,6.4497838135613526,5.8926700699393395,6.572144120184261,5.124169561385781,5.2358508243871915,5.818299962492271,5.670717284741581,5.512895282202468,4.312408779040543,4.987562409471455,5.486216314555796,6.002952210518579,,3.7225560673951374,,6.2960037874543024,,,6.744560879262028,5.955717109097122,5.2080841452556905,6.40953714359043,5.805329962971335,,5.460541387077435,6.72238624267327,4.887978563085931,5.784155956146347,5.561524024689949,,,4.378895214146695,,,,,,5.25851737422251,4.881438839161045,,5.386946736483296,,5.363562571924987,4.8743744139778835,5.180110498624013,,4.970084477444563,5.221725095892398,,6.327817510980897,5.451342636631336,5.5566170869113085,6.091953845295631,5.555434240770857,,,6.532081404246131,5.533310982637978,,,,6.448822016735082,,,6.448488239873721,,,,,,,,,,,,,,,,
URYD,,4.916609066934604,3.822494490063986,,,,3.485261541640883,,,4.486080442296262,4.749472240337389,,,,,,5.176732026133713,,5.2287995181488425,,6.337086524908067,,,5.533790705823108,6.812140632592176,,,,5.285383392372739,,4.639649389065576,6.4497838135613526,,,5.4475203787616415,3.1215675166251056,5.568231664715629,4.735149996061925,,3.66302306015543,5.613772767459717,5.331198784670312,5.695879785721757,6.419132709024612,,5.377724502374551,,,,5.333792585422543,,6.393022249245831,,5.863616883927622,6.522030397266253,5.127140552598766,,,6.779652953199743,,,5.398159870447938,6.409096657058083,,6.755284771944119,6.239402219727187,5.913204103700088,5.541417923568541,,,5.132139301864874,,5.15986366321836,4.9676244641192495,5.217535721790274,,6.1809594296050605,4.593872030224348,6.508795958363183,,,4.9152200235480015,4.974123251918215,4.419954610512572,5.1061927947279715,5.41056120634467,5.220348461605553,5.397594764564562,6.485121588375662,,,,,,5.0035391734236265,5.632940445875442,,4.915802595432184,,,,5.564921153035321,,,,,,,,,,,
URYV,4.34561093753581,5.139819043067099,,4.460837654550812,,,,,,,,,,,,4.287958003169452,,5.032011493052405,5.174454096692354,,,,5.828425146607967,5.8577533613201505,,6.35822105345992,,5.483395567217046,,,,5.8926700699393395,,,5.524527077746307,,5.665925739107045,,,4.235414289017182,5.7419616619180545,5.560733899818376,5.312617600826017,6.5016885957934925,,5.613930704800874,4.23906789405025,,5.449007209178809,5.676268326787599,5.444050817767206,6.492989062677814,,6.178589517728267,6.3809987531228805,,5.369104505305773,5.354076798084361,,,6.746632979506299,,6.757422770928176,,6.45638691758617,5.812028559116983,5.748278674394414,6.4800444394683145,,,5.598425224364107,,5.684806762541016,5.826236760639037,5.574735939262457,4.429500647575449,,6.089487915449857,,6.243037026969357,,,,,5.205492410064481,5.019334938850053,5.2585522232155535,5.797973043405541,,6.49739323102084,,,,5.577354203518026,5.132252828477248,5.764010076431437,,,5.053889216569706,,,,5.552305742297371,,,,5.0643924984087265,,,,,,
