Unnamed: 1,ADF,ADL,AFD,ALM,ALN,AQR,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVM,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,PLN,SAAD,SAAV,SDQ,URB,URX,URYD,URYV,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,IL1D,IL1L/R,IL1V,RIV,RMDD,RMDL/R,RMDV,RMED,RMEL/R,RMEV,RMF,RMH,SIAD,SIAV,SIBD,SIBV,SMBD,SMBV,SMDD,SMDV,URAD,URAV,ADE,AIM,ALA,AVF,AVH,AVJ,AVK,AVL,CEPD,CEPV,HSN,PVW,PVQ,RIC,RID,RIS,RMG,BWM01D,BWM01V,BWM02D,BWM02V,BWM03D,BWM03V,BWM04D,BWM04V,BWM05D,BWM05V,BWM06D,BWM06V,BWM07D,BWM07V,BWM08D,BWM08V
DVC,0,0,0,0,0,872400,0,0,0,0,0,0,2160,0,0,0,0,78120,0,20400,0,0,162240,58920,47160,276120,0,170640,5160,0,0,101520,152640,248280,2760,0,1250280,0,0,204480,638280,0,150840,276840,0,0,0,27600,0,5053920,0,611520,0,4539600,21000,48120,0,255120,47520,0,48840,375240,0,0,0,206160,128280,101880,0,0,227520,16560,0,0,0,0,23400,0,0,190680,589320,0,0,0,0,0,2691240,1220640,0,0,0,0,0,0,166440,72720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVC,0,208440,0,1131600,0,1975920,0,0,214080,0,0,0,0,0,0,1080,0,0,752760,1510200,2400,0,0,0,9000,145680,0,0,0,0,12360,10440,10200,90960,112920,0,0,0,0,4200,870240,4313760,801720,138720,587400,0,1345560,1606920,262800,2400,0,0,204360,0,0,356760,0,600,0,0,0,56760,0,0,1680,0,0,0,0,0,5400,137880,199680,474360,30480,25920,0,0,54000,0,0,12600,0,0,611640,2877720,40800,0,0,83400,0,0,46560,60240,1128720,79200,7320,0,0,0,0,5040,0,0,0,0,0,0,0,0,0,0,0
PVP,74040,21240,0,54600,0,3281040,0,0,435600,0,0,0,0,0,17760,247680,0,3480,1410360,15240,0,0,2280,0,0,25080,0,0,4080,0,0,638640,0,29640,362040,0,535920,0,0,27720,605160,3102120,57720,269640,8160,27600,1606920,139680,6000,337920,0,0,888960,531120,0,63840,0,2587800,0,0,0,0,0,0,0,0,0,0,0,0,7680,166680,3360,28800,1440,70800,4680,0,0,22560,8160,0,0,89160,4307520,90840,689400,335040,0,16800,0,0,0,0,18480,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVR,0,0,0,895680,0,95280,0,0,0,0,0,0,0,0,0,0,0,0,210240,489960,145440,0,0,0,0,68760,0,0,20040,493800,94800,0,5160,64440,201240,0,0,0,0,0,0,662640,198840,0,877440,0,262800,6000,0,0,0,0,33360,0,0,0,705720,0,276480,0,200160,618000,0,171360,0,0,0,0,0,4440,0,87240,0,54840,0,9960,0,187680,127200,73560,26520,0,0,0,122520,542760,0,0,403560,1268040,0,0,0,151320,0,0,7920,55920,0,0,0,111720,0,45840,119400,31080,0,7080,4320,0,0,0,0
PVT,0,0,0,0,0,313800,0,0,0,0,0,0,0,0,0,0,0,0,0,17520,0,0,95640,90720,65520,102840,0,98400,0,0,3960,2040,93240,329040,0,0,782760,0,0,2160,166200,4200,0,41880,0,5053920,2400,337920,0,0,0,107760,0,2284440,104280,0,0,440640,47880,0,81000,10440,0,0,0,451080,383880,386880,0,0,90480,0,0,0,183960,2640,0,0,0,39480,115200,0,0,0,83880,0,4447200,2089560,0,0,0,0,0,0,0,77400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIA,1143960,0,2280,0,19080,7440,78240,0,173760,33840,0,0,1299960,0,0,1080,33960,2396400,3120,104040,0,0,120000,30960,0,42240,0,285720,726840,69240,0,2606640,0,24120,200160,0,259920,102840,1177560,3230280,1049040,1200,0,128760,0,0,0,0,0,0,4249800,1233120,0,581760,1105560,366480,0,789000,12240,532080,0,1533240,7508880,4743480,6471480,18960,0,36840,0,0,796080,1077360,107640,196440,534240,590040,4656720,4761480,0,21960,7080,0,0,0,4920,0,0,0,1130040,1377480,0,0,0,30360,0,43200,55320,0,0,0,0,7920,1320,960,45600,0,25440,840,5280,17280,8880,0,0
RIB,412920,0,100800,0,0,0,5400,3120,3960,203040,18960,0,4758600,0,32520,295680,150240,4213320,90240,0,0,28320,23760,1451880,277200,363600,0,22920,0,0,0,438000,691200,1199160,0,0,1406640,1172880,3171480,2344920,447840,447960,117600,1673640,0,611520,0,0,0,107760,1233120,181080,0,305640,486240,2250360,0,8760,3240,91680,0,51360,0,683400,55680,990240,1025160,1922880,0,0,144240,89760,298200,316320,0,2160,1065360,1174320,0,105600,0,0,0,0,0,0,91560,651360,127560,242880,0,0,0,0,179520,3414720,56640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIF,280440,38520,0,940920,0,0,159000,0,3050280,0,61800,352080,0,0,650760,572760,20160,0,0,101640,20280,0,0,0,23040,0,0,6240,0,89280,0,2280,480,840,225960,738360,463680,0,66840,17160,134400,970680,205560,38040,2332800,0,204360,888960,33360,0,0,0,2760,0,0,565800,0,9480,18000,24720,0,0,0,4080,0,0,0,0,0,0,0,0,0,21840,0,71040,0,0,41520,0,5640,650160,0,138120,624720,1712400,0,0,3960,48960,0,0,694320,3720,7800,0,1112760,51720,0,0,0,0,0,5640,0,0,0,0,0,0,0,0,0
RIG,119280,0,14520,0,0,224280,0,0,0,0,0,0,54120,0,0,0,0,1733520,0,131280,0,0,71160,605280,114480,345960,0,3014640,1498440,2880,0,1608240,316320,520560,8160,0,1782840,0,0,1235160,50040,170400,667800,514920,0,4539600,0,531120,0,2284440,581760,305640,0,173760,196560,1459920,0,1428720,44160,0,9480,823200,0,0,0,479760,177120,247200,0,481440,450600,11520,0,284280,263040,483000,134880,31560,0,93720,1642800,0,0,30120,34920,0,2320800,492960,0,0,0,0,0,0,604800,126480,107160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIH,0,0,0,0,0,32640,0,0,0,0,0,0,0,0,0,0,0,6240,0,210240,1424520,1834080,1138200,1012920,5196600,6074520,0,17520,0,0,0,199320,1549080,2018160,0,0,0,6000,372840,440040,0,0,0,992760,0,21000,0,0,0,104280,1105560,486240,0,196560,11760,0,2864880,515400,120840,0,189360,0,69720,140160,13320,2299080,1440000,1047360,0,147720,0,0,0,0,0,720,30480,10080,68400,200880,73680,0,0,0,0,0,21240,57360,445560,236280,0,0,0,0,0,158760,0,13560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIM,174840,0,51360,0,0,8520,0,0,1366920,37680,4440,0,745320,123840,1320,0,85560,124080,578520,182160,0,0,19440,211560,0,0,0,5626080,6214800,80400,0,2280,124080,2160,1739640,0,3895200,39360,119040,2103840,3339720,2160840,462240,1667280,0,48120,356760,63840,0,0,366480,2250360,565800,1459920,0,328920,0,0,0,0,0,1019520,0,3167520,5640,1920,0,11760,0,448560,750600,372720,1542960,339600,222360,404280,4203000,4575480,0,0,591600,0,0,0,43080,212760,2912160,30840,176640,48480,0,0,0,573480,39360,1856040,91920,0,0,0,0,0,0,142320,211320,0,0,194520,524160,0,0,0,0
RIP,0,0,0,40680,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,2974440,16800,2238840,0,611880,738480,0,0,0,0,0,337800,80400,75360,237240,0,0,0,0,0,0,57120,0,0,0,0,0,0,705720,0,0,0,0,0,2864880,0,581160,0,1143480,14160,1328520,0,38640,0,23040,467040,916800,216000,0,0,0,0,0,30600,0,0,0,0,1533000,2024160,0,0,0,0,0,9360,0,0,160680,121080,0,0,0,71400,0,0,0,75600,64440,67440,133920,0,0,0,4080,0,0,0,0,0,0,0,0
RIR,2197560,0,57240,0,0,1272240,97680,0,149040,0,0,0,316800,0,2160,415560,0,709560,1363200,0,0,0,21960,0,0,37320,0,8640,0,0,0,2107560,0,193800,600,0,166560,0,132120,1489200,5280,30600,35280,95280,0,255120,600,2587800,0,440640,789000,8760,9480,1428720,515400,0,0,0,0,0,82560,1646520,19800,0,0,0,0,14160,0,0,600,0,0,1080,3120,241560,32400,0,0,0,23400,0,0,0,1400640,0,2640,464160,0,48240,0,0,0,0,69960,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL1D,0,68880,17400,3240,0,0,90360,0,0,34320,48600,31920,199680,0,2280,2160,108600,58200,0,0,1410720,75240,0,908520,1912200,0,0,0,0,0,0,23400,2047320,0,960,5160,600,82920,0,4200,0,0,27480,0,25080,47520,0,0,276480,47880,12240,3240,18000,44160,120840,0,1143480,0,0,445200,0,0,31920,0,4970520,493320,1685400,154200,0,0,0,0,0,0,18600,0,8280,107760,683760,0,0,24600,66000,0,42240,27360,0,46200,1037640,0,0,0,10440,1680,0,360,0,149640,0,219360,0,0,0,5400,0,0,0,0,0,0,0,0,0
IL1L/R,0,45600,7200,173760,0,0,68760,0,0,56640,4440,0,85440,0,0,0,126360,6000,0,0,0,1828560,0,1216680,0,0,0,42120,288240,12840,1266960,259920,0,0,0,0,0,23040,0,0,46080,0,0,248880,3360,0,0,0,0,0,532080,91680,24720,0,0,0,14160,0,445200,0,533040,90240,2371920,804000,1982040,0,2230320,47280,0,0,0,0,5520,4200,0,14040,6000,144240,519840,860280,160320,0,165480,0,0,0,0,0,161040,0,0,0,13920,0,0,0,16800,0,0,101640,251520,0,0,19680,68880,0,0,0,0,0,0,0,0
IL1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35760,140640,0,0,195840,981840,1037880,0,1307880,0,0,0,0,0,13080,0,2377560,5160,0,84720,0,0,0,0,0,6600,0,0,48840,0,0,200160,81000,0,0,0,9480,189360,0,1328520,82560,0,533040,0,0,4569960,0,77160,286800,1549200,562440,0,0,36120,52080,24840,60000,5040,26760,47520,0,0,443280,0,0,0,0,0,0,0,0,0,1193760,0,0,0,187440,0,0,0,0,83160,0,91320,0,0,0,360,0,0,0,0,0,0,0,0
RIV,0,0,0,61800,352920,15480,45480,0,0,12240,0,0,198120,0,0,0,0,274320,18000,43080,39480,10920,0,9720,40920,5040,0,2269560,1047720,461640,61920,0,125160,0,355440,0,1008600,52800,50280,0,815880,582960,296760,160920,0,375240,56760,0,618000,10440,1533240,51360,0,823200,0,1019520,0,1646520,0,90240,0,853080,653160,1205880,170040,0,0,193320,0,1365360,20880,654720,1027080,37200,709680,53520,2170800,2156520,48480,0,663000,0,0,0,133800,143760,403920,313320,143880,56160,0,0,0,1090440,121920,596280,70800,7680,0,0,0,72000,8520,0,0,1200,111840,0,0,0,215040,0,0
RMDD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360,11880,13320,2232120,991680,171960,0,1159680,0,10800,160800,7320,653760,2199960,6000,0,13440,0,0,0,39240,0,0,303840,0,0,0,0,0,0,7508880,0,0,0,69720,0,38640,19800,31920,2371920,4569960,653160,645600,1893240,8520120,281880,147240,1213080,0,347760,472800,196920,99000,2150520,860280,168960,541200,764280,248280,10080,0,1800,0,0,0,0,0,240,906240,1187280,0,0,0,631560,0,354600,49320,539880,241800,475320,171600,1281720,13320,824040,27960,903120,113160,274800,0,90960,30840,38280,0
RMDL/R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345720,0,682560,0,0,0,4080,22800,31920,778800,4440,0,0,0,0,0,0,0,0,212400,0,0,510000,4920,0,0,0,171360,0,4743480,683400,4080,0,140160,3167520,0,0,0,804000,0,1205880,1893240,2035920,2232600,0,82920,0,0,2369280,1017120,890520,699360,1578960,0,402480,953760,714000,0,0,109320,0,0,0,0,0,791040,0,1472760,1781160,0,0,0,345720,0,1249680,3298080,0,0,69360,145320,0,0,569640,1004040,0,0,478440,326040,0,12120,19440,65160
RMDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360,68160,0,49200,37440,0,2217600,288720,1032600,0,374280,462600,12960,5160,0,2354400,828480,0,0,6240,0,0,0,336720,0,48240,365280,0,0,1680,0,0,0,6471480,55680,0,0,13320,5640,23040,0,4970520,1982040,77160,170040,8520120,2232600,568200,1522200,196200,194880,0,635880,271800,1073520,889800,979680,4080,1085160,56520,337800,66600,67200,0,0,0,0,0,0,0,0,1813200,129240,0,0,0,341400,17640,9000,720960,201600,546240,208200,700680,6480,1863720,15720,998400,57000,853800,4200,187920,304200,121440,720,17880
RMED,0,0,156720,0,0,0,80880,0,0,0,0,0,0,0,0,0,0,33360,0,0,576960,397560,273240,1508520,303120,110280,0,0,0,0,0,0,1309440,100920,0,0,84480,27480,0,0,0,0,20160,108840,0,206160,0,0,0,451080,18960,990240,0,479760,2299080,1920,467040,0,493320,0,286800,0,281880,0,1522200,5760,2829960,4421760,0,0,0,0,0,0,327120,0,652920,180120,229680,767160,0,0,0,0,0,0,30120,465480,0,0,0,0,0,0,133680,1379400,0,249480,342240,0,0,151560,231960,0,0,118800,0,0,0,33240,0,0,0
RMEL/R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680,0,0,1329480,3243840,1292280,2233440,1483440,914640,0,0,0,0,18720,0,408840,429240,0,0,0,0,0,0,0,0,0,60840,0,128280,0,0,0,383880,0,1025160,0,177120,1440000,0,916800,0,1685400,2230320,1549200,0,147240,82920,196200,2829960,532320,2832840,0,0,0,0,0,0,0,0,0,0,1080000,1336920,0,0,0,0,0,0,91200,555240,0,0,0,0,0,0,0,1134840,0,46320,203040,884520,850080,960,257640,44520,99600,0,4200,0,0,0,0,0,0
RMEV,0,0,202200,0,0,0,0,0,0,12000,0,6000,73560,0,0,0,72720,0,0,0,369600,405720,479520,1671480,114120,174240,0,0,1560,0,0,0,85320,671160,0,0,494280,114720,74160,4800,0,0,0,58560,0,101880,0,0,0,386880,36840,1922880,0,247200,1047360,11760,216000,14160,154200,47280,562440,193320,1213080,0,194880,4421760,2832840,5280,0,0,10440,0,167520,0,0,195960,48720,742320,421560,381120,0,0,0,0,0,0,0,451440,17760,6360,0,0,0,0,0,1754640,0,373680,58200,0,8760,213000,228120,0,0,5760,172200,0,0,12600,45600,0,0
RMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMH,0,0,0,1800,0,66720,0,0,75720,0,0,0,10680,0,0,0,0,0,120960,315600,0,0,0,0,126600,233520,0,590400,1368600,629160,51720,0,0,0,153840,4320,894120,720,9600,10800,1856640,51120,50160,85920,0,0,0,0,4440,0,0,0,0,481440,147720,448560,0,0,0,0,0,1365360,347760,2369280,635880,0,0,0,0,2175600,222120,299760,893760,788400,563040,57720,1351440,1636800,0,0,681240,14760,0,0,0,0,213000,0,207240,105960,0,0,0,4384320,16200,315120,6559440,0,0,0,0,0,5880,48960,235200,0,0,24720,173400,0,0,4200,7560
SIAD,0,2640,0,515640,217680,480,0,0,0,0,36000,0,0,0,0,0,0,0,1183080,0,0,0,18120,0,1080,0,0,878760,278040,134160,5280,54600,69360,187920,232680,0,1201200,0,0,284760,593520,30720,44880,370560,0,227520,5400,7680,0,90480,796080,144240,0,450600,0,750600,0,600,0,0,36120,20880,472800,1017120,271800,0,0,10440,0,222120,137400,1001640,1275240,752400,3186840,214920,867000,3353760,0,35400,3720,166440,63600,0,0,2280,1356360,521040,9480,0,0,0,0,723720,3720,130920,109320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIAV,1560,0,0,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2907120,201360,0,32040,23160,29280,0,840,0,27840,213360,393480,188160,7080,0,1200,319800,0,53760,0,37080,240,483240,70800,21720,989400,37560,16560,137880,166680,87240,0,1077360,89760,0,11520,0,372720,0,0,0,0,52080,654720,196920,890520,1073520,0,0,0,0,299760,1001640,0,2289480,1360680,2178960,3277320,49320,636120,0,43320,0,111600,0,109800,0,2160,917280,85080,0,114120,0,0,0,1417200,192600,130320,86280,0,0,0,0,0,11160,0,0,0,5400,0,600,0,0,0,0
SIBD,0,46920,194640,440160,131160,71040,0,0,72000,19320,40800,0,207600,50160,0,0,148080,189840,585360,71520,0,0,24000,102000,0,638280,0,50400,427560,2040,366720,112800,70680,127800,507720,0,29880,55680,112080,223560,391920,604440,330600,84720,0,0,199680,3360,0,0,107640,298200,0,0,0,1542960,0,0,0,5520,24840,1027080,99000,699360,889800,0,0,167520,0,893760,1275240,2289480,146280,3079080,2061480,1570080,578400,590520,0,33000,234120,157440,41640,0,67680,61200,52320,0,0,120720,0,0,0,881520,94560,0,634560,0,0,0,6120,0,0,0,32760,0,6360,0,93360,0,0,0,27000
SIBV,210120,0,0,79560,0,203040,0,82440,40800,0,0,0,0,112200,8520,0,0,431040,2987520,34920,6120,36000,49440,5880,652800,99480,0,545760,31080,498240,1037640,0,28320,208680,557640,0,530880,0,0,64800,358080,279840,731400,164280,321480,0,474360,28800,54840,0,196440,316320,21840,284280,0,339600,30600,1080,0,4200,60000,37200,2150520,1578960,979680,0,0,0,0,788400,752400,1360680,3079080,1301400,4000200,714720,147960,0,3480,88080,39120,110760,0,290400,0,76200,20520,81960,468720,130920,0,0,34320,2674080,769560,0,880320,0,0,0,0,0,0,107760,0,21720,0,10440,0,66960,0,45360,0
SMBD,228720,0,0,515640,822480,0,0,0,4080,0,0,0,0,0,0,600,0,0,681840,112920,82200,0,12120,0,929040,0,0,871920,2571000,58680,834000,8640,72240,77040,394080,0,268800,0,4440,1565160,371760,21120,14760,234960,0,0,30480,1440,0,183960,534240,0,0,263040,0,222360,0,3120,18600,0,5040,709680,860280,0,4080,327120,0,0,0,563040,3186840,2178960,2061480,4000200,99840,4388400,168840,196680,71280,27840,123360,15720,0,0,24840,2160,707280,337920,606120,0,0,0,0,1149840,2640,323280,225960,370800,0,55560,0,414840,0,137160,0,189360,0,38880,0,157920,0,119880,0
SMBV,1016880,1044840,0,21600,0,0,17280,341880,627600,1440,139440,111720,0,0,20400,643440,0,0,262680,162840,0,166560,0,109920,0,698760,0,3892800,713760,21840,241200,284520,0,31680,185160,25320,0,0,219960,3190800,56880,229320,43800,219120,0,0,25920,70800,9960,2640,590040,2160,71040,483000,720,404280,0,241560,0,14040,26760,53520,168960,402480,1085160,0,0,195960,0,57720,214920,3277320,1570080,714720,4388400,3720,452880,565800,0,0,91800,270120,23400,31320,611880,115560,380400,0,0,1177800,0,0,48000,657600,125880,455160,428160,0,217680,0,52800,0,210000,0,143280,0,209760,0,252720,0,175560,0,131280
SMDD,0,0,0,71280,394320,0,0,0,0,0,15840,0,0,0,0,0,0,0,0,32160,0,7080,0,1083600,2040,0,0,1256160,4708800,80040,216480,138360,419640,23400,119640,0,2322960,4320,0,0,1660920,27960,0,969600,0,23400,0,4680,0,0,4656720,1065360,0,134880,30480,4203000,0,32400,8280,6000,47520,2170800,541200,953760,56520,652920,0,48720,0,1351440,867000,49320,578400,147960,168840,452880,249720,7671960,0,0,311160,54240,23400,36360,1920,11520,20880,120,1371240,0,0,0,0,960000,0,3054480,273360,132840,155160,0,0,454920,109680,78840,0,74400,0,12480,0,118800,0,0,0
SMDV,0,0,0,8640,325920,2040,0,4800,480,89400,0,0,23520,0,0,0,0,216600,637200,24840,0,31320,0,1010880,9960,0,0,3416280,2263560,264720,55440,0,15480,651840,290880,0,570120,0,0,74040,1528320,0,241680,1110720,0,0,0,0,187680,0,4761480,1174320,0,31560,10080,4575480,0,0,107760,144240,0,2156520,764280,714000,337800,180120,0,742320,0,1636800,3353760,636120,590520,0,196680,565800,7671960,737640,0,0,829080,0,0,149520,384840,23880,603840,539880,0,1322280,0,0,0,641520,11040,2511840,94200,153240,50400,0,0,67320,577800,0,58320,0,126840,0,29400,0,0,0,0
URAD,0,0,0,0,0,0,20640,0,0,0,120,840,6720,0,0,0,20160,8400,0,0,1708320,410880,0,16440,466680,0,0,0,0,0,0,40440,493200,0,75000,0,0,39960,0,0,0,31440,12720,0,41040,0,54000,0,127200,0,0,0,41520,0,68400,0,1533000,0,683760,519840,0,48480,248280,0,66600,229680,1080000,421560,0,0,0,0,0,3480,71280,0,0,0,0,0,0,7080,1560,0,32880,61560,0,0,683160,0,0,0,0,153720,0,0,0,1411200,0,922440,0,39000,0,1680,0,0,0,0,0,0,0,0,0
URAV,0,0,0,0,0,11880,0,0,0,0,0,0,0,0,0,0,0,27000,91800,0,0,656280,1191840,82440,0,358560,0,4440,0,0,3120,30000,0,433080,56160,0,74520,0,0,0,6240,39240,1680,0,0,190680,0,22560,73560,39480,21960,105600,0,93720,200880,0,2024160,0,0,860280,443280,0,10080,0,67200,767160,1336920,381120,0,0,35400,43320,33000,88080,27840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282240,0,0,0,67440,0,3840,0,0,1577280,14520,995880,0,0,0,15720,0,0,0,0,0,0,0,0
ADE,0,600,0,116400,354120,332160,0,0,0,1080,0,0,0,0,0,0,0,0,89160,665640,0,4920,0,95520,0,0,0,671160,1122360,179520,282720,0,0,0,812520,0,144960,153480,0,5160,1592280,0,203160,241560,86400,589320,0,8160,26520,115200,7080,0,5640,1642800,73680,591600,0,23400,0,160320,0,663000,0,109320,0,0,0,0,0,681240,3720,0,234120,39120,123360,91800,311160,829080,0,0,0,0,26760,534600,208800,146520,1383960,0,0,0,0,0,101400,57720,10080,204960,27480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,25920,0,0,607320,0,0,240,2346720,778800,312600,3559080,263880,0,0,78720,33600,11400,0,19080,0,15600,86640,0,37320,59520,0,0,0,0,3960,0,800280,29040,0,17280,1413480,4320,600,326520,44760,0,20040,233280,197760,78480,0,12600,0,0,0,0,0,650160,0,0,0,0,0,24600,0,0,0,1800,0,0,0,0,0,0,14760,166440,111600,157440,110760,15720,270120,54240,0,7080,0,0,137760,12360,39960,101400,205200,23400,0,8040,119520,0,0,1170000,324480,0,56760,1001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALA,0,844320,0,48000,2400,0,35400,0,0,0,831360,215160,0,0,3240,0,0,0,0,0,45840,132960,0,45840,54720,0,0,3960,249240,0,7200,90960,43320,0,0,82200,0,0,0,0,0,0,65880,358200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000,165480,0,0,0,0,0,0,0,0,0,0,63600,0,41640,0,0,23400,23400,0,1560,0,26760,12360,0,0,13680,101040,0,0,0,0,0,0,959640,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVF,0,0,0,0,0,0,26760,38160,83280,0,7560,0,0,0,0,0,0,0,350400,0,0,0,0,0,0,0,0,163560,77520,0,0,0,0,0,156360,111840,0,0,0,44160,35280,0,33600,0,506280,0,0,89160,0,0,0,0,138120,30120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109800,0,290400,0,31320,36360,149520,0,0,534600,39960,0,335400,117720,9840,296280,0,0,0,0,0,196080,204720,265440,0,247440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVH,873360,350280,0,408720,0,444840,130080,0,1236000,0,28560,0,0,0,111360,2484720,0,0,57120,28800,5400,0,0,0,34200,212520,0,5520,0,182640,0,588120,37560,150240,571560,0,8880,157320,34800,456000,1240440,1391880,811800,126960,644040,0,611640,4307520,122520,83880,4920,0,624720,34920,0,43080,0,1400640,42240,0,0,133800,0,0,0,0,0,0,0,0,0,0,67680,0,24840,611880,1920,384840,32880,0,208800,101400,13680,117720,100440,1404240,177960,90600,58920,61200,0,0,33720,0,54600,0,0,3960,0,0,0,0,0,0,0,7440,0,7800,0,0,0,0,0
AVJ,0,294000,0,500760,65760,61560,0,0,207240,78600,27120,0,0,0,0,0,960,0,38880,251280,480,0,0,43440,60000,70320,0,13920,0,0,184800,79800,135600,38640,397200,0,0,461640,455400,0,396600,2891760,1582920,118320,1581240,0,2877720,90840,542760,0,0,0,1712400,0,0,212760,9360,0,27360,0,0,143760,0,0,0,0,0,0,0,0,2280,2160,61200,76200,2160,115560,11520,23880,61560,0,146520,205200,101040,9840,1404240,348840,0,0,18480,11760,0,0,48120,62640,420840,432960,107400,0,0,4680,0,0,0,0,0,0,0,120,0,0,0,0,0
AVK,0,0,0,0,0,122520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040,480,67560,0,714120,70080,0,0,0,0,151440,10440,0,1594800,0,63000,0,825960,384360,2400,1593480,0,2691240,40800,689400,0,4447200,0,91560,0,2320800,21240,2912160,0,2640,0,0,0,403920,0,791040,0,30120,91200,0,0,213000,1356360,917280,52320,20520,707280,380400,20880,603840,0,0,1383960,23400,0,296280,177960,0,3746760,2895480,15840,0,0,0,44280,197040,0,4054680,880920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVL,0,0,0,0,0,7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55800,109920,82440,0,0,0,0,0,0,111600,381840,0,0,244080,0,0,0,96720,5880,0,23160,0,1220640,0,335040,0,2089560,0,651360,0,492960,57360,30840,0,464160,46200,0,0,313320,240,0,0,465480,555240,451440,0,0,521040,85080,0,81960,337920,0,120,539880,0,0,0,0,0,0,90600,0,2895480,0,0,0,0,0,0,0,0,1751160,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEPD,0,0,4080,268800,0,0,51240,0,0,0,19320,0,99960,0,0,0,6720,960,0,0,492240,0,0,1440000,761160,0,0,0,0,0,1268520,900360,1045440,0,51000,0,0,112680,0,0,2040,0,27600,690720,42000,0,0,0,403560,0,1130040,127560,3960,0,445560,176640,160680,0,1037640,161040,0,143880,906240,1472760,1813200,0,0,17760,0,207240,9480,0,0,468720,606120,0,1371240,0,683160,0,0,8040,0,0,58920,18480,15840,0,4440,0,0,0,0,979800,0,652320,86520,92760,0,1560,0,179040,0,421440,46440,454320,0,707040,85560,408720,0,699960,0
CEPV,21240,64800,0,792720,0,0,0,156480,3360,65640,43200,0,213960,0,0,51600,58320,235920,0,0,0,0,422160,1587120,0,620280,0,1080,0,130200,998760,163080,0,1512840,85440,25920,120,54840,0,17520,0,34320,69480,845760,20400,0,83400,16800,1268040,0,1377480,242880,48960,0,236280,48480,121080,48240,0,0,1193760,56160,1187280,1781160,129240,0,0,6360,0,105960,0,114120,120720,130920,0,1177800,0,1322280,0,282240,0,119520,0,0,61200,11760,0,0,0,0,0,0,80520,996000,0,442080,51360,0,85080,0,57600,0,472560,81720,299520,0,626400,0,923400,0,288120,0,286320
HSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
