Unnamed: 1,ADF,ADL,AFD,ALM,ALN,AQR,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVM,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,PLN,SAAD,SAAV,SDQ,URB,URX,URYD,URYV,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,IL1D,IL1L/R,IL1V,RIV,RMDD,RMDL/R,RMDV,RMED,RMEL/R,RMEV,RMF,RMH,SIAD,SIAV,SIBD,SIBV,SMBD,SMBV,SMDD,SMDV,URAD,URAV,ADE,AIM,ALA,AVF,AVH,AVJ,AVK,AVL,CEPD,CEPV,HSN,PVW,PVQ,RIC,RID,RIS,RMG,BWM01D,BWM01V,BWM02D,BWM02V,BWM03D,BWM03V,BWM04D,BWM04V,BWM05D,BWM05V,BWM06D,BWM06V,BWM07D,BWM07V,BWM08D,BWM08V
ASJ,0,182400,0,33000,0,0,194880,209640,146880,255000,263760,1274640,0,0,360840,53520,2640,0,0,0,3000,108960,0,63480,44400,0,0,0,41640,0,2640,59760,54960,0,3960,645480,15120,108240,0,0,0,0,63480,55080,0,0,0,0,0,0,0,31560,214680,0,0,29400,0,0,62880,85920,0,0,120,0,0,0,0,0,0,0,29400,0,24720,0,0,151320,20400,0,6240,0,0,2267880,500520,0,20640,9840,0,0,0,81000,0,0,2475600,0,0,0,420720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASK,0,2512080,0,0,0,0,296880,20640,359880,222840,1274640,146640,0,0,309600,26640,204240,0,0,0,0,19080,0,17280,6480,0,0,0,34440,0,11760,7920,7440,0,171840,2443200,833880,354600,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,838800,0,0,0,0,0,47160,0,0,0,0,0,0,0,0,0,0,0,0,0,15240,0,0,24480,1200,0,0,0,0,287640,275280,0,1680,0,0,0,0,10920,0,0,2339760,0,0,0,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUA,1390440,0,1668480,0,0,0,129000,1680,0,0,0,0,60360,0,360,152520,22320,433920,197880,0,83880,120600,0,68040,100080,66960,0,0,116400,0,0,2353320,42360,52080,13200,0,138960,2920320,2615400,394320,171000,126960,144480,405360,0,0,0,0,0,0,671280,1895280,0,25440,9240,176280,0,161280,69480,98880,0,145680,0,0,47280,0,0,129360,0,0,0,0,157080,0,0,0,0,192600,0,0,0,0,0,0,0,0,0,0,85320,113640,0,0,0,0,39000,32880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWA,789960,609240,0,0,0,0,2463000,268680,1692240,76560,360840,309600,360,0,52560,1939200,19800,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,184200,0,0,73320,370800,259080,0,379560,162720,19200,34320,0,0,0,0,0,13800,0,0,0,43680,173520,0,0,12960,0,15360,0,0,0,0,0,0,0,0,0,5880,0,0,9600,1320,720,0,240,900840,0,0,0,0,0,325800,0,0,257040,0,0,0,0,0,0,0,757200,0,0,0,225960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWB,1311120,50640,386880,0,0,0,2006520,0,788640,237960,53520,26640,152520,0,1939200,140280,366960,0,153960,0,0,0,0,0,0,66480,0,0,0,0,0,542880,0,62280,117720,457080,366000,3000,920280,812160,24720,128640,960,0,0,0,48120,409440,0,0,0,167760,135600,0,0,114000,0,277920,0,0,0,0,0,0,0,0,0,0,0,0,2400,41880,102360,0,72480,171480,0,0,0,0,0,121920,0,0,719760,22320,0,0,0,0,0,0,161640,0,0,0,183480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWC,42840,1446120,1017600,0,0,0,1970400,411720,0,4050600,2640,204240,22320,0,19800,366960,991680,64680,0,0,85440,97560,0,77040,147000,0,0,0,97800,0,27600,23160,94560,0,0,2307480,2852520,759720,1774680,254040,6840,0,14280,0,0,0,0,0,0,0,39360,52320,0,0,0,102360,0,0,131400,173640,0,10560,0,0,0,0,0,0,0,0,0,0,307440,0,0,0,0,17760,0,0,0,11640,0,0,0,360,0,0,40800,130440,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAG,80400,0,124680,0,0,0,19920,0,0,149880,0,0,433920,0,0,0,64680,895200,337800,0,48360,60960,122400,4320,74520,211200,0,46800,325920,0,0,113520,43920,394560,0,0,730920,859560,846960,565920,422040,334080,624240,858840,0,73200,0,87720,0,111120,1016520,2739120,0,1390200,222360,663360,0,566880,73560,18960,121680,224880,0,0,245760,0,157440,0,0,0,6480,0,158760,351360,13680,0,0,150240,5160,103800,0,0,0,0,60480,0,0,33480,18000,261840,0,0,0,0,492000,7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,134400,0,0,2880,0,0,0,0,124560,0,0,0,197880,0,6720,153960,0,337800,0,0,0,0,55200,0,0,48840,0,38400,73440,0,49560,65040,99600,63360,438960,0,181440,0,0,903480,223680,1259400,950160,434040,261600,0,117000,1083720,391440,0,0,25920,9120,56400,0,30240,0,966600,0,0,98040,204360,0,0,75000,0,0,5040,0,0,604080,1637040,160680,2963040,230040,26760,0,571080,0,99120,164520,5520,0,0,560160,167760,0,0,0,0,0,0,2280,697320,292080,1320,59640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403920,0,0,0,0,0,0,0,123000,0,0,0,0,0,0,177720,0,720,0,2160,0,548880,32640,311160,0,100800,1560,641400,54480,15000,0,0,0,99240,172680,1817880,0,0,27720,0,0,0,205560,0,0,0,0,0,0,0,0,0,26280,0,0,42360,0,0,0,0,0,673440,0,0,0,0,46200,139920,119160,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2D,0,16200,1440,0,0,0,4920,0,0,46560,3000,0,83880,0,0,0,85440,48360,0,0,0,14280,0,0,650640,0,0,0,0,0,0,348120,731040,0,0,1440,29520,114840,4560,0,0,0,45000,0,69600,0,0,0,159120,7200,0,11880,31200,60960,1228920,0,1531080,0,1033200,0,0,0,123720,0,40680,215880,322320,87240,0,0,0,0,0,22800,59400,0,0,0,1192920,0,0,0,18360,0,1440,240,0,0,522600,0,0,0,0,35160,0,0,0,23280,0,0,0,7320,0,0,0,0,0,0,0,0,0,0,0
IL2L/R,0,84600,30720,0,0,0,57960,0,1080,47280,108960,19080,120600,0,0,0,97560,60960,0,0,14280,0,51720,1372320,111600,494040,0,84720,0,0,1081800,197160,0,0,57360,0,34560,105840,13920,0,0,0,0,305760,0,0,0,0,0,0,0,107400,0,0,1013160,0,75360,0,123600,870840,0,31800,0,115560,0,393240,2665800,413160,0,0,0,25560,19080,150480,0,206640,16680,0,244080,43200,0,87960,35160,0,0,240,0,0,0,0,0,0,23400,94800,0,0,242040,0,0,0,18720,0,0,0,0,0,0,0,0,0,0,0,0
IL2V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122400,55200,0,0,51720,0,0,0,585480,0,15360,0,0,0,79800,0,379680,54120,0,91680,0,0,0,0,0,0,0,0,480,0,0,13320,107640,75600,121440,0,54960,704640,0,944880,0,0,0,1173720,0,0,0,840,182880,538560,355560,0,0,22080,29160,50880,67800,720,7920,0,0,0,1229640,0,0,0,0,0,0,0,21120,0,856440,0,0,0,148440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLL,0,67560,5280,5160,0,0,73320,0,0,91440,63480,17280,68040,0,0,0,77040,4320,0,0,0,1372320,0,107040,144720,296880,0,471000,0,0,1057200,47400,77520,268320,9840,0,64920,66120,2040,0,0,0,102840,1602840,0,3960,0,0,0,78840,0,754440,0,556680,0,6720,0,0,564600,1074600,621360,0,809760,347280,657360,668160,1993200,1290840,0,0,9240,19560,79320,22800,29160,157800,519960,330120,0,13080,0,52680,35880,0,11640,119280,0,0,255960,824640,0,0,17640,240,0,17040,0,0,0,22080,11280,0,0,0,0,0,0,0,0,0,0,0,0
OLQD,0,46800,15240,0,0,0,24120,0,24480,56160,44400,6480,100080,0,0,0,147000,74520,0,0,650640,111600,0,144720,53160,8040,0,16200,0,0,103560,56400,2213160,0,63360,4920,0,136680,26160,0,90840,6600,168240,289920,0,34920,0,0,0,86280,0,234960,35880,263880,848040,0,407280,0,1535280,0,0,2520,550080,0,120840,135720,601320,4440,0,0,0,0,0,111840,664800,0,57960,55680,487320,0,0,37800,74040,0,31800,39000,7080,169800,179880,0,0,0,0,625800,1080,290400,0,4680,0,8040,0,0,0,0,0,0,0,0,0,0,0,480,0
OLQV,48120,0,0,31560,0,0,0,0,0,0,0,0,66960,0,0,66480,0,211200,48840,0,0,494040,585480,296880,8040,317160,0,0,0,0,55800,124560,0,772680,381960,0,5040,0,0,34200,0,26400,118800,146640,0,104040,46560,41400,147120,108120,12720,222600,0,290520,2223840,0,545640,73920,0,0,861120,0,63720,4920,805320,24840,1075200,318480,0,0,0,0,139560,186120,0,607920,0,0,0,611880,0,0,0,0,64080,31440,720,72120,0,416880,0,0,0,758160,0,103800,0,0,0,0,0,0,0,0,11640,0,0,0,138240,0,0,0,124680
PLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAD,5160,0,0,277320,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,38400,123000,0,84720,15360,471000,16200,0,0,399480,1366680,0,334920,0,1560,199920,764040,0,1287360,25440,0,72240,578160,0,156240,297960,0,1200,30840,0,0,15960,126120,0,173760,1979760,75240,3248040,0,18360,0,162960,41880,1327560,286920,46560,583200,0,0,0,0,0,282240,18240,162600,342960,522120,1675200,1056480,1102080,0,0,959400,5040,0,0,10920,64080,253200,0,0,0,0,0,0,54240,164520,40080,633000,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,0
SAAV,0,50880,23040,0,0,0,41160,193800,0,31200,41640,34440,116400,0,0,0,97800,325920,73440,0,0,0,0,0,0,0,0,1366680,432120,0,96960,0,150480,0,750600,0,367560,193200,0,90480,2579400,36720,139920,175320,0,0,0,13440,0,0,284760,9120,0,514680,102600,3757200,0,0,0,73080,0,893760,0,118320,772800,0,0,0,0,0,150240,93360,446520,26280,567240,438960,2915280,1327320,0,0,163320,43320,1800,0,0,0,19800,0,0,0,0,0,0,263520,32040,55680,411600,0,0,0,0,0,0,23760,0,0,0,5040,0,0,0,0,0
SDQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URB,0,29880,0,495960,0,0,0,0,0,0,2640,11760,0,0,0,0,27600,0,49560,0,0,1081800,0,1057200,103560,55800,0,334920,96960,0,0,271320,0,0,219840,0,10800,0,0,0,3240,52560,284160,34200,5760,0,0,0,39240,9240,0,0,97320,0,0,0,0,183240,0,1316760,0,186720,78120,436680,3360,0,299880,0,0,0,26760,123600,285360,462480,847920,68520,291720,87000,0,0,0,0,53520,0,0,72960,0,0,953040,361320,0,0,28200,860280,25800,0,15240,0,0,640440,680400,0,0,91320,68640,0,0,6120,0,0,0,6960,0
URX,1010760,39720,79200,127080,0,0,84240,0,519720,0,59760,7920,2353320,0,184200,542880,23160,113520,65040,0,348120,197160,79800,47400,56400,124560,0,0,0,0,271320,0,707880,145920,319680,28920,106320,117600,165360,149040,11640,36360,29400,202680,0,76800,0,223200,0,48240,1058400,356760,1200,479760,47160,0,76320,998040,0,196560,132120,0,720,0,2760,11880,0,0,0,0,96720,0,136920,0,0,161880,91680,0,69480,140880,0,196800,87600,0,289560,68040,0,15360,953520,0,0,0,75120,225240,0,7560,459720,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0
URYD,0,39120,6480,0,0,0,10320,0,22560,33240,54960,7440,42360,0,0,0,94560,43920,99600,0,731040,0,0,77520,2213160,0,0,1560,150480,0,0,707880,0,0,148680,21480,123480,41520,34680,39720,76800,56280,295440,433680,0,36720,0,7440,0,139200,0,487680,0,255000,146160,74400,0,0,1481280,0,0,109440,34800,0,381960,204840,306720,65280,0,0,107280,0,87960,79440,89640,0,172560,21000,972840,0,0,23520,52680,0,46080,115440,1920,77760,558480,0,0,0,6600,112080,56040,76320,0,4200,0,0,0,0,0,0,0,0,0,7080,0,0,0,0,0
URYV,25800,0,0,25200,0,0,0,0,4440,0,0,0,52080,0,0,62280,0,394560,63360,0,0,0,379680,268320,0,772680,0,199920,0,0,0,145920,0,0,247920,0,299280,0,0,54720,40560,50160,176400,1159320,0,85320,39360,9120,176640,341160,38040,772080,0,358560,836520,0,9240,321960,0,0,2582640,0,921840,0,436200,87000,237000,1283280,0,0,170760,720,54720,239040,92280,19320,49680,375960,0,498960,0,0,0,0,62760,80160,69120,410400,0,1444920,0,0,0,136800,74040,147240,0,0,7560,0,0,0,21480,0,0,0,0,0,0,0,0,0,0
ADA,18000,181200,0,468840,0,0,13560,0,1944240,0,3960,171840,13200,0,73320,117720,0,0,438960,177720,0,57360,54120,9840,63360,381960,0,764040,750600,0,219840,319680,148680,247920,137400,0,215520,0,0,133440,1650480,881400,864360,99360,112440,0,10200,521520,201840,0,40200,0,350040,0,124920,708600,0,30240,0,0,44640,687360,6960,3000,95520,0,0,0,0,0,87480,91200,482280,538440,239520,189360,81240,354600,480,29880,303360,13440,0,0,218040,425520,11640,0,31080,32160,0,0,52080,2462160,109440,0,377760,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0
AIA,407160,431640,6840,0,0,0,1163400,1662600,922920,675960,645480,2443200,0,0,370800,457080,2307480,0,0,0,1440,0,0,0,4920,0,0,0,0,0,0,28920,21480,0,0,14160,2666640,197280,72840,699360,0,0,0,0,0,0,0,0,0,0,0,0,299040,0,0,0,0,7080,34560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369120,0,0,0,0,0,1272480,0,0,0,0,0,0,0,8160,0,0,808680,1440,32880,17400,29400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIB,179160,808680,580680,0,0,0,3372600,595080,898920,495360,15120,833880,138960,0,259080,366000,2852520,730920,181440,720,29520,34560,91680,64920,0,5040,0,1287360,367560,0,10800,106320,123480,299280,215520,2666640,200640,936720,305040,1032120,891720,507000,300840,1139520,0,675240,0,136800,0,294120,268080,447360,108600,1627320,0,2387160,0,116640,20160,15960,28200,1256520,0,8040,3840,0,0,97560,0,0,721800,25080,110640,338880,552840,68280,1518600,221520,0,172440,6000,7920,0,0,0,0,1387680,331560,0,42720,0,0,230040,175080,50880,480,159600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIN,480,0,2985960,10800,0,0,539400,312480,0,386400,108240,354600,2920320,0,0,3000,759720,859560,0,0,114840,105840,0,66120,136680,0,0,25440,193200,0,0,117600,41520,0,0,197280,936720,573120,438240,0,5640,0,129480,0,0,0,0,0,0,0,45240,535200,0,0,111840,0,0,0,58440,81600,0,104040,0,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,39720,3480,0,0,0,0,0,600,76800,0,0,138960,106200,0,0,0,0,890400,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIY,1695960,0,3660360,0,0,0,3034920,11400,84120,564480,0,2280,2615400,0,379560,920280,1774680,846960,0,2160,4560,13920,0,2040,26160,0,0,0,0,0,0,165360,34680,0,0,72840,305040,438240,107880,2289360,0,63360,0,0,0,0,86160,0,0,0,1069680,1593360,159600,190560,546960,284520,0,236280,16560,0,0,43200,0,0,0,0,0,0,0,0,0,0,248400,0,0,296760,0,0,0,0,0,79680,0,0,11880,869520,0,0,0,5040,0,0,84600,0,0,706320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,3279000,0,351240,0,0,0,1021200,208680,309240,59400,0,0,394320,0,162720,812160,254040,565920,903480,0,0,0,0,0,0,34200,0,72240,90480,0,0,149040,39720,54720,133440,699360,1032120,0,2289360,326880,102000,249240,112320,1914240,0,108360,0,7800,0,0,2264640,1143840,0,1146600,714360,1504920,0,1062360,9600,0,0,0,0,0,0,0,0,840,0,0,310080,6240,199200,50400,1117920,1851120,2760,0,0,0,0,7680,0,0,477240,2040,172920,0,0,0,0,0,3360,58440,82320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVA,0,0,0,0,0,0,48600,0,238800,3960,0,0,171000,0,19200,24720,6840,422040,223680,548880,0,0,0,0,90840,0,0,578160,2579400,0,3240,11640,76800,40560,1650480,0,891720,5640,0,102000,166920,561120,566640,72000,0,666600,206760,518520,11400,0,384120,273120,0,19200,27600,1891440,0,69120,0,0,0,674400,323280,127560,463080,0,0,0,0,0,248160,165360,239520,38280,175560,840,1348680,534360,0,0,643080,0,0,0,30000,328680,199800,0,0,0,0,0,18240,1436760,381000,32280,47520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB,81360,0,0,192360,0,0,0,5640,1935360,0,0,0,126960,0,34320,128640,0,334080,1259400,32640,0,0,0,0,6600,26400,0,0,36720,0,52560,36360,56280,50160,881400,0,507000,0,63360,249240,561120,120720,975360,291000,382080,0,1098360,2906400,258720,0,0,316920,910080,421920,720,609960,9480,452280,0,0,0,198840,0,0,0,0,0,55560,0,0,201120,212400,217560,227400,2160,99600,9240,0,52200,0,0,0,0,0,1574400,1707120,4800,0,0,52800,0,0,154680,120840,404640,79080,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVD,76440,64800,0,414360,0,0,0,0,350280,2280,63480,0,144480,0,0,960,14280,624240,950160,311160,45000,0,0,102840,168240,118800,0,156240,139920,0,284160,29400,295440,176400,864360,0,300840,129480,0,112320,566640,975360,64200,457800,140520,13680,307440,658200,238320,0,0,143880,25800,134400,150960,113760,0,76800,105840,0,0,107880,0,0,94680,0,0,0,0,0,5400,0,94800,473040,32520,0,0,182400,105480,0,117120,63240,44040,0,588000,886920,44640,0,118800,96960,0,0,0,434520,753120,0,27360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVE,11520,35640,0,111480,0,0,0,0,27960,0,55080,0,405360,0,0,0,0,858840,434040,0,0,305760,0,1602840,289920,146640,0,297960,175320,0,34200,202680,433680,1159320,99360,0,1139520,0,0,1914240,72000,291000,457800,27720,16440,81600,245520,309960,0,0,80760,1481160,175080,160680,72840,753360,0,149160,5160,521400,3120,142440,187440,230160,374880,14040,26880,17040,0,0,678960,395520,80640,8280,17520,13680,365400,606960,0,0,0,208680,351720,0,69120,106080,1332480,3720,219360,441480,0,0,45960,89160,59400,519240,260760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDU,0,0,0,508440,0,0,0,0,235080,0,0,0,0,0,0,0,0,0,261600,100800,69600,0,0,0,0,0,0,0,0,0,5760,0,0,0,112440,0,0,0,0,0,0,382080,140520,16440,231000,0,296640,0,1683240,0,0,0,2466480,0,10440,0,0,55560,3360,51240,0,5280,0,36480,0,0,0,0,0,0,0,85680,0,323160,0,5880,0,0,33600,0,0,70800,0,0,221400,554040,0,0,35040,26160,0,0,328320,0,167640,7200,432720,5400,0,4920,6600,0,0,0,14880,0,0,0,0,0,0,0,0
DVC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73200,0,1560,0,0,480,3960,34920,104040,0,1200,0,0,0,76800,36720,85320,0,0,675240,0,0,108360,666600,0,13680,81600,0,0,0,0,0,1300680,0,240600,0,1706640,0,11880,0,0,30120,0,0,492720,0,0,0,0,68880,0,0,0,0,0,0,0,0,0,840,0,0,1200,382800,0,0,0,0,0,1615800,18480,18120,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVC,0,0,0,0,0,0,0,0,165480,0,0,0,0,0,0,48120,0,0,117000,641400,0,0,0,0,0,46560,0,30840,0,0,0,0,0,39360,10200,0,0,0,86160,0,206760,1098360,307440,245520,296640,0,371760,545760,137640,0,0,0,368880,199920,441120,141960,0,9960,0,0,0,0,0,0,0,0,0,0,0,0,0,340920,14640,262080,122880,260040,6360,0,0,0,169080,0,0,0,661800,2051280,0,0,0,31200,0,0,7440,78840,660960,137520,45720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
